Date,AUD,CAD,CHF,EUR,GBP,JPY,NZD
1999-02-18,0.2705925950880976,0.20783354079438723,-0.30322781418025274,-0.4330880168971321,-0.24923346473937802,0.08098877227878248,-0.007996446023989337
1999-02-19,0.2705925950880976,0.20783354079438723,-0.30322781418025274,-0.4330880168971321,-0.24923346473937802,0.08098877227878248,-0.007996446023989337
1999-02-22,0.2705925950880976,0.20783354079438723,-0.30322781418025274,-0.4330880168971321,-0.24923346473937802,0.08098877227878248,-0.007996446023989337
1999-02-23,0.24717224097727353,0.21021260987463483,-0.3094421620887516,-0.4992029226170707,-0.2530935636072287,-0.15386744919993356,-0.018258426966292134
1999-02-24,0.24717224097727353,0.21021260987463483,-0.3094421620887516,-0.4992029226170707,-0.2530935636072287,-0.15386744919993356,-0.018258426966292134
1999-02-25,0.24717224097727353,0.21021260987463483,-0.3094421620887516,-0.4992029226170707,-0.2530935636072287,-0.15386744919993356,-0.018258426966292134
1999-02-26,0.24717224097727353,0.21021260987463483,-0.3094421620887516,-0.4992029226170707,-0.2530935636072287,-0.15386744919993356,-0.018258426966292134
1999-03-01,0.24717224097727353,0.21021260987463483,-0.3094421620887516,-0.4992029226170707,-0.2530935636072287,-0.15386744919993356,-0.018258426966292134
1999-03-02,0.19842394497632462,0.1998083373263057,-0.40025162365262335,-0.46142045913286867,-0.3515067318918759,-0.38491328506482575,0.32374429223744294
1999-03-03,0.19842394497632462,0.1998083373263057,-0.40025162365262335,-0.46142045913286867,-0.3515067318918759,-0.38491328506482575,0.32374429223744294
1999-03-04,0.19842394497632462,0.1998083373263057,-0.40025162365262335,-0.46142045913286867,-0.3515067318918759,-0.38491328506482575,0.32374429223744294
1999-03-05,0.19842394497632462,0.1998083373263057,-0.40025162365262335,-0.46142045913286867,-0.3515067318918759,-0.38491328506482575,0.32374429223744294
1999-03-08,0.19842394497632462,0.1998083373263057,-0.40025162365262335,-0.46142045913286867,-0.3515067318918759,-0.38491328506482575,0.32374429223744294
1999-03-09,-0.005254515599343186,0.14627890739658883,-0.4394342417533409,-0.3771708021895579,-0.37567311595183334,-0.37107517625840303,0.32374429223744294
1999-03-10,-0.005254515599343186,0.14627890739658883,-0.4394342417533409,-0.3771708021895579,-0.37567311595183334,-0.37107517625840303,0.32374429223744294
1999-03-11,-0.005254515599343186,0.14627890739658883,-0.4394342417533409,-0.3771708021895579,-0.37567311595183334,-0.37107517625840303,0.32374429223744294
1999-03-12,-0.005254515599343186,0.14627890739658883,-0.4394342417533409,-0.3771708021895579,-0.37567311595183334,-0.37107517625840303,0.32374429223744294
1999-03-15,-0.005254515599343186,0.14627890739658883,-0.4394342417533409,-0.3771708021895579,-0.37567311595183334,-0.37107517625840303,0.32374429223744294
1999-03-16,0.03405384907091392,0.10765470503277413,-0.375696983842942,-0.20285779088228623,-0.33096328625212823,-0.3551863889892059,0.0
1999-03-17,0.03405384907091392,0.10765470503277413,-0.375696983842942,-0.20285779088228623,-0.33096328625212823,-0.3551863889892059,0.0
1999-03-18,0.03405384907091392,0.10765470503277413,-0.375696983842942,-0.20285779088228623,-0.33096328625212823,-0.3551863889892059,0.0
1999-03-19,0.03405384907091392,0.10765470503277413,-0.375696983842942,-0.20285779088228623,-0.33096328625212823,-0.3551863889892059,0.0
1999-03-22,0.03405384907091392,0.10765470503277413,-0.375696983842942,-0.20285779088228623,-0.33096328625212823,-0.3551863889892059,0.0
1999-03-23,0.09670805330903293,0.08306164279916911,-0.5510863031343924,-0.36845820927591394,-0.34712797997024564,-0.4271453331362775,0.0
1999-03-24,0.09670805330903293,0.08306164279916911,-0.5510863031343924,-0.36845820927591394,-0.34712797997024564,-0.4271453331362775,0.0
1999-03-25,0.09670805330903293,0.08306164279916911,-0.5510863031343924,-0.36845820927591394,-0.34712797997024564,-0.4271453331362775,0.0
1999-03-26,0.09670805330903293,0.08306164279916911,-0.5510863031343924,-0.36845820927591394,-0.34712797997024564,-0.4271453331362775,0.0
1999-03-29,0.09670805330903293,0.08306164279916911,-0.5510863031343924,-0.36845820927591394,-0.34712797997024564,-0.4271453331362775,0.0
1999-03-30,0.1362431800467654,0.18364922512014686,-0.5377846184732237,-0.3120812252153699,-0.18101859337105902,-0.4251413564863199,
1999-03-31,0.1362431800467654,0.18364922512014686,-0.5377846184732237,-0.3120812252153699,-0.18101859337105902,-0.4251413564863199,
1999-04-01,0.1362431800467654,0.18364922512014686,-0.5377846184732237,-0.3120812252153699,-0.18101859337105902,-0.4251413564863199,
1999-04-02,0.1362431800467654,0.18364922512014686,-0.5377846184732237,-0.3120812252153699,-0.18101859337105902,-0.4251413564863199,
1999-04-05,0.1362431800467654,0.18364922512014686,-0.5377846184732237,-0.3120812252153699,-0.18101859337105902,-0.4251413564863199,
1999-04-06,0.06429721647112951,0.11793150010035947,-0.5577903334766321,-0.4718944608325139,-0.31279403116730375,-0.4510201688555347,
1999-04-07,0.06429721647112951,0.11793150010035947,-0.5577903334766321,-0.4718944608325139,-0.31279403116730375,-0.4510201688555347,
1999-04-08,0.06429721647112951,0.11793150010035947,-0.5577903334766321,-0.4718944608325139,-0.31279403116730375,-0.4510201688555347,
1999-04-09,0.06429721647112951,0.11793150010035947,-0.5577903334766321,-0.4718944608325139,-0.31279403116730375,-0.4510201688555347,
1999-04-12,0.06429721647112951,0.11793150010035947,-0.5577903334766321,-0.4718944608325139,-0.31279403116730375,-0.4510201688555347,
1999-04-13,0.13097426470588236,0.16337710057476107,-0.5655584114086726,-0.3637022397891963,-0.3976717384644561,-0.41782152722505733,
1999-04-14,0.13097426470588236,0.16337710057476107,-0.5655584114086726,-0.3637022397891963,-0.3976717384644561,-0.41782152722505733,
1999-04-15,0.13097426470588236,0.16337710057476107,-0.5655584114086726,-0.3637022397891963,-0.3976717384644561,-0.41782152722505733,
1999-04-16,0.13097426470588236,0.16337710057476107,-0.5655584114086726,-0.3637022397891963,-0.3976717384644561,-0.41782152722505733,
1999-04-19,0.13097426470588236,0.16337710057476107,-0.5655584114086726,-0.3637022397891963,-0.3976717384644561,-0.41782152722505733,
1999-04-20,0.06553969035505225,0.2719750927624003,-0.5583854149800849,-0.44633569739952716,-0.4482949649144405,-0.433558182771607,
1999-04-21,0.06553969035505225,0.2719750927624003,-0.5583854149800849,-0.44633569739952716,-0.4482949649144405,-0.433558182771607,
1999-04-22,0.06553969035505225,0.2719750927624003,-0.5583854149800849,-0.44633569739952716,-0.4482949649144405,-0.433558182771607,
1999-04-23,0.06553969035505225,0.2719750927624003,-0.5583854149800849,-0.44633569739952716,-0.4482949649144405,-0.433558182771607,
1999-04-26,0.06553969035505225,0.2719750927624003,-0.5583854149800849,-0.44633569739952716,-0.4482949649144405,-0.433558182771607,
1999-04-27,0.26200485320756006,0.35957185162877076,-0.572305309797961,-0.5612516034451164,-0.4784078890527476,-0.29973385006887215,0.14038128249566725
1999-04-28,0.26200485320756006,0.35957185162877076,-0.572305309797961,-0.5612516034451164,-0.4784078890527476,-0.29973385006887215,0.14038128249566725
1999-04-29,0.26200485320756006,0.35957185162877076,-0.572305309797961,-0.5612516034451164,-0.4784078890527476,-0.29973385006887215,0.14038128249566725
1999-04-30,0.26200485320756006,0.35957185162877076,-0.572305309797961,-0.5612516034451164,-0.4784078890527476,-0.29973385006887215,0.14038128249566725
1999-05-03,0.26200485320756006,0.35957185162877076,-0.572305309797961,-0.5612516034451164,-0.4784078890527476,-0.29973385006887215,0.14038128249566725
1999-05-04,0.42343545500681107,0.38567064038818666,-0.6228208756336461,-0.449,-0.3811153646509214,-0.3737615378101448,0.1569767441860465
1999-05-05,0.42343545500681107,0.38567064038818666,-0.6228208756336461,-0.449,-0.3811153646509214,-0.3737615378101448,0.1569767441860465
1999-05-06,0.42343545500681107,0.38567064038818666,-0.6228208756336461,-0.449,-0.3811153646509214,-0.3737615378101448,0.1569767441860465
1999-05-07,0.42343545500681107,0.38567064038818666,-0.6228208756336461,-0.449,-0.3811153646509214,-0.3737615378101448,0.1569767441860465
1999-05-10,0.42343545500681107,0.38567064038818666,-0.6228208756336461,-0.449,-0.3811153646509214,-0.3737615378101448,0.1569767441860465
1999-05-11,0.4375604348954034,0.3740373519229411,-0.6578406298580813,-0.4569604269411288,-0.26186008230452673,-0.38596244602871776,0.18023686158401184
1999-05-12,0.4375604348954034,0.3740373519229411,-0.6578406298580813,-0.4569604269411288,-0.26186008230452673,-0.38596244602871776,0.18023686158401184
1999-05-13,0.4375604348954034,0.3740373519229411,-0.6578406298580813,-0.4569604269411288,-0.26186008230452673,-0.38596244602871776,0.18023686158401184
1999-05-14,0.4375604348954034,0.3740373519229411,-0.6578406298580813,-0.4569604269411288,-0.26186008230452673,-0.38596244602871776,0.18023686158401184
1999-05-17,0.4375604348954034,0.3740373519229411,-0.6578406298580813,-0.4569604269411288,-0.26186008230452673,-0.38596244602871776,0.18023686158401184
1999-05-18,0.4510238945710292,0.36671177266576455,-0.5518193115805902,-0.2461411055646293,0.25735793727425527,-0.43138809754569396,0.06382978723404255
1999-05-19,0.4510238945710292,0.36671177266576455,-0.5518193115805902,-0.2461411055646293,0.25735793727425527,-0.43138809754569396,0.06382978723404255
1999-05-20,0.4510238945710292,0.36671177266576455,-0.5518193115805902,-0.2461411055646293,0.25735793727425527,-0.43138809754569396,0.06382978723404255
1999-05-21,0.4510238945710292,0.36671177266576455,-0.5518193115805902,-0.2461411055646293,0.25735793727425527,-0.43138809754569396,0.06382978723404255
1999-05-24,0.4510238945710292,0.36671177266576455,-0.5518193115805902,-0.2461411055646293,0.25735793727425527,-0.43138809754569396,0.06382978723404255
1999-05-25,0.44361786319954777,0.35456256311392637,-0.6008482563619227,-0.23147722043258168,0.2491606043648573,-0.49011639869492374,0.18204376268892397
1999-05-26,0.44361786319954777,0.35456256311392637,-0.6008482563619227,-0.23147722043258168,0.2491606043648573,-0.49011639869492374,0.18204376268892397
1999-05-27,0.44361786319954777,0.35456256311392637,-0.6008482563619227,-0.23147722043258168,0.2491606043648573,-0.49011639869492374,0.18204376268892397
1999-05-28,0.44361786319954777,0.35456256311392637,-0.6008482563619227,-0.23147722043258168,0.2491606043648573,-0.49011639869492374,0.18204376268892397
1999-06-01,0.44361786319954777,0.35456256311392637,-0.6008482563619227,-0.23147722043258168,0.2491606043648573,-0.49011639869492374,0.18204376268892397
1999-06-02,0.36951530941264477,0.3387155963302752,-0.42370183790965454,-0.19837744269953492,-0.19550386048988286,-0.4719704904594927,0.16301218161683279
1999-06-03,0.36951530941264477,0.3387155963302752,-0.42370183790965454,-0.19837744269953492,-0.19550386048988286,-0.4719704904594927,0.16301218161683279
1999-06-04,0.36951530941264477,0.3387155963302752,-0.42370183790965454,-0.19837744269953492,-0.19550386048988286,-0.4719704904594927,0.16301218161683279
1999-06-07,0.36951530941264477,0.3387155963302752,-0.42370183790965454,-0.19837744269953492,-0.19550386048988286,-0.4719704904594927,0.16301218161683279
1999-06-08,0.29041717907482734,0.28028979549892097,-0.4297288001732418,-0.13941989623594137,-0.32462987886944816,-0.38880234349865384,-0.129064039408867
1999-06-09,0.29041717907482734,0.28028979549892097,-0.4297288001732418,-0.13941989623594137,-0.32462987886944816,-0.38880234349865384,-0.129064039408867
1999-06-10,0.29041717907482734,0.28028979549892097,-0.4297288001732418,-0.13941989623594137,-0.32462987886944816,-0.38880234349865384,-0.129064039408867
1999-06-11,0.29041717907482734,0.28028979549892097,-0.4297288001732418,-0.13941989623594137,-0.32462987886944816,-0.38880234349865384,-0.129064039408867
1999-06-14,0.29041717907482734,0.28028979549892097,-0.4297288001732418,-0.13941989623594137,-0.32462987886944816,-0.38880234349865384,-0.129064039408867
1999-06-15,0.16908082975679542,0.22940395171432937,-0.38211137712978965,-0.14693409742120345,-0.2763110252851367,-0.3348457722321685,0.0
1999-06-16,0.16908082975679542,0.22940395171432937,-0.38211137712978965,-0.14693409742120345,-0.2763110252851367,-0.3348457722321685,0.0
1999-06-17,0.16908082975679542,0.22940395171432937,-0.38211137712978965,-0.14693409742120345,-0.2763110252851367,-0.3348457722321685,0.0
1999-06-18,0.16908082975679542,0.22940395171432937,-0.38211137712978965,-0.14693409742120345,-0.2763110252851367,-0.3348457722321685,0.0
1999-06-21,0.16908082975679542,0.22940395171432937,-0.38211137712978965,-0.14693409742120345,-0.2763110252851367,-0.3348457722321685,0.0
1999-06-22,0.2603886287378784,0.24245904973856444,-0.5581534872093992,-0.22720729366602688,-0.3714631858683758,-0.41576030553364607,-0.15816565278427702
1999-06-23,0.2603886287378784,0.24245904973856444,-0.5581534872093992,-0.22720729366602688,-0.3714631858683758,-0.41576030553364607,-0.15816565278427702
1999-06-24,0.2603886287378784,0.24245904973856444,-0.5581534872093992,-0.22720729366602688,-0.3714631858683758,-0.41576030553364607,-0.15816565278427702
1999-06-25,0.2603886287378784,0.24245904973856444,-0.5581534872093992,-0.22720729366602688,-0.3714631858683758,-0.41576030553364607,-0.15816565278427702
1999-06-28,0.2603886287378784,0.24245904973856444,-0.5581534872093992,-0.22720729366602688,-0.3714631858683758,-0.41576030553364607,-0.15816565278427702
1999-06-29,0.26462100456621007,0.30861182519280206,-0.5625810005184033,-0.13525121349970776,-0.45595439015354217,-0.4886306846576712,0.0
1999-06-30,0.26462100456621007,0.30861182519280206,-0.5625810005184033,-0.13525121349970776,-0.45595439015354217,-0.4886306846576712,0.0
1999-07-01,0.26462100456621007,0.30861182519280206,-0.5625810005184033,-0.13525121349970776,-0.45595439015354217,-0.4886306846576712,0.0
1999-07-02,0.26462100456621007,0.30861182519280206,-0.5625810005184033,-0.13525121349970776,-0.45595439015354217,-0.4886306846576712,0.0
1999-07-06,0.26462100456621007,0.30861182519280206,-0.5625810005184033,-0.13525121349970776,-0.45595439015354217,-0.4886306846576712,0.0
1999-07-07,0.2644013995599322,0.3155481450604419,-0.5867109951641639,-0.09682102628285356,-0.554058621855232,-0.453341833434965,0.0
1999-07-08,0.2644013995599322,0.3155481450604419,-0.5867109951641639,-0.09682102628285356,-0.554058621855232,-0.453341833434965,0.0
1999-07-09,0.2644013995599322,0.3155481450604419,-0.5867109951641639,-0.09682102628285356,-0.554058621855232,-0.453341833434965,0.0
1999-07-12,0.2644013995599322,0.3155481450604419,-0.5867109951641639,-0.09682102628285356,-0.554058621855232,-0.453341833434965,0.0
1999-07-13,0.2918303220738413,0.24692345356618248,-0.5713129534708714,-0.126624096492395,-0.558266010417713,-0.4476772309511439,0.0
1999-07-14,0.2918303220738413,0.24692345356618248,-0.5713129534708714,-0.126624096492395,-0.558266010417713,-0.4476772309511439,0.0
1999-07-15,0.2918303220738413,0.24692345356618248,-0.5713129534708714,-0.126624096492395,-0.558266010417713,-0.4476772309511439,0.0
1999-07-16,0.2918303220738413,0.24692345356618248,-0.5713129534708714,-0.126624096492395,-0.558266010417713,-0.4476772309511439,0.0
1999-07-19,0.2918303220738413,0.24692345356618248,-0.5713129534708714,-0.126624096492395,-0.558266010417713,-0.4476772309511439,0.0
1999-07-20,0.32968682349545386,0.13122973987193204,-0.5336165013237134,-0.11676265001978282,-0.5494620870205484,-0.4678474689555704,0.0
1999-07-21,0.32968682349545386,0.13122973987193204,-0.5336165013237134,-0.11676265001978282,-0.5494620870205484,-0.4678474689555704,0.0
1999-07-22,0.32968682349545386,0.13122973987193204,-0.5336165013237134,-0.11676265001978282,-0.5494620870205484,-0.4678474689555704,0.0
1999-07-23,0.32968682349545386,0.13122973987193204,-0.5336165013237134,-0.11676265001978282,-0.5494620870205484,-0.4678474689555704,0.0
1999-07-26,0.32968682349545386,0.13122973987193204,-0.5336165013237134,-0.11676265001978282,-0.5494620870205484,-0.4678474689555704,0.0
1999-07-27,0.05211611215217622,0.03960460217144709,-0.5209789119041677,-0.12890557939914163,-0.47125206298229183,-0.02342284721561984,-0.09553295002211411
1999-07-28,0.05211611215217622,0.03960460217144709,-0.5209789119041677,-0.12890557939914163,-0.47125206298229183,-0.02342284721561984,-0.09553295002211411
1999-07-29,0.05211611215217622,0.03960460217144709,-0.5209789119041677,-0.12890557939914163,-0.47125206298229183,-0.02342284721561984,-0.09553295002211411
1999-07-30,0.05211611215217622,0.03960460217144709,-0.5209789119041677,-0.12890557939914163,-0.47125206298229183,-0.02342284721561984,-0.09553295002211411
1999-08-02,0.05211611215217622,0.03960460217144709,-0.5209789119041677,-0.12890557939914163,-0.47125206298229183,-0.02342284721561984,-0.09553295002211411
1999-08-03,-0.008056318939878779,-0.33125614519943664,0.11939157442064187,0.03521209280524959,-0.46694142712444553,0.18948826459941992,-0.17892156862745098
1999-08-04,-0.008056318939878779,-0.33125614519943664,0.11939157442064187,0.03521209280524959,-0.46694142712444553,0.18948826459941992,-0.17892156862745098
1999-08-05,-0.008056318939878779,-0.33125614519943664,0.11939157442064187,0.03521209280524959,-0.46694142712444553,0.18948826459941992,-0.17892156862745098
1999-08-06,-0.008056318939878779,-0.33125614519943664,0.11939157442064187,0.03521209280524959,-0.46694142712444553,0.18948826459941992,-0.17892156862745098
1999-08-09,-0.008056318939878779,-0.33125614519943664,0.11939157442064187,0.03521209280524959,-0.46694142712444553,0.18948826459941992,-0.17892156862745098
1999-08-10,0.005281424475629999,-0.34637500741004207,0.2211476655174429,0.1359887603547057,0.06440591720277687,0.3182260393706772,-0.2521865889212828
1999-08-11,0.005281424475629999,-0.34637500741004207,0.2211476655174429,0.1359887603547057,0.06440591720277687,0.3182260393706772,-0.2521865889212828
1999-08-12,0.005281424475629999,-0.34637500741004207,0.2211476655174429,0.1359887603547057,0.06440591720277687,0.3182260393706772,-0.2521865889212828
1999-08-13,0.005281424475629999,-0.34637500741004207,0.2211476655174429,0.1359887603547057,0.06440591720277687,0.3182260393706772,-0.2521865889212828
1999-08-16,0.005281424475629999,-0.34637500741004207,0.2211476655174429,0.1359887603547057,0.06440591720277687,0.3182260393706772,-0.2521865889212828
1999-08-17,-0.02156459682736687,-0.23003705206928607,0.24000056156902386,0.20426342618814686,0.1497785410828889,0.3020621353954687,-0.18995290423861852
1999-08-18,-0.02156459682736687,-0.23003705206928607,0.24000056156902386,0.20426342618814686,0.1497785410828889,0.3020621353954687,-0.18995290423861852
1999-08-19,-0.02156459682736687,-0.23003705206928607,0.24000056156902386,0.20426342618814686,0.1497785410828889,0.3020621353954687,-0.18995290423861852
1999-08-20,-0.02156459682736687,-0.23003705206928607,0.24000056156902386,0.20426342618814686,0.1497785410828889,0.3020621353954687,-0.18995290423861852
1999-08-23,-0.02156459682736687,-0.23003705206928607,0.24000056156902386,0.20426342618814686,0.1497785410828889,0.3020621353954687,-0.18995290423861852
1999-08-24,-0.02699671243473216,-0.07287320877924905,0.16362452031323016,0.02230636709496806,0.17867893451468167,0.30363744607039694,-0.18495166036149643
1999-08-25,-0.02699671243473216,-0.07287320877924905,0.16362452031323016,0.02230636709496806,0.17867893451468167,0.30363744607039694,-0.18495166036149643
1999-08-26,-0.02699671243473216,-0.07287320877924905,0.16362452031323016,0.02230636709496806,0.17867893451468167,0.30363744607039694,-0.18495166036149643
1999-08-27,-0.02699671243473216,-0.07287320877924905,0.16362452031323016,0.02230636709496806,0.17867893451468167,0.30363744607039694,-0.18495166036149643
1999-08-30,-0.02699671243473216,-0.07287320877924905,0.16362452031323016,0.02230636709496806,0.17867893451468167,0.30363744607039694,-0.18495166036149643
1999-08-31,-0.2849831890267488,-0.09939560768356173,0.12752048738408453,0.011017026313393427,0.13226115744342132,0.31814601592484393,-0.09227467811158799
1999-09-01,-0.2849831890267488,-0.09939560768356173,0.12752048738408453,0.011017026313393427,0.13226115744342132,0.31814601592484393,-0.09227467811158799
1999-09-02,-0.2849831890267488,-0.09939560768356173,0.12752048738408453,0.011017026313393427,0.13226115744342132,0.31814601592484393,-0.09227467811158799
1999-09-03,-0.2849831890267488,-0.09939560768356173,0.12752048738408453,0.011017026313393427,0.13226115744342132,0.31814601592484393,-0.09227467811158799
1999-09-07,-0.2849831890267488,-0.09939560768356173,0.12752048738408453,0.011017026313393427,0.13226115744342132,0.31814601592484393,-0.09227467811158799
1999-09-08,-0.29227066979888844,-0.08450089476670596,0.09734689277522175,0.05842051974350321,0.19646859454436122,0.36700483420712193,-0.06834075015893197
1999-09-09,-0.29227066979888844,-0.08450089476670596,0.09734689277522175,0.05842051974350321,0.19646859454436122,0.36700483420712193,-0.06834075015893197
1999-09-10,-0.29227066979888844,-0.08450089476670596,0.09734689277522175,0.05842051974350321,0.19646859454436122,0.36700483420712193,-0.06834075015893197
1999-09-13,-0.29227066979888844,-0.08450089476670596,0.09734689277522175,0.05842051974350321,0.19646859454436122,0.36700483420712193,-0.06834075015893197
1999-09-14,0.0,-0.05777250854313411,0.1565379959972676,0.03367298491654797,0.07403026548007961,0.28816678072905233,0.0
1999-09-15,0.0,-0.05777250854313411,0.1565379959972676,0.03367298491654797,0.07403026548007961,0.28816678072905233,0.0
1999-09-16,0.0,-0.05777250854313411,0.1565379959972676,0.03367298491654797,0.07403026548007961,0.28816678072905233,0.0
1999-09-17,0.0,-0.05777250854313411,0.1565379959972676,0.03367298491654797,0.07403026548007961,0.28816678072905233,0.0
1999-09-20,0.0,-0.05777250854313411,0.1565379959972676,0.03367298491654797,0.07403026548007961,0.28816678072905233,0.0
1999-09-21,-0.19834584940125838,0.028131663841653453,-0.09093209189353305,-0.07082262565973085,0.2997446759124935,0.4411547002220577,0.0
1999-09-22,-0.19834584940125838,0.028131663841653453,-0.09093209189353305,-0.07082262565973085,0.2997446759124935,0.4411547002220577,0.0
1999-09-23,-0.19834584940125838,0.028131663841653453,-0.09093209189353305,-0.07082262565973085,0.2997446759124935,0.4411547002220577,0.0
1999-09-24,-0.19834584940125838,0.028131663841653453,-0.09093209189353305,-0.07082262565973085,0.2997446759124935,0.4411547002220577,0.0
1999-09-27,-0.19834584940125838,0.028131663841653453,-0.09093209189353305,-0.07082262565973085,0.2997446759124935,0.4411547002220577,0.0
1999-09-28,-0.20219172136928334,0.13992174060981835,-0.24305539358600584,-0.038239980389753646,0.25922198901699206,0.4244093763658531,
1999-09-29,-0.20219172136928334,0.13992174060981835,-0.24305539358600584,-0.038239980389753646,0.25922198901699206,0.4244093763658531,
1999-09-30,-0.20219172136928334,0.13992174060981835,-0.24305539358600584,-0.038239980389753646,0.25922198901699206,0.4244093763658531,
1999-10-01,-0.20219172136928334,0.13992174060981835,-0.24305539358600584,-0.038239980389753646,0.25922198901699206,0.4244093763658531,
1999-10-04,-0.20219172136928334,0.13992174060981835,-0.24305539358600584,-0.038239980389753646,0.25922198901699206,0.4244093763658531,
1999-10-05,-0.051279367903301766,0.20842384545228423,-0.1637659252861153,0.05251646284101599,0.5208567376931436,0.3856109255401758,
1999-10-06,-0.051279367903301766,0.20842384545228423,-0.1637659252861153,0.05251646284101599,0.5208567376931436,0.3856109255401758,
1999-10-07,-0.051279367903301766,0.20842384545228423,-0.1637659252861153,0.05251646284101599,0.5208567376931436,0.3856109255401758,
1999-10-08,-0.051279367903301766,0.20842384545228423,-0.1637659252861153,0.05251646284101599,0.5208567376931436,0.3856109255401758,
1999-10-12,-0.051279367903301766,0.20842384545228423,-0.1637659252861153,0.05251646284101599,0.5208567376931436,0.3856109255401758,
1999-10-13,0.06908350658350658,0.24686536166519427,0.20287600546365153,0.24630420343486098,0.5844963982505789,0.332786905760014,
1999-10-14,0.06908350658350658,0.24686536166519427,0.20287600546365153,0.24630420343486098,0.5844963982505789,0.332786905760014,
1999-10-15,0.06908350658350658,0.24686536166519427,0.20287600546365153,0.24630420343486098,0.5844963982505789,0.332786905760014,
1999-10-18,0.06908350658350658,0.24686536166519427,0.20287600546365153,0.24630420343486098,0.5844963982505789,0.332786905760014,
1999-10-19,0.08722255042619631,0.24303294088176353,0.4100990804299961,0.2373179215885209,0.5638924983361329,0.33638727250216666,
1999-10-20,0.08722255042619631,0.24303294088176353,0.4100990804299961,0.2373179215885209,0.5638924983361329,0.33638727250216666,
1999-10-21,0.08722255042619631,0.24303294088176353,0.4100990804299961,0.2373179215885209,0.5638924983361329,0.33638727250216666,
