gate 1: 128 shards total, 0 already checkpointed, 128 queued now, 8 workers
  floors: {'trend': 0.0789746052852731, 'chop': 0.0948921307658818}   PF >= 1.05
    shard   48:  70000 done, 7.31 ms/combo, 2 min left
    shard   50:  70000 done, 7.31 ms/combo, 2 min left
    shard   51:  70000 done, 7.33 ms/combo, 2 min left
    shard   49:  70000 done, 7.33 ms/combo, 2 min left
    shard   53:  70000 done, 7.34 ms/combo, 2 min left
    shard   52:  70000 done, 7.35 ms/combo, 2 min left
    shard   54:  70000 done, 7.34 ms/combo, 2 min left
    shard   55:  70000 done, 7.33 ms/combo, 2 min left
    shard   48:  75000 done, 7.30 ms/combo, 1 min left
    shard   50:  75000 done, 7.31 ms/combo, 1 min left
    shard   49:  75000 done, 7.32 ms/combo, 1 min left
    shard   51:  75000 done, 7.33 ms/combo, 1 min left
    shard   53:  75000 done, 7.34 ms/combo, 1 min left
    shard   52:  75000 done, 7.34 ms/combo, 1 min left
    shard   54:  75000 done, 7.33 ms/combo, 1 min left
    shard   55:  75000 done, 7.33 ms/combo, 1 min left
    shard   48:  80000 done, 7.30 ms/combo, 0 min left
    shard   50:  80000 done, 7.31 ms/combo, 0 min left
    shard   49:  80000 done, 7.32 ms/combo, 0 min left
    shard   51:  80000 done, 7.33 ms/combo, 0 min left
    shard   53:  80000 done, 7.33 ms/combo, 0 min left
    shard   52:  80000 done, 7.34 ms/combo, 0 min left
    shard   54:  80000 done, 7.33 ms/combo, 0 min left
    shard   55:  80000 done, 7.33 ms/combo, 0 min left
  shard   48:    83417 seen | eligible  67935/ 56331 | survivors  5015/ 1291  (trend/chop)
  shard   50:    83417 seen | eligible  67922/ 56384 | survivors  4862/ 1323  (trend/chop)
  shard   51:    83417 seen | eligible  67933/ 56340 | survivors  4892/ 1320  (trend/chop)
  shard   49:    83417 seen | eligible  67907/ 56258 | survivors  4861/ 1289  (trend/chop)
  shard   53:    83417 seen | eligible  67925/ 56283 | survivors  4842/ 1290  (trend/chop)
  shard   52:    83417 seen | eligible  67940/ 56330 | survivors  5024/ 1291  (trend/chop)
  shard   54:    83417 seen | eligible  67929/ 56395 | survivors  4885/ 1309  (trend/chop)
  shard   55:    83417 seen | eligible  67955/ 56326 | survivors  4930/ 1269  (trend/chop)
    shard   56:   5000 done, 6.84 ms/combo, 9 min left
    shard   57:   5000 done, 6.95 ms/combo, 9 min left
    shard   58:   5000 done, 6.99 ms/combo, 9 min left
    shard   59:   5000 done, 6.99 ms/combo, 9 min left
    shard   60:   5000 done, 7.02 ms/combo, 9 min left
    shard   61:   5000 done, 7.05 ms/combo, 9 min left
    shard   62:   5000 done, 7.07 ms/combo, 9 min left
    shard   63:   5000 done, 7.07 ms/combo, 9 min left
    shard   56:  10000 done, 7.24 ms/combo, 9 min left
    shard   57:  10000 done, 7.30 ms/combo, 9 min left
    shard   58:  10000 done, 7.35 ms/combo, 9 min left
    shard   59:  10000 done, 7.32 ms/combo, 9 min left
    shard   60:  10000 done, 7.37 ms/combo, 9 min left
    shard   61:  10000 done, 7.35 ms/combo, 9 min left
    shard   62:  10000 done, 7.39 ms/combo, 9 min left
    shard   63:  10000 done, 7.42 ms/combo, 9 min left
    shard   56:  15000 done, 7.34 ms/combo, 8 min left
    shard   57:  15000 done, 7.36 ms/combo, 8 min left
    shard   58:  15000 done, 7.41 ms/combo, 8 min left
    shard   59:  15000 done, 7.39 ms/combo, 8 min left
    shard   61:  15000 done, 7.40 ms/combo, 8 min left
    shard   60:  15000 done, 7.41 ms/combo, 8 min left
    shard   62:  15000 done, 7.41 ms/combo, 8 min left
    shard   63:  15000 done, 7.45 ms/combo, 8 min left
    shard   56:  20000 done, 7.31 ms/combo, 8 min left
    shard   57:  20000 done, 7.33 ms/combo, 8 min left
    shard   59:  20000 done, 7.35 ms/combo, 8 min left
    shard   58:  20000 done, 7.37 ms/combo, 8 min left
    shard   61:  20000 done, 7.36 ms/combo, 8 min left
    shard   60:  20000 done, 7.38 ms/combo, 8 min left
    shard   62:  20000 done, 7.38 ms/combo, 8 min left
    shard   63:  20000 done, 7.41 ms/combo, 8 min left
    shard   56:  25000 done, 7.30 ms/combo, 7 min left
    shard   57:  25000 done, 7.33 ms/combo, 7 min left
    shard   58:  25000 done, 7.36 ms/combo, 7 min left
    shard   59:  25000 done, 7.35 ms/combo, 7 min left
    shard   61:  25000 done, 7.36 ms/combo, 7 min left
    shard   60:  25000 done, 7.37 ms/combo, 7 min left
    shard   62:  25000 done, 7.37 ms/combo, 7 min left
    shard   63:  25000 done, 7.38 ms/combo, 7 min left
    shard   56:  30000 done, 7.30 ms/combo, 6 min left
    shard   57:  30000 done, 7.31 ms/combo, 7 min left
    shard   59:  30000 done, 7.31 ms/combo, 7 min left
    shard   58:  30000 done, 7.32 ms/combo, 7 min left
    shard   61:  30000 done, 7.31 ms/combo, 7 min left
    shard   60:  30000 done, 7.32 ms/combo, 7 min left
    shard   62:  30000 done, 7.32 ms/combo, 7 min left
    shard   63:  30000 done, 7.33 ms/combo, 7 min left
    shard   56:  35000 done, 7.19 ms/combo, 6 min left
    shard   57:  35000 done, 7.20 ms/combo, 6 min left
    shard   59:  35000 done, 7.20 ms/combo, 6 min left
    shard   58:  35000 done, 7.22 ms/combo, 6 min left
    shard   61:  35000 done, 7.21 ms/combo, 6 min left
    shard   60:  35000 done, 7.22 ms/combo, 6 min left
    shard   62:  35000 done, 7.22 ms/combo, 6 min left
    shard   63:  35000 done, 7.23 ms/combo, 6 min left
    shard   56:  40000 done, 7.13 ms/combo, 5 min left
    shard   57:  40000 done, 7.13 ms/combo, 5 min left
    shard   59:  40000 done, 7.13 ms/combo, 5 min left
    shard   58:  40000 done, 7.15 ms/combo, 5 min left
    shard   61:  40000 done, 7.14 ms/combo, 5 min left
    shard   60:  40000 done, 7.15 ms/combo, 5 min left
    shard   62:  40000 done, 7.15 ms/combo, 5 min left
    shard   63:  40000 done, 7.15 ms/combo, 5 min left
    shard   56:  45000 done, 7.09 ms/combo, 5 min left
    shard   57:  45000 done, 7.09 ms/combo, 5 min left
    shard   59:  45000 done, 7.09 ms/combo, 5 min left
    shard   58:  45000 done, 7.11 ms/combo, 5 min left
    shard   61:  45000 done, 7.10 ms/combo, 5 min left
    shard   60:  45000 done, 7.11 ms/combo, 5 min left
    shard   62:  45000 done, 7.11 ms/combo, 5 min left
    shard   63:  45000 done, 7.12 ms/combo, 5 min left
    shard   56:  50000 done, 7.05 ms/combo, 4 min left
    shard   57:  50000 done, 7.06 ms/combo, 4 min left
    shard   59:  50000 done, 7.06 ms/combo, 4 min left
    shard   58:  50000 done, 7.08 ms/combo, 4 min left
    shard   61:  50000 done, 7.07 ms/combo, 4 min left
    shard   60:  50000 done, 7.08 ms/combo, 4 min left
    shard   62:  50000 done, 7.08 ms/combo, 4 min left
    shard   63:  50000 done, 7.09 ms/combo, 4 min left
    shard   56:  55000 done, 7.03 ms/combo, 3 min left
    shard   57:  55000 done, 7.04 ms/combo, 3 min left
    shard   59:  55000 done, 7.04 ms/combo, 3 min left
    shard   58:  55000 done, 7.06 ms/combo, 3 min left
    shard   61:  55000 done, 7.05 ms/combo, 3 min left
    shard   60:  55000 done, 7.06 ms/combo, 3 min left
    shard   62:  55000 done, 7.06 ms/combo, 3 min left
    shard   63:  55000 done, 7.06 ms/combo, 3 min left
    shard   56:  60000 done, 7.03 ms/combo, 3 min left
    shard   57:  60000 done, 7.04 ms/combo, 3 min left
    shard   59:  60000 done, 7.04 ms/combo, 3 min left
    shard   58:  60000 done, 7.06 ms/combo, 3 min left
    shard   61:  60000 done, 7.05 ms/combo, 3 min left
    shard   60:  60000 done, 7.06 ms/combo, 3 min left
    shard   62:  60000 done, 7.06 ms/combo, 3 min left
    shard   63:  60000 done, 7.07 ms/combo, 3 min left
    shard   56:  65000 done, 7.04 ms/combo, 2 min left
    shard   57:  65000 done, 7.05 ms/combo, 2 min left
    shard   59:  65000 done, 7.05 ms/combo, 2 min left
    shard   58:  65000 done, 7.06 ms/combo, 2 min left
    shard   61:  65000 done, 7.05 ms/combo, 2 min left
    shard   60:  65000 done, 7.06 ms/combo, 2 min left
    shard   62:  65000 done, 7.07 ms/combo, 2 min left
    shard   63:  65000 done, 7.07 ms/combo, 2 min left
    shard   56:  70000 done, 7.06 ms/combo, 2 min left
    shard   57:  70000 done, 7.07 ms/combo, 2 min left
    shard   59:  70000 done, 7.07 ms/combo, 2 min left
    shard   58:  70000 done, 7.08 ms/combo, 2 min left
    shard   61:  70000 done, 7.08 ms/combo, 2 min left
    shard   60:  70000 done, 7.09 ms/combo, 2 min left
    shard   62:  70000 done, 7.09 ms/combo, 2 min left
    shard   63:  70000 done, 7.09 ms/combo, 2 min left
    shard   56:  75000 done, 7.06 ms/combo, 1 min left
    shard   57:  75000 done, 7.07 ms/combo, 1 min left
    shard   59:  75000 done, 7.07 ms/combo, 1 min left
    shard   58:  75000 done, 7.08 ms/combo, 1 min left
    shard   61:  75000 done, 7.08 ms/combo, 1 min left
    shard   60:  75000 done, 7.08 ms/combo, 1 min left
    shard   62:  75000 done, 7.09 ms/combo, 1 min left
    shard   63:  75000 done, 7.09 ms/combo, 1 min left
    shard   56:  80000 done, 7.06 ms/combo, 0 min left
    shard   57:  80000 done, 7.06 ms/combo, 0 min left
    shard   59:  80000 done, 7.07 ms/combo, 0 min left
    shard   58:  80000 done, 7.08 ms/combo, 0 min left
    shard   61:  80000 done, 7.07 ms/combo, 0 min left
    shard   60:  80000 done, 7.08 ms/combo, 0 min left
    shard   62:  80000 done, 7.08 ms/combo, 0 min left
    shard   63:  80000 done, 7.08 ms/combo, 0 min left
  shard   56:    83417 seen | eligible  67951/ 56314 | survivors  4983/ 1301  (trend/chop)
  shard   57:    83417 seen | eligible  67934/ 56261 | survivors  4829/ 1314  (trend/chop)
  shard   59:    83417 seen | eligible  67945/ 56322 | survivors  4852/ 1297  (trend/chop)
  shard   58:    83417 seen | eligible  67938/ 56387 | survivors  4826/ 1323  (trend/chop)
  shard   61:    83417 seen | eligible  67893/ 56245 | survivors  4851/ 1317  (trend/chop)
  shard   60:    83417 seen | eligible  67926/ 56312 | survivors  4915/ 1321  (trend/chop)
  shard   62:    83417 seen | eligible  67905/ 56348 | survivors  4819/ 1329  (trend/chop)
  shard   63:    83417 seen | eligible  67921/ 56308 | survivors  4895/ 1280  (trend/chop)
    shard   64:   5000 done, 6.60 ms/combo, 9 min left
    shard   65:   5000 done, 6.80 ms/combo, 9 min left
    shard   66:   5000 done, 6.83 ms/combo, 9 min left
    shard   67:   5000 done, 6.84 ms/combo, 9 min left
    shard   68:   5000 done, 6.84 ms/combo, 9 min left
    shard   69:   5000 done, 6.87 ms/combo, 9 min left
    shard   70:   5000 done, 6.89 ms/combo, 9 min left
    shard   71:   5000 done, 6.89 ms/combo, 9 min left
    shard   64:  10000 done, 6.94 ms/combo, 8 min left
    shard   65:  10000 done, 7.06 ms/combo, 9 min left
    shard   66:  10000 done, 7.07 ms/combo, 9 min left
    shard   67:  10000 done, 7.09 ms/combo, 9 min left
    shard   68:  10000 done, 7.10 ms/combo, 9 min left
    shard   69:  10000 done, 7.11 ms/combo, 9 min left
    shard   70:  10000 done, 7.12 ms/combo, 9 min left
    shard   71:  10000 done, 7.14 ms/combo, 9 min left
    shard   64:  15000 done, 7.05 ms/combo, 8 min left
    shard   65:  15000 done, 7.13 ms/combo, 8 min left
    shard   66:  15000 done, 7.14 ms/combo, 8 min left
    shard   67:  15000 done, 7.15 ms/combo, 8 min left
    shard   68:  15000 done, 7.15 ms/combo, 8 min left
    shard   69:  15000 done, 7.16 ms/combo, 8 min left
    shard   70:  15000 done, 7.17 ms/combo, 8 min left
    shard   71:  15000 done, 7.18 ms/combo, 8 min left
    shard   64:  20000 done, 7.04 ms/combo, 7 min left
    shard   65:  20000 done, 7.11 ms/combo, 8 min left
    shard   66:  20000 done, 7.12 ms/combo, 8 min left
    shard   67:  20000 done, 7.12 ms/combo, 8 min left
    shard   68:  20000 done, 7.13 ms/combo, 8 min left
    shard   69:  20000 done, 7.14 ms/combo, 8 min left
    shard   70:  20000 done, 7.15 ms/combo, 8 min left
    shard   71:  20000 done, 7.16 ms/combo, 8 min left
    shard   64:  25000 done, 7.04 ms/combo, 7 min left
    shard   65:  25000 done, 7.09 ms/combo, 7 min left
    shard   66:  25000 done, 7.10 ms/combo, 7 min left
    shard   67:  25000 done, 7.10 ms/combo, 7 min left
    shard   68:  25000 done, 7.11 ms/combo, 7 min left
    shard   69:  25000 done, 7.11 ms/combo, 7 min left
    shard   70:  25000 done, 7.12 ms/combo, 7 min left
    shard   71:  25000 done, 7.13 ms/combo, 7 min left
    shard   64:  30000 done, 7.10 ms/combo, 6 min left
    shard   65:  30000 done, 7.14 ms/combo, 6 min left
    shard   66:  30000 done, 7.14 ms/combo, 6 min left
    shard   67:  30000 done, 7.15 ms/combo, 6 min left
    shard   68:  30000 done, 7.15 ms/combo, 6 min left
    shard   69:  30000 done, 7.15 ms/combo, 6 min left
    shard   70:  30000 done, 7.16 ms/combo, 6 min left
    shard   71:  30000 done, 7.17 ms/combo, 6 min left
    shard   64:  35000 done, 7.05 ms/combo, 6 min left
    shard   65:  35000 done, 7.09 ms/combo, 6 min left
    shard   66:  35000 done, 7.09 ms/combo, 6 min left
    shard   67:  35000 done, 7.10 ms/combo, 6 min left
    shard   68:  35000 done, 7.10 ms/combo, 6 min left
    shard   69:  35000 done, 7.10 ms/combo, 6 min left
    shard   70:  35000 done, 7.11 ms/combo, 6 min left
    shard   71:  35000 done, 7.12 ms/combo, 6 min left
    shard   64:  40000 done, 7.03 ms/combo, 5 min left
    shard   65:  40000 done, 7.08 ms/combo, 5 min left
    shard   66:  40000 done, 7.08 ms/combo, 5 min left
    shard   67:  40000 done, 7.08 ms/combo, 5 min left
    shard   68:  40000 done, 7.09 ms/combo, 5 min left
    shard   69:  40000 done, 7.09 ms/combo, 5 min left
    shard   70:  40000 done, 7.10 ms/combo, 5 min left
    shard   71:  40000 done, 7.10 ms/combo, 5 min left
    shard   64:  45000 done, 7.03 ms/combo, 5 min left
    shard   65:  45000 done, 7.07 ms/combo, 5 min left
    shard   66:  45000 done, 7.07 ms/combo, 5 min left
    shard   67:  45000 done, 7.08 ms/combo, 5 min left
    shard   68:  45000 done, 7.08 ms/combo, 5 min left
    shard   69:  45000 done, 7.08 ms/combo, 5 min left
    shard   70:  45000 done, 7.09 ms/combo, 5 min left
    shard   71:  45000 done, 7.09 ms/combo, 5 min left
    shard   64:  50000 done, 7.02 ms/combo, 4 min left
    shard   65:  50000 done, 7.06 ms/combo, 4 min left
    shard   66:  50000 done, 7.06 ms/combo, 4 min left
    shard   67:  50000 done, 7.06 ms/combo, 4 min left
    shard   68:  50000 done, 7.07 ms/combo, 4 min left
    shard   69:  50000 done, 7.06 ms/combo, 4 min left
    shard   70:  50000 done, 7.08 ms/combo, 4 min left
    shard   71:  50000 done, 7.08 ms/combo, 4 min left
    shard   64:  55000 done, 7.02 ms/combo, 3 min left
    shard   65:  55000 done, 7.06 ms/combo, 3 min left
    shard   66:  55000 done, 7.06 ms/combo, 3 min left
    shard   67:  55000 done, 7.06 ms/combo, 3 min left
    shard   69:  55000 done, 7.06 ms/combo, 3 min left
    shard   68:  55000 done, 7.07 ms/combo, 3 min left
    shard   70:  55000 done, 7.08 ms/combo, 3 min left
    shard   71:  55000 done, 7.08 ms/combo, 3 min left
    shard   64:  60000 done, 7.03 ms/combo, 3 min left
    shard   65:  60000 done, 7.06 ms/combo, 3 min left
    shard   66:  60000 done, 7.06 ms/combo, 3 min left
    shard   67:  60000 done, 7.07 ms/combo, 3 min left
    shard   69:  60000 done, 7.07 ms/combo, 3 min left
    shard   68:  60000 done, 7.08 ms/combo, 3 min left
    shard   70:  60000 done, 7.08 ms/combo, 3 min left
    shard   71:  60000 done, 7.09 ms/combo, 3 min left
    shard   64:  65000 done, 7.04 ms/combo, 2 min left
    shard   65:  65000 done, 7.07 ms/combo, 2 min left
    shard   66:  65000 done, 7.07 ms/combo, 2 min left
    shard   67:  65000 done, 7.07 ms/combo, 2 min left
    shard   69:  65000 done, 7.07 ms/combo, 2 min left
    shard   68:  65000 done, 7.08 ms/combo, 2 min left
    shard   70:  65000 done, 7.09 ms/combo, 2 min left
    shard   71:  65000 done, 7.09 ms/combo, 2 min left
    shard   64:  70000 done, 7.06 ms/combo, 2 min left
    shard   65:  70000 done, 7.09 ms/combo, 2 min left
    shard   66:  70000 done, 7.09 ms/combo, 2 min left
    shard   67:  70000 done, 7.09 ms/combo, 2 min left
    shard   69:  70000 done, 7.09 ms/combo, 2 min left
    shard   68:  70000 done, 7.10 ms/combo, 2 min left
    shard   70:  70000 done, 7.10 ms/combo, 2 min left
    shard   71:  70000 done, 7.11 ms/combo, 2 min left
    shard   64:  75000 done, 7.06 ms/combo, 1 min left
    shard   65:  75000 done, 7.08 ms/combo, 1 min left
    shard   66:  75000 done, 7.08 ms/combo, 1 min left
    shard   67:  75000 done, 7.09 ms/combo, 1 min left
    shard   69:  75000 done, 7.08 ms/combo, 1 min left
    shard   68:  75000 done, 7.09 ms/combo, 1 min left
    shard   70:  75000 done, 7.10 ms/combo, 1 min left
    shard   71:  75000 done, 7.10 ms/combo, 1 min left
    shard   64:  80000 done, 7.06 ms/combo, 0 min left
    shard   65:  80000 done, 7.08 ms/combo, 0 min left
    shard   66:  80000 done, 7.08 ms/combo, 0 min left
    shard   67:  80000 done, 7.08 ms/combo, 0 min left
    shard   69:  80000 done, 7.08 ms/combo, 0 min left
    shard   68:  80000 done, 7.09 ms/combo, 0 min left
    shard   70:  80000 done, 7.09 ms/combo, 0 min left
    shard   71:  80000 done, 7.10 ms/combo, 0 min left
  shard   64:    83417 seen | eligible  67914/ 56294 | survivors  4910/ 1297  (trend/chop)
  shard   65:    83417 seen | eligible  67889/ 56237 | survivors  4833/ 1255  (trend/chop)
  shard   66:    83417 seen | eligible  67886/ 56371 | survivors  4789/ 1314  (trend/chop)
  shard   67:    83417 seen | eligible  67906/ 56322 | survivors  4824/ 1307  (trend/chop)
  shard   69:    83417 seen | eligible  67865/ 56263 | survivors  4781/ 1270  (trend/chop)
  shard   68:    83417 seen | eligible  67888/ 56328 | survivors  4955/ 1321  (trend/chop)
  shard   70:    83417 seen | eligible  67864/ 56367 | survivors  4826/ 1331  (trend/chop)
  shard   71:    83417 seen | eligible  67885/ 56324 | survivors  4799/ 1316  (trend/chop)
    shard   72:   5000 done, 6.54 ms/combo, 9 min left
    shard   73:   5000 done, 6.73 ms/combo, 9 min left
    shard   75:   5000 done, 6.75 ms/combo, 9 min left
    shard   74:   5000 done, 6.76 ms/combo, 9 min left
    shard   76:   5000 done, 6.78 ms/combo, 9 min left
    shard   77:   5000 done, 6.76 ms/combo, 9 min left
    shard   78:   5000 done, 6.78 ms/combo, 9 min left
    shard   79:   5000 done, 6.82 ms/combo, 9 min left
    shard   72:  10000 done, 6.92 ms/combo, 8 min left
    shard   73:  10000 done, 7.02 ms/combo, 9 min left
    shard   74:  10000 done, 7.03 ms/combo, 9 min left
    shard   75:  10000 done, 7.04 ms/combo, 9 min left
    shard   76:  10000 done, 7.04 ms/combo, 9 min left
    shard   77:  10000 done, 7.05 ms/combo, 9 min left
    shard   78:  10000 done, 7.08 ms/combo, 9 min left
    shard   79:  10000 done, 7.10 ms/combo, 9 min left
    shard   72:  15000 done, 7.02 ms/combo, 8 min left
    shard   73:  15000 done, 7.09 ms/combo, 8 min left
    shard   74:  15000 done, 7.09 ms/combo, 8 min left
    shard   75:  15000 done, 7.11 ms/combo, 8 min left
    shard   76:  15000 done, 7.11 ms/combo, 8 min left
    shard   77:  15000 done, 7.11 ms/combo, 8 min left
    shard   78:  15000 done, 7.14 ms/combo, 8 min left
    shard   79:  15000 done, 7.14 ms/combo, 8 min left
    shard   72:  20000 done, 7.01 ms/combo, 7 min left
    shard   73:  20000 done, 7.06 ms/combo, 7 min left
    shard   74:  20000 done, 7.07 ms/combo, 7 min left
    shard   75:  20000 done, 7.09 ms/combo, 7 min left
    shard   76:  20000 done, 7.08 ms/combo, 7 min left
    shard   77:  20000 done, 7.08 ms/combo, 7 min left
    shard   78:  20000 done, 7.10 ms/combo, 8 min left
    shard   79:  20000 done, 7.11 ms/combo, 8 min left
    shard   72:  25000 done, 7.01 ms/combo, 7 min left
    shard   73:  25000 done, 7.05 ms/combo, 7 min left
    shard   74:  25000 done, 7.06 ms/combo, 7 min left
    shard   75:  25000 done, 7.07 ms/combo, 7 min left
    shard   76:  25000 done, 7.07 ms/combo, 7 min left
    shard   77:  25000 done, 7.07 ms/combo, 7 min left
    shard   78:  25000 done, 7.09 ms/combo, 7 min left
    shard   79:  25000 done, 7.10 ms/combo, 7 min left
    shard   72:  30000 done, 7.07 ms/combo, 6 min left
    shard   73:  30000 done, 7.10 ms/combo, 6 min left
    shard   74:  30000 done, 7.11 ms/combo, 6 min left
    shard   75:  30000 done, 7.12 ms/combo, 6 min left
    shard   76:  30000 done, 7.11 ms/combo, 6 min left
    shard   77:  30000 done, 7.12 ms/combo, 6 min left
    shard   78:  30000 done, 7.14 ms/combo, 6 min left
    shard   79:  30000 done, 7.14 ms/combo, 6 min left
    shard   72:  35000 done, 7.03 ms/combo, 6 min left
    shard   73:  35000 done, 7.06 ms/combo, 6 min left
    shard   74:  35000 done, 7.07 ms/combo, 6 min left
    shard   75:  35000 done, 7.07 ms/combo, 6 min left
    shard   76:  35000 done, 7.07 ms/combo, 6 min left
    shard   77:  35000 done, 7.07 ms/combo, 6 min left
    shard   78:  35000 done, 7.09 ms/combo, 6 min left
    shard   79:  35000 done, 7.09 ms/combo, 6 min left
    shard   72:  40000 done, 7.02 ms/combo, 5 min left
    shard   73:  40000 done, 7.04 ms/combo, 5 min left
    shard   74:  40000 done, 7.05 ms/combo, 5 min left
    shard   75:  40000 done, 7.06 ms/combo, 5 min left
    shard   76:  40000 done, 7.05 ms/combo, 5 min left
    shard   77:  40000 done, 7.05 ms/combo, 5 min left
    shard   78:  40000 done, 7.07 ms/combo, 5 min left
    shard   79:  40000 done, 7.07 ms/combo, 5 min left
    shard   72:  45000 done, 7.02 ms/combo, 4 min left
    shard   73:  45000 done, 7.04 ms/combo, 5 min left
    shard   74:  45000 done, 7.05 ms/combo, 5 min left
    shard   75:  45000 done, 7.05 ms/combo, 5 min left
    shard   76:  45000 done, 7.05 ms/combo, 5 min left
    shard   77:  45000 done, 7.05 ms/combo, 5 min left
    shard   78:  45000 done, 7.06 ms/combo, 5 min left
    shard   79:  45000 done, 7.07 ms/combo, 5 min left
    shard   72:  50000 done, 7.01 ms/combo, 4 min left
    shard   73:  50000 done, 7.03 ms/combo, 4 min left
    shard   74:  50000 done, 7.04 ms/combo, 4 min left
    shard   75:  50000 done, 7.05 ms/combo, 4 min left
    shard   76:  50000 done, 7.05 ms/combo, 4 min left
    shard   77:  50000 done, 7.05 ms/combo, 4 min left
    shard   78:  50000 done, 7.06 ms/combo, 4 min left
    shard   79:  50000 done, 7.07 ms/combo, 4 min left
    shard   72:  55000 done, 7.01 ms/combo, 3 min left
    shard   73:  55000 done, 7.03 ms/combo, 3 min left
    shard   74:  55000 done, 7.03 ms/combo, 3 min left
    shard   75:  55000 done, 7.04 ms/combo, 3 min left
    shard   76:  55000 done, 7.04 ms/combo, 3 min left
    shard   77:  55000 done, 7.04 ms/combo, 3 min left
    shard   78:  55000 done, 7.05 ms/combo, 3 min left
    shard   79:  55000 done, 7.06 ms/combo, 3 min left
    shard   72:  60000 done, 7.01 ms/combo, 3 min left
    shard   73:  60000 done, 7.03 ms/combo, 3 min left
    shard   74:  60000 done, 7.04 ms/combo, 3 min left
    shard   75:  60000 done, 7.05 ms/combo, 3 min left
    shard   76:  60000 done, 7.04 ms/combo, 3 min left
    shard   77:  60000 done, 7.04 ms/combo, 3 min left
    shard   78:  60000 done, 7.05 ms/combo, 3 min left
    shard   79:  60000 done, 7.06 ms/combo, 3 min left
    shard   72:  65000 done, 7.02 ms/combo, 2 min left
    shard   73:  65000 done, 7.03 ms/combo, 2 min left
    shard   74:  65000 done, 7.04 ms/combo, 2 min left
    shard   75:  65000 done, 7.05 ms/combo, 2 min left
    shard   76:  65000 done, 7.04 ms/combo, 2 min left
    shard   77:  65000 done, 7.04 ms/combo, 2 min left
    shard   78:  65000 done, 7.05 ms/combo, 2 min left
    shard   79:  65000 done, 7.06 ms/combo, 2 min left
    shard   72:  70000 done, 7.04 ms/combo, 2 min left
    shard   73:  70000 done, 7.05 ms/combo, 2 min left
    shard   74:  70000 done, 7.06 ms/combo, 2 min left
    shard   75:  70000 done, 7.07 ms/combo, 2 min left
    shard   76:  70000 done, 7.06 ms/combo, 2 min left
    shard   77:  70000 done, 7.06 ms/combo, 2 min left
    shard   78:  70000 done, 7.07 ms/combo, 2 min left
    shard   79:  70000 done, 7.08 ms/combo, 2 min left
    shard   72:  75000 done, 7.04 ms/combo, 1 min left
    shard   73:  75000 done, 7.05 ms/combo, 1 min left
    shard   74:  75000 done, 7.06 ms/combo, 1 min left
    shard   75:  75000 done, 7.06 ms/combo, 1 min left
    shard   76:  75000 done, 7.06 ms/combo, 1 min left
    shard   77:  75000 done, 7.06 ms/combo, 1 min left
    shard   78:  75000 done, 7.07 ms/combo, 1 min left
    shard   79:  75000 done, 7.08 ms/combo, 1 min left
    shard   72:  80000 done, 7.03 ms/combo, 0 min left
    shard   73:  80000 done, 7.05 ms/combo, 0 min left
    shard   74:  80000 done, 7.05 ms/combo, 0 min left
    shard   75:  80000 done, 7.06 ms/combo, 0 min left
    shard   76:  80000 done, 7.06 ms/combo, 0 min left
    shard   77:  80000 done, 7.06 ms/combo, 0 min left
    shard   78:  80000 done, 7.06 ms/combo, 0 min left
    shard   79:  80000 done, 7.07 ms/combo, 0 min left
  shard   72:    83417 seen | eligible  67877/ 56307 | survivors  4929/ 1300  (trend/chop)
  shard   73:    83417 seen | eligible  67848/ 56246 | survivors  4785/ 1269  (trend/chop)
  shard   74:    83417 seen | eligible  67869/ 56375 | survivors  4770/ 1337  (trend/chop)
  shard   75:    83417 seen | eligible  67881/ 56333 | survivors  4785/ 1305  (trend/chop)
  shard   77:    83417 seen | eligible  67842/ 56272 | survivors  4783/ 1318  (trend/chop)
  shard   76:    83417 seen | eligible  67875/ 56332 | survivors  4884/ 1300  (trend/chop)
  shard   78:    83417 seen | eligible  67841/ 56365 | survivors  4881/ 1326  (trend/chop)
  shard   79:    83417 seen | eligible  67865/ 56321 | survivors  4812/ 1296  (trend/chop)
    shard   80:   5000 done, 6.55 ms/combo, 9 min left
    shard   81:   5000 done, 6.74 ms/combo, 9 min left
    shard   82:   5000 done, 6.79 ms/combo, 9 min left
    shard   83:   5000 done, 6.80 ms/combo, 9 min left
    shard   84:   5000 done, 6.82 ms/combo, 9 min left
    shard   85:   5000 done, 6.84 ms/combo, 9 min left
    shard   86:   5000 done, 6.84 ms/combo, 9 min left
    shard   87:   5000 done, 6.91 ms/combo, 9 min left
    shard   80:  10000 done, 6.93 ms/combo, 8 min left
    shard   81:  10000 done, 7.04 ms/combo, 9 min left
    shard   82:  10000 done, 7.06 ms/combo, 9 min left
    shard   83:  10000 done, 7.07 ms/combo, 9 min left
    shard   84:  10000 done, 7.10 ms/combo, 9 min left
    shard   85:  10000 done, 7.10 ms/combo, 9 min left
    shard   86:  10000 done, 7.11 ms/combo, 9 min left
    shard   87:  10000 done, 7.14 ms/combo, 9 min left
    shard   80:  15000 done, 7.04 ms/combo, 8 min left
    shard   81:  15000 done, 7.12 ms/combo, 8 min left
    shard   82:  15000 done, 7.12 ms/combo, 8 min left
    shard   83:  15000 done, 7.12 ms/combo, 8 min left
    shard   84:  15000 done, 7.15 ms/combo, 8 min left
