day,team1|A_stacked,team1|C_netted_curve,team2|A_stacked,team2|C_netted_curve
2017-03-14,-0.018176940824189528,-0.03593053578974374,-0.018176940824189528,-0.03593053578974374
2017-03-15,-0.09701033099767971,-0.3115134638152286,-0.09701033099767971,-0.3115134638152286
2017-03-16,0.085316743180104,0.23775749966148618,0.085316743180104,0.23775749966148618
2017-03-17,-0.06305902184608415,-0.16536828384805938,-0.06305902184608415,-0.16536828384805938
2017-03-20,0.010641904651710428,-0.05461679185907941,0.010641904651710428,-0.05461679185907941
2017-03-21,0.23297987818632637,0.282619896516215,0.23297987818632637,0.282619896516215
2017-03-22,0.08178234969441942,0.10842236185336201,0.08178234969441942,0.10842236185336201
2017-03-23,0.018399355161099314,0.06709067114412508,0.018399355161099314,0.06709067114412508
2017-03-24,-0.0071611160153441855,0.06675200010314072,-0.0071611160153441855,0.06675200010314072
2017-03-27,0.2879084738653729,0.34226776662225133,0.2879084738653729,0.34226776662225133
2017-03-28,-0.1529027236739085,-0.2271095627878872,-0.1529027236739085,-0.2271095627878872
2017-03-29,-0.067284588755181,-0.2630078874109044,-0.067284588755181,-0.2630078874109044
2017-03-30,-0.15073754770652217,-0.08526264134597743,-0.15073754770652217,-0.08526264134597743
2017-03-31,0.08607744120459943,0.14276849059393648,0.08607744120459943,0.14276849059393648
2017-04-03,0.019999984878809964,-0.027641382137659234,0.019999984878809964,-0.027641382137659234
2017-04-04,0.05954631887220056,0.14331438828406093,0.05954631887220056,0.14331438828406093
2017-04-05,0.045289460081835965,0.11422040338507777,0.045289460081835965,0.11422040338507777
2017-04-06,0.00042148846000927224,-0.019267936384406423,0.00042148846000927224,-0.019267936384406423
2017-04-07,-0.009857826691932562,-0.012371741845648264,-0.009857826691932562,-0.012371741845648264
2017-04-10,0.06754480159692677,0.1049652385529658,0.06754480159692677,0.1049652385529658
2017-04-11,0.23591552516547304,0.3239029838455829,0.23591552516547304,0.3239029838455829
2017-04-12,0.0019347095401602249,0.014599933729736093,0.0019347095401602249,0.014599933729736093
2017-04-13,-0.02258230126077145,-0.1680792659865904,-0.02258230126077145,-0.1680792659865904
2017-04-14,0.06746762203770604,0.09407254804675322,0.06746762203770604,0.09407254804675322
2017-04-17,-0.04825115854690369,-0.0598164938756642,-0.04825115854690369,-0.0598164938756642
2017-04-18,0.18335935654233806,0.5035332081491829,0.18335935654233806,0.5035332081491829
2017-04-19,0.02657911316121595,0.061651608117585785,0.02657911316121595,0.061651608117585785
2017-04-20,0.01046439322994309,-0.0577075291101006,0.01046439322994309,-0.0577075291101006
2017-04-21,0.01574856591573727,0.0773578814962408,0.01574856591573727,0.0773578814962408
2017-04-24,0.00391603006112885,-0.07730243141197705,0.00391603006112885,-0.07730243141197705
2017-04-25,0.20621310464878406,0.20215844220560952,0.20621310464878406,0.20215844220560952
2017-04-26,0.04847122263586043,0.1051631711676929,0.04847122263586043,0.1051631711676929
2017-04-27,0.07265187125137014,0.06377567753452595,0.07265187125137014,0.06377567753452595
2017-04-28,0.06526127338527062,0.06336525335519874,0.06526127338527062,0.06336525335519874
2017-05-01,-0.11821312460694586,-0.2869980942512535,-0.11821312460694586,-0.2869980942512535
2017-05-02,0.08015459793468675,0.13323896632700355,0.08015459793468675,0.13323896632700355
2017-05-03,-0.010049137260336656,-0.013251606869748894,-0.010049137260336656,-0.013251606869748894
2017-05-04,0.1431666102068667,0.22759167707114825,0.1431666102068667,0.22759167707114825
2017-05-05,0.01675857396899162,-0.04142367775799187,0.01675857396899162,-0.04142367775799187
2017-05-08,-0.11898595907028749,-0.1288113217703741,-0.11898595907028749,-0.1288113217703741
2017-05-09,0.0730332674622381,0.11910379494159122,0.0730332674622381,0.11910379494159122
2017-05-10,0.049954373170035996,0.06120078888272627,0.049954373170035996,0.06120078888272627
2017-05-11,-0.17212073871423514,-0.31833742785861663,-0.17212073871423514,-0.31833742785861663
2017-05-12,-0.06360096438031229,-0.13120923848442972,-0.06360096438031229,-0.13120923848442972
2017-05-15,0.03519181645729279,0.05957795642290313,0.03519181645729279,0.05957795642290313
2017-05-16,0.015917713412889428,0.12682506178983066,0.015917713412889428,0.12682506178983066
2017-05-17,-0.07565079651581022,-0.045132172202694804,-0.07565079651581022,-0.045132172202694804
2017-05-18,-0.044711825087780585,-0.06199991509740734,-0.044711825087780585,-0.06199991509740734
2017-05-19,0.0023181888382438455,0.07075227078138638,0.0023181888382438455,0.07075227078138638
2017-05-22,-0.012324588779922641,-0.014861219500794528,-0.012324588779922641,-0.014861219500794528
2017-05-23,-0.010898505173329357,-0.08166348424615316,-0.010898505173329357,-0.08166348424615316
2017-05-24,0.038886595948582896,0.1361130245786728,0.038886595948582896,0.1361130245786728
2017-05-25,-0.010404004772436084,0.03764694806286107,-0.010404004772436084,0.03764694806286107
2017-05-26,0.014359073265118963,0.1392451082827925,0.014359073265118963,0.1392451082827925
2017-05-29,-0.05135685673734571,-0.1372196421353806,-0.05135685673734571,-0.1372196421353806
2017-05-30,-0.015488212869115515,0.045894616264934525,-0.015488212869115515,0.045894616264934525
2017-05-31,0.045787704338883656,0.13074612195184193,0.045787704338883656,0.13074612195184193
2017-06-01,-0.013578545661527738,0.026028910288145968,-0.013578545661527738,0.026028910288145968
2017-06-02,0.13301687989886848,0.226558449429444,0.13301687989886848,0.226558449429444
2017-06-05,-0.07567631350056105,-0.12320556612688514,-0.07567631350056105,-0.12320556612688514
2017-06-06,0.18744747003687923,0.19946498469540888,0.18744747003687923,0.19946498469540888
2017-06-07,0.04317315519046398,-0.0641444074417193,0.04317315519046398,-0.0641444074417193
2017-06-08,0.014544565146151427,0.00941418898738586,0.014544565146151427,0.00941418898738586
2017-06-09,0.04045328467193217,0.21985298754624782,0.04045328467193217,0.21985298754624782
2017-06-12,0.21518713226053238,0.10374747643654182,0.21518713226053238,0.10374747643654182
2017-06-13,0.0007993478896214712,-0.04482687576069492,0.0007993478896214712,-0.04482687576069492
2017-06-14,0.17477737668544066,0.12028325433590731,0.17477737668544066,0.12028325433590731
2017-06-15,0.06503264472758456,-0.09356529211027378,0.06503264472758456,-0.09356529211027378
2017-06-16,0.215863909988109,0.1333550637658948,0.215863909988109,0.1333550637658948
2017-06-19,0.08795702656442825,0.03784616453051585,0.08795702656442825,0.03784616453051585
2017-06-20,-0.029970513680032822,0.13486959313521588,-0.029970513680032822,0.13486959313521588
2017-06-21,-0.35044523567983576,-0.26039496684897806,-0.35044523567983576,-0.26039496684897806
2017-06-22,0.24295200642491607,0.15447095582911546,0.24295200642491607,0.15447095582911546
2017-06-23,-0.12637111746224008,-0.06299676766453975,-0.12637111746224008,-0.06299676766453975
2017-06-26,0.22520081779490625,0.10232979214995823,0.22520081779490625,0.10232979214995823
2017-06-27,-0.03338116644227248,-0.08636190060989245,-0.03338116644227248,-0.08636190060989245
2017-06-28,0.3609259744962843,0.1904030777982114,0.3609259744962843,0.1904030777982114
2017-06-29,0.035746044081364996,0.035931980060853866,0.035746044081364996,0.035931980060853866
2017-06-30,0.17117917115993864,0.09639087033566363,0.17117917115993864,0.09639087033566363
2017-07-03,0.05439055727844619,-0.08782521502846513,0.05439055727844619,-0.08782521502846513
2017-07-04,0.2595680303237235,0.18973914083846077,0.2595680303237235,0.18973914083846077
2017-07-05,-0.11777506164411994,-0.07254375413763905,-0.11777506164411994,-0.07254375413763905
2017-07-06,-0.06643168631697476,0.0417358871695787,-0.06643168631697476,0.0417358871695787
2017-07-07,0.4156646285368551,0.30937748258784614,0.4156646285368551,0.30937748258784614
2017-07-10,0.018586981381697686,-0.0051813297377866765,0.018586981381697686,-0.0051813297377866765
2017-07-11,0.03790450980664193,0.062335275771099784,0.03790450980664193,0.062335275771099784
2017-07-12,0.20181132982289254,0.13565887192279447,0.20181132982289254,0.13565887192279447
2017-07-13,0.09939633111006821,0.1554370161124548,0.09939633111006821,0.1554370161124548
2017-07-14,0.11974391540891989,0.24083664457256834,0.11974391540891989,0.24083664457256834
2017-07-17,-0.130159396624394,-0.18238048173516214,-0.130159396624394,-0.18238048173516214
2017-07-18,0.15181525549206368,0.28445929091386646,0.15181525549206368,0.28445929091386646
2017-07-19,0.05315121336419544,0.0207329290231862,0.05315121336419544,0.0207329290231862
2017-07-20,0.06434786376164862,0.18714848999945174,0.06434786376164862,0.18714848999945174
2017-07-21,-0.0893600069722924,-0.025546581325595456,-0.0893600069722924,-0.025546581325595456
2017-07-24,0.01099705505350805,-0.0018111893002936029,0.01099705505350805,-0.0018111893002936029
2017-07-25,0.053937230616579686,-0.007483854348638289,0.053937230616579686,-0.007483854348638289
2017-07-26,-0.014708550538018048,0.04371366143027953,-0.014708550538018048,0.04371366143027953
2017-07-27,-0.056445626946474536,0.013137815391442452,-0.056445626946474536,0.013137815391442452
2017-07-28,0.09410774869388878,0.26280382908921407,0.09410774869388878,0.26280382908921407
2017-07-31,-0.08897273143805247,-0.07861222964397481,-0.08897273143805247,-0.07861222964397481
2017-08-01,-0.05608665729897837,-0.16082364298239613,-0.05608665729897837,-0.16082364298239613
2017-08-02,0.0649894968321985,0.10217356176436401,0.0649894968321985,0.10217356176436401
2017-08-03,0.044130139194059344,0.07887726414461185,0.044130139194059344,0.07887726414461185
2017-08-04,-0.03368579916920689,-0.04921121027116694,-0.03368579916920689,-0.04921121027116694
2017-08-07,0.04080738251706953,0.09920475185742199,0.04080738251706953,0.09920475185742199
2017-08-08,0.01932417514028574,0.0876617961318951,0.01932417514028574,0.0876617961318951
2017-08-09,-0.017458241066266977,-0.05726636905396046,-0.017458241066266977,-0.05726636905396046
2017-08-10,0.1748995896586367,0.39149984754046724,0.1748995896586367,0.39149984754046724
2017-08-11,-0.050897791677543255,-0.12780983714238972,-0.050897791677543255,-0.12780983714238972
2017-08-14,0.02052055589976446,0.003118912726327767,0.02052055589976446,0.003118912726327767
2017-08-15,-0.010481155216111303,-0.045214317837565236,-0.010481155216111303,-0.045214317837565236
2017-08-16,-0.16841975980860976,-0.20959514252408207,-0.16841975980860976,-0.20959514252408207
2017-08-17,-0.03121141738319389,0.05457835124799532,-0.03121141738319389,0.05457835124799532
2017-08-18,0.04024612301166206,0.0512095021210578,0.04024612301166206,0.0512095021210578
2017-08-21,-0.004032976065703794,-0.0008973881734780752,-0.004032976065703794,-0.0008973881734780752
2017-08-22,0.056853169482028544,0.1539519209086335,0.056853169482028544,0.1539519209086335
2017-08-23,0.13194689469400464,0.3592651153613659,0.13194689469400464,0.3592651153613659
2017-08-24,-0.005833326471344997,0.021380574771105144,-0.005833326471344997,0.021380574771105144
2017-08-25,-0.09327532883927163,-0.12713754498335653,-0.09327532883927163,-0.12713754498335653
2017-08-28,-0.043682537904616965,-0.054466186601651395,-0.043682537904616965,-0.054466186601651395
2017-08-29,-0.061071783923391375,-0.11335171153265257,-0.061071783923391375,-0.11335171153265257
2017-08-30,-0.03880141737880173,-0.01985313533149387,-0.03880141737880173,-0.01985313533149387
2017-08-31,-0.017055416221484754,0.04151955842617731,-0.017055416221484754,0.04151955842617731
2017-09-01,0.08249312815368746,0.1954317667786287,0.08249312815368746,0.1954317667786287
2017-09-04,-0.036503776229271985,-0.05399023876462123,-0.036503776229271985,-0.05399023876462123
2017-09-05,-0.10150897191286619,-0.29577443031099976,-0.10150897191286619,-0.29577443031099976
2017-09-06,0.2618557821403218,0.3968357143329606,0.2618557821403218,0.3968357143329606
2017-09-07,0.10451276345325038,0.18748688144442946,0.10451276345325038,0.18748688144442946
2017-09-08,-0.11985494768908582,-0.21629240023726345,-0.11985494768908582,-0.21629240023726345
2017-09-11,0.06540664440625052,0.11442847832844524,0.06540664440625052,0.11442847832844524
2017-09-12,0.10305741982306256,-0.0840728071932228,0.10305741982306256,-0.0840728071932228
2017-09-13,-0.02710374730189365,0.07002345909461458,-0.02710374730189365,0.07002345909461458
2017-09-14,0.09107988274989953,0.17913860236048862,0.09107988274989953,0.17913860236048862
2017-09-15,0.20261376558207644,0.12025201236944034,0.20261376558207644,0.12025201236944034
2017-09-18,0.1028034557210958,-0.08176250543663494,0.1028034557210958,-0.08176250543663494
2017-09-19,0.1348618748448594,0.08804757730538382,0.1348618748448594,0.08804757730538382
2017-09-20,0.13673930428117007,0.23387695663752456,0.13673930428117007,0.23387695663752456
2017-09-21,-0.030283572927131425,-0.045758268895219084,-0.030283572927131425,-0.045758268895219084
2017-09-22,-0.128640909559707,-0.12749356825627786,-0.128640909559707,-0.12749356825627786
2017-09-25,-0.16207062850523288,-0.20130376547014225,-0.16207062850523288,-0.20130376547014225
2017-09-26,0.056970479954608244,0.10097299312089542,0.056970479954608244,0.10097299312089542
2017-09-27,0.04371315250619004,0.004113160543765479,0.04371315250619004,0.004113160543765479
2017-09-28,-0.0487323253497876,-0.021939236896124373,-0.0487323253497876,-0.021939236896124373
2017-09-29,-0.04259844448630308,-0.0805455194358736,-0.04259844448630308,-0.0805455194358736
2017-10-02,0.004734076207558016,-0.02985056567374588,0.004734076207558016,-0.02985056567374588
2017-10-03,-0.03536027230724334,-0.07844596166337472,-0.03536027230724334,-0.07844596166337472
2017-10-04,-0.02387972381459666,-0.004637701487325648,-0.02387972381459666,-0.004637701487325648
2017-10-05,-0.0246068695790147,-0.06705480335210261,-0.0246068695790147,-0.06705480335210261
2017-10-06,-0.02103104785055615,-0.021687991090907098,-0.02103104785055615,-0.021687991090907098
2017-10-09,0.030181324230188475,0.09916994221276283,0.030181324230188475,0.09916994221276283
2017-10-10,-0.018168062517676414,0.031710824283003015,-0.018168062517676414,0.031710824283003015
2017-10-11,0.011786617750148595,0.0350064704393383,0.011786617750148595,0.0350064704393383
2017-10-12,-0.07713055315915478,-0.20858934628700682,-0.07713055315915478,-0.20858934628700682
2017-10-13,-0.07592532960426127,-0.16185372975306517,-0.07592532960426127,-0.16185372975306517
2017-10-16,-0.007030937285954831,-0.009813502179551466,-0.007030937285954831,-0.009813502179551466
2017-10-17,-0.0059466153805807845,-0.019132092370857466,-0.0059466153805807845,-0.019132092370857466
2017-10-18,0.046282742150306526,0.10132237458826972,0.046282742150306526,0.10132237458826972
2017-10-19,-0.019177566501413893,0.058514020104034094,-0.019177566501413893,0.058514020104034094
2017-10-20,0.028678009859946424,0.21701399345321615,0.028678009859946424,0.21701399345321615
2017-10-23,-0.014983171061632872,-0.049269798934437885,-0.014983171061632872,-0.049269798934437885
2017-10-24,0.11655848751776797,0.29196220626442315,0.11655848751776797,0.29196220626442315
2017-10-25,0.03652288532232612,0.27509732162569744,0.03652288532232612,0.27509732162569744
2017-10-26,0.05162815618550236,0.04236539102893028,0.05162815618550236,0.04236539102893028
2017-10-27,0.006603080255710487,-0.07467239226667609,0.006603080255710487,-0.07467239226667609
2017-10-30,0.0031790244584282644,0.02520682860397241,0.0031790244584282644,0.02520682860397241
2017-10-31,0.1174767728529721,0.24965004163912213,0.1174767728529721,0.24965004163912213
2017-11-01,-0.04968353190797665,-0.19345070114637655,-0.04968353190797665,-0.19345070114637655
2017-11-02,-0.23436209073486833,-0.38938913059163527,-0.23436209073486833,-0.38938913059163527
2017-11-03,-0.04270235949466166,-0.051956580236153564,-0.04270235949466166,-0.051956580236153564
2017-11-06,0.018469435534827498,-0.01931867607527233,0.018469435534827498,-0.01931867607527233
2017-11-07,0.11186700107802888,0.10807286679320874,0.11186700107802888,0.10807286679320874
2017-11-08,-0.14998659995599686,-0.14341908619908314,-0.14998659995599686,-0.14341908619908314
2017-11-09,-0.023400147574218755,-0.07366732373501177,-0.023400147574218755,-0.07366732373501177
2017-11-10,0.05335792379425598,0.06608956291648099,0.05335792379425598,0.06608956291648099
2017-11-13,-0.03920066636343018,-0.09040486795034537,-0.03920066636343018,-0.09040486795034537
2017-11-14,-0.0795216886530006,-0.1024655884960315,-0.0795216886530006,-0.1024655884960315
2017-11-15,0.19663444498697927,0.11665718535072489,0.19663444498697927,0.11665718535072489
2017-11-16,-0.03220498628095065,-0.08189779461410909,-0.03220498628095065,-0.08189779461410909
2017-11-17,0.2013521433944307,0.28556544107512527,0.2013521433944307,0.28556544107512527
2017-11-20,-0.0891164386323409,-0.06744680283035544,-0.0891164386323409,-0.06744680283035544
2017-11-21,-0.05370066472699322,-0.1359108362055186,-0.05370066472699322,-0.1359108362055186
2017-11-22,0.08600701578043676,0.15624429152208735,0.08600701578043676,0.15624429152208735
2017-11-23,-0.028192223999106033,-0.048093615330833915,-0.028192223999106033,-0.048093615330833915
2017-11-24,0.07805913519297122,0.15392948521102642,0.07805913519297122,0.15392948521102642
2017-11-27,-0.0196987624102677,-0.02488806861223359,-0.0196987624102677,-0.02488806861223359
2017-11-28,-0.07663607021670775,-0.10140260495177299,-0.07663607021670775,-0.10140260495177299
2017-11-29,0.008885528183730939,0.1829429017702564,0.008885528183730939,0.1829429017702564
2017-11-30,0.11195171023673026,0.3520619988522661,0.11195171023673026,0.3520619988522661
2017-12-01,-0.15724670366009455,-0.21682282168439374,-0.15724670366009455,-0.21682282168439374
2017-12-04,-0.07236074118763382,-0.1264183896998502,-0.07236074118763382,-0.1264183896998502
2017-12-05,-0.09784973676693642,-0.140771666519837,-0.09784973676693642,-0.140771666519837
2017-12-06,-0.25003894762002576,-0.09798039274135881,-0.25003894762002576,-0.09798039274135881
2017-12-07,-0.0045824292533421995,0.02064997834051168,-0.0045824292533421995,0.02064997834051168
2017-12-08,0.03904248798019641,-0.041315839590380835,0.03904248798019641,-0.041315839590380835
2017-12-11,0.014548319217499953,0.034904049179914104,0.014548319217499953,0.034904049179914104
2017-12-12,-0.03622037354184539,0.031228440499728657,-0.03622037354184539,0.031228440499728657
2017-12-13,-0.06299384264814904,-0.017231752052739448,-0.06299384264814904,-0.017231752052739448
2017-12-14,-0.21946617222409412,-0.15085438088900455,-0.21946617222409412,-0.15085438088900455
2017-12-15,0.035731163372446834,0.03232720103394711,0.035731163372446834,0.03232720103394711
2017-12-18,0.013133455537346728,-0.012818100534739587,0.013133455537346728,-0.012818100534739587
2017-12-19,-0.050789476034221175,-0.014281059911031813,-0.050789476034221175,-0.014281059911031813
2017-12-20,-0.04883290375943254,-0.04587364979302978,-0.04883290375943254,-0.04587364979302978
2017-12-21,-0.0337411382145609,-0.0028771136606914435,-0.0337411382145609,-0.0028771136606914435
2017-12-22,0.027185479074235547,0.015086313470470519,0.027185479074235547,0.015086313470470519
2017-12-26,0.009907044755965455,-0.013035700142778864,0.009907044755965455,-0.013035700142778864
2017-12-27,0.08298756957731668,0.12138120258305782,0.08298756957731668,0.12138120258305782
2017-12-28,0.03970946472097365,0.03396762693071183,0.03970946472097365,0.03396762693071183
2017-12-29,-0.06240752159246781,0.025209006560618846,-0.06240752159246781,0.025209006560618846
2018-01-02,0.08859720285278642,0.06289611749610856,0.08859720285278642,0.06289611749610856
2018-01-03,0.002306522615044031,-0.058882491211929344,0.002306522615044031,-0.058882491211929344
2018-01-04,0.2153536678291863,0.2746794794980128,0.2153536678291863,0.2746794794980128
2018-01-05,0.2628242049731745,0.20150429088950605,0.2628242049731745,0.20150429088950605
2018-01-08,0.012586367831125088,-0.007441516840590721,0.012586367831125088,-0.007441516840590721
2018-01-09,-0.08796798294593147,-0.19588111604582176,-0.08796798294593147,-0.19588111604582176
2018-01-10,-0.21357611282549255,-0.28582703591396696,-0.21357611282549255,-0.28582703591396696
2018-01-11,0.07962677873437089,0.1895931518485746,0.07962677873437089,0.1895931518485746
2018-01-12,-0.05686835633133422,-0.1188821753378296,-0.05686835633133422,-0.1188821753378296
2018-01-15,0.11349446096820733,0.2950315873112738,0.11349446096820733,0.2950315873112738
2018-01-16,-0.04767113950204597,-0.11167853070565517,-0.04767113950204597,-0.11167853070565517
2018-01-17,-0.033306194430822764,-0.06690163614562801,-0.033306194430822764,-0.06690163614562801
2018-01-18,0.07173860149452627,0.19746084528825725,0.07173860149452627,0.19746084528825725
2018-01-19,-0.0535110363168257,-0.11782431707981211,-0.0535110363168257,-0.11782431707981211
2018-01-22,0.16082589006487638,0.35191607375315265,0.16082589006487638,0.35191607375315265
2018-01-23,-0.012011940786714909,-0.023402455045509002,-0.012011940786714909,-0.023402455045509002
2018-01-24,0.3373890188749303,0.6536029835099371,0.3373890188749303,0.6536029835099371
2018-01-25,-0.013045595287349276,0.056374240370132986,-0.013045595287349276,0.056374240370132986
2018-01-26,0.00744371542705548,0.061975102155096974,0.00744371542705548,0.061975102155096974
2018-01-29,-0.0897108314890186,-0.17807817886884042,-0.0897108314890186,-0.17807817886884042
2018-01-30,0.11768142270848647,0.16466762764540602,0.11768142270848647,0.16466762764540602
2018-01-31,0.07224633103664087,0.05365187732190056,0.07224633103664087,0.05365187732190056
2018-02-01,0.37709526491303796,0.23470397872728294,0.37709526491303796,0.23470397872728294
2018-02-02,0.37645118419185464,0.1378854020594743,0.37645118419185464,0.1378854020594743
2018-02-05,0.032300485204873795,-0.015778778437055052,0.032300485204873795,-0.015778778437055052
2018-02-06,-0.1892427729341311,-0.13302285496650215,-0.1892427729341311,-0.13302285496650215
2018-02-07,0.004351686437755544,-0.004872388694536733,0.004351686437755544,-0.004872388694536733
2018-02-08,0.33173354721773296,0.3707955196333569,0.33173354721773296,0.3707955196333569
2018-02-09,-0.20823109917130575,-0.2497040815955784,-0.20823109917130575,-0.2497040815955784
2018-02-12,-0.10294422328871082,-0.11927230212595905,-0.10294422328871082,-0.11927230212595905
2018-02-13,0.1964426699356691,0.32278639707883355,0.1964426699356691,0.32278639707883355
2018-02-14,-0.00033251117959928305,0.048586592857454876,-0.00033251117959928305,0.048586592857454876
2018-02-15,0.18567771749914647,0.2814735360147163,0.18567771749914647,0.2814735360147163
2018-02-16,0.10442664821139115,0.030883554826859352,0.10442664821139115,0.030883554826859352
2018-02-19,-0.0878551587663165,-0.10337829395326475,-0.0878551587663165,-0.10337829395326475
2018-02-20,-0.0853232277422224,-0.06341653346745435,-0.0853232277422224,-0.06341653346745435
2018-02-21,0.08474316781384031,0.1254305508782988,0.08474316781384031,0.1254305508782988
2018-02-22,0.1713424497073095,0.16593627239627512,0.1713424497073095,0.16593627239627512
2018-02-23,-0.05218937183269786,-0.15192434079289105,-0.05218937183269786,-0.15192434079289105
2018-02-26,-0.08453045330581646,-0.04400121013802679,-0.08453045330581646,-0.04400121013802679
2018-02-27,0.16007096629858417,0.2140203445031674,0.16007096629858417,0.2140203445031674
2018-02-28,0.17800337746920716,0.061674199502745115,0.17800337746920716,0.061674199502745115
2018-03-01,0.006894783212175469,0.09091732964585067,0.006894783212175469,0.09091732964585067
2018-03-02,0.10050113007731966,0.1840315770676117,0.10050113007731966,0.1840315770676117
2018-03-05,-0.052260836941532565,-0.02911815591068283,-0.052260836941532565,-0.02911815591068283
2018-03-06,-0.12376519715691975,-0.13992609453421953,-0.12376519715691975,-0.13992609453421953
2018-03-07,0.05333722622942992,0.08712174610010687,0.05333722622942992,0.08712174610010687
2018-03-08,0.05411481638039329,0.010152415898432725,0.05411481638039329,0.010152415898432725
2018-03-09,-0.1376517740283476,-0.2144279407555872,-0.1376517740283476,-0.2144279407555872
2018-03-12,-0.04457978866738422,-0.07535364241274865,-0.04457978866738422,-0.07535364241274865
2018-03-13,-0.06587589222134899,0.006039041376005177,-0.06587589222134899,0.006039041376005177
2018-03-14,0.04097335798658141,-0.0008234098205138414,0.04097335798658141,-0.0008234098205138414
2018-03-15,0.06761585695672138,0.1715915218951869,0.06761585695672138,0.1715915218951869
2018-03-16,-0.0052855089154830795,0.16947161813341005,-0.0052855089154830795,0.16947161813341005
2018-03-19,0.03206567050656834,0.07807942463511355,0.03206567050656834,0.07807942463511355
2018-03-20,0.07362945773406017,0.06602309712357984,0.07362945773406017,0.06602309712357984
2018-03-21,-0.03591787417426507,-0.11023860949790157,-0.03591787417426507,-0.11023860949790157
2018-03-22,0.0806047350287147,0.12798506163683718,0.0806047350287147,0.12798506163683718
2018-03-23,0.02078323948631922,0.0778344483950134,0.02078323948631922,0.0778344483950134
2018-03-26,-0.0789739249887315,-0.09101540997656006,-0.0789739249887315,-0.09101540997656006
2018-03-27,0.028021402502545357,0.06693059047998039,0.028021402502545357,0.06693059047998039
2018-03-28,-0.035718094005221676,0.007183934023597014,-0.035718094005221676,0.007183934023597014
2018-03-29,-0.08676237419592764,-0.1529004297136587,-0.08676237419592764,-0.1529004297136587
2018-03-30,-0.02823435564820454,-0.07935948579738991,-0.02823435564820454,-0.07935948579738991
2018-04-02,0.0645885603430839,0.14519020021628548,0.0645885603430839,0.14519020021628548
2018-04-03,-0.060340898078398264,-0.014093935446777115,-0.060340898078398264,-0.014093935446777115
2018-04-04,0.017768337932414526,0.11287989049924832,0.017768337932414526,0.11287989049924832
2018-04-05,0.0411650090995691,0.02101319694956991,0.0411650090995691,0.02101319694956991
2018-04-06,-0.11728397383648086,-0.13609498772219109,-0.11728397383648086,-0.13609498772219109
2018-04-09,0.030688173449984466,0.05818654810356018,0.030688173449984466,0.05818654810356018
2018-04-10,0.16460292030294693,0.2365325306428019,0.16460292030294693,0.2365325306428019
2018-04-11,-0.05311792037131113,-0.010396472350346513,-0.05311792037131113,-0.010396472350346513
2018-04-12,0.2029436174225588,0.2797945137837868,0.2029436174225588,0.2797945137837868
2018-04-13,-0.04921122988501009,-0.04891175760436976,-0.04921122988501009,-0.04891175760436976
2018-04-16,-0.017148928249538325,0.04291329997630188,-0.017148928249538325,0.04291329997630188
2018-04-17,0.013435609206559573,0.05090811544336297,0.013435609206559573,0.05090811544336297
2018-04-18,-0.07762651614476763,-0.20924892358787583,-0.07762651614476763,-0.20924892358787583
2018-04-19,-0.0029672194585623093,-0.06854532916298187,-0.0029672194585623093,-0.06854532916298187
2018-04-20,0.028740575393613785,-0.0010220675314304359,0.028740575393613785,-0.0010220675314304359
2018-04-23,0.1978627181431715,0.06923077903203154,0.1978627181431715,0.06923077903203154
2018-04-24,0.019784431818760873,0.08799113816286935,0.019784431818760873,0.08799113816286935
2018-04-25,0.25856025923779186,0.19482071645185828,0.25856025923779186,0.19482071645185828
2018-04-26,0.09998068855184578,0.06583254650130332,0.09998068855184578,0.06583254650130332
2018-04-27,-0.06695857485704497,-0.06330456150870001,-0.06695857485704497,-0.06330456150870001
2018-04-30,0.09812535078028754,0.10275270829566145,0.09812535078028754,0.10275270829566145
2018-05-01,0.25994021274992174,0.25139569168559894,0.25994021274992174,0.25139569168559894
2018-05-02,0.08146473892991918,0.08699432191157948,0.08146473892991918,0.08699432191157948
2018-05-03,-0.062250108155915265,-0.10206001130693293,-0.062250108155915265,-0.10206001130693293
2018-05-04,0.11517714362642176,0.14169256118279183,0.11517714362642176,0.14169256118279183
2018-05-07,-0.05802982874965389,-0.07841622052949132,-0.05802982874965389,-0.07841622052949132
2018-05-08,0.01964924116049411,0.10850692719318342,0.01964924116049411,0.10850692719318342
2018-05-09,-0.020273176244453538,-0.12110029836350052,-0.020273176244453538,-0.12110029836350052
2018-05-10,0.09330043707284585,0.06734538482659817,0.09330043707284585,0.06734538482659817
2018-05-11,-0.049535952346970565,-0.09657421102488628,-0.049535952346970565,-0.09657421102488628
2018-05-14,0.052105612674829764,0.10765055469715991,0.052105612674829764,0.10765055469715991
2018-05-15,0.056647754575821344,0.11497024918682835,0.056647754575821344,0.11497024918682835
2018-05-16,0.03221747767814427,0.006123751544520397,0.03221747767814427,0.006123751544520397
2018-05-17,0.021098043785580622,0.08216011125599947,0.021098043785580622,0.08216011125599947
2018-05-18,-0.08397559363614412,-0.28854505606436637,-0.08397559363614412,-0.28854505606436637
2018-05-21,0.16131614128684044,0.2569657835517175,0.16131614128684044,0.2569657835517175
2018-05-22,-0.022145736417159622,-0.05325160575503915,-0.022145736417159622,-0.05325160575503915
2018-05-23,-0.0007257119152034761,0.04300830714635324,-0.0007257119152034761,0.04300830714635324
2018-05-24,-0.0030792517804874974,-0.00458678282649161,-0.0030792517804874974,-0.00458678282649161
