c1,c2,vol,base,exit_ind,slice,mode,lab,sid
aroon_signals,lemantrend_signals,volatility_ratio_volume_signals,ema_baseline,kalman_filter_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|ema_baseline|kalman_filter_exit
waddah_attar_explosion_signals,vortex_signals,chaikin_volatility_volume_signals,kama_baseline,hieken_ashi_smoothed_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|vortex_signals|chaikin_volatility_volume_signals|kama_baseline|hieken_ashi_smoothed_exit
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,chandelier_exit_exit,trend,C,C-trend,C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit
waddah_attar_explosion_signals,ssl_channel_signals,variance_volume_signals,mcginley_dynamic_index,hieken_ashi_smoothed_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|mcginley_dynamic_index|hieken_ashi_smoothed_exit
aroon_signals,bears_bulls_impulse_signals,fractal_dimension_volume_signals,kama_baseline,center_of_gravity_exit,trend,C,C-trend,C|trend|aroon_signals|bears_bulls_impulse_signals|fractal_dimension_volume_signals|kama_baseline|center_of_gravity_exit
aroon_signals,kase_peak_oscillator_signals,waddah_attar_explosion_volume_signals,tma_baseline,volatility_quality_exit,trend,C,C-trend,C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|tma_baseline|volatility_quality_exit
waddah_attar_explosion_signals,vortex_signals,variance_volume_signals,mcginley_dynamic_index,lemantrend_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|vortex_signals|variance_volume_signals|mcginley_dynamic_index|lemantrend_exit
waddah_attar_explosion_signals,schaff_trend_cycle_signals,variance_volume_signals,kama_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|kama_baseline|coppock_curve_exit
aroon_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,ema_baseline,adx_dmi_exit,trend,C,C-trend,C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|ema_baseline|adx_dmi_exit
waddah_attar_explosion_signals,ssl_channel_signals,williams_vix_fix_volume_signals,sma_baseline,chandelier_exit_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|sma_baseline|chandelier_exit_exit
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,tma_baseline,ichimoku_exit,trend,C,C-trend,C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|tma_baseline|ichimoku_exit
aroon_signals,lemantrend_signals,chaikin_volatility_volume_signals,frama_baseline,parabolic_sar_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|chaikin_volatility_volume_signals|frama_baseline|parabolic_sar_exit
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,tma_baseline,didi_index_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|tma_baseline|didi_index_exit
aroon_signals,ehlers_reverse_ema_signals,waddah_attar_explosion_volume_signals,kama_baseline,aroon_exit,trend,C,C-trend,C|trend|aroon_signals|ehlers_reverse_ema_signals|waddah_attar_explosion_volume_signals|kama_baseline|aroon_exit
aroon_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,kama_baseline,aroon_exit,trend,C,C-trend,C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|kama_baseline|aroon_exit
waddah_attar_explosion_signals,supertrend_signals,fractal_dimension_volume_signals,sma_baseline,parabolic_sar_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|fractal_dimension_volume_signals|sma_baseline|parabolic_sar_exit
adx_dmi_signals,ehlers_reverse_ema_signals,variance_volume_signals,wma_baseline,vortex_exit,trend,C,C-trend,C|trend|adx_dmi_signals|ehlers_reverse_ema_signals|variance_volume_signals|wma_baseline|vortex_exit
aroon_signals,lemantrend_signals,volatility_ratio_volume_signals,vidya,supertrend_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|vidya|supertrend_exit
waddah_attar_explosion_signals,vortex_signals,chaikin_volatility_volume_signals,kama_baseline,ehlers_reverse_ema_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|vortex_signals|chaikin_volatility_volume_signals|kama_baseline|ehlers_reverse_ema_exit
adx_dmi_signals,fx_sniper_ergodic_cci_signals,efficiency_ratio_volume_signals,frama_baseline,ehlers_reverse_ema_exit,trend,C,C-trend,C|trend|adx_dmi_signals|fx_sniper_ergodic_cci_signals|efficiency_ratio_volume_signals|frama_baseline|ehlers_reverse_ema_exit
waddah_attar_explosion_signals,supertrend_signals,ttm_squeeze_volume_signals,fantail_vma,adx_dmi_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|ttm_squeeze_volume_signals|fantail_vma|adx_dmi_exit
aroon_signals,lemantrend_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,didi_index_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|didi_index_exit
aroon_signals,didi_index_signals,waddah_attar_explosion_volume_signals,sma_baseline,volatility_quality_exit,trend,C,C-trend,C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit
aroon_signals,parabolic_sar_signals,waddah_attar_explosion_volume_signals,sma_baseline,schaff_trend_cycle_exit,trend,C,C-trend,C|trend|aroon_signals|parabolic_sar_signals|waddah_attar_explosion_volume_signals|sma_baseline|schaff_trend_cycle_exit
waddah_attar_explosion_signals,rex_oscillator_signals,williams_vix_fix_volume_signals,rma_baseline,bears_bulls_impulse_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|rma_baseline|bears_bulls_impulse_exit
waddah_attar_explosion_signals,vortex_signals,fractal_dimension_volume_signals,lsma_baseline,halftrend_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|vortex_signals|fractal_dimension_volume_signals|lsma_baseline|halftrend_exit
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,sma_baseline,bears_bulls_impulse_exit,trend,C,C-trend,C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit
aroon_signals,laguerre_filter_signals,waddah_attar_explosion_volume_signals,alma_baseline,lemantrend_exit,trend,C,C-trend,C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|lemantrend_exit
aroon_signals,j_tpo_signals,waddah_attar_explosion_volume_signals,tma_baseline,laguerre_filter_exit,trend,C,C-trend,C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|tma_baseline|laguerre_filter_exit
waddah_attar_explosion_signals,ssl_channel_signals,williams_vix_fix_volume_signals,rma_baseline,dspo_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|rma_baseline|dspo_exit
aroon_signals,center_of_gravity_signals,waddah_attar_explosion_volume_signals,hma_baseline,ssl_channel_exit,trend,C,C-trend,C|trend|aroon_signals|center_of_gravity_signals|waddah_attar_explosion_volume_signals|hma_baseline|ssl_channel_exit
adx_dmi_signals,kase_peak_oscillator_signals,variance_volume_signals,wma_baseline,ssl_channel_exit,trend,C,C-trend,C|trend|adx_dmi_signals|kase_peak_oscillator_signals|variance_volume_signals|wma_baseline|ssl_channel_exit
aroon_signals,laguerre_filter_signals,waddah_attar_explosion_volume_signals,alma_baseline,halftrend_exit,trend,C,C-trend,C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit
aroon_signals,parabolic_sar_signals,variance_volume_signals,tma_baseline,donchian_breakout_exit,trend,C,C-trend,C|trend|aroon_signals|parabolic_sar_signals|variance_volume_signals|tma_baseline|donchian_breakout_exit
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,linreg_slope_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|linreg_slope_exit
waddah_attar_explosion_signals,schaff_trend_cycle_signals,chaikin_volatility_volume_signals,hma_baseline,volatility_quality_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|chaikin_volatility_volume_signals|hma_baseline|volatility_quality_exit
aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,fantail_vma,parabolic_sar_exit,trend,C,C-trend,C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,ichimoku_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|ichimoku_exit
adx_dmi_signals,halftrend_signals,variance_volume_signals,wma_baseline,halftrend_exit,trend,C,C-trend,C|trend|adx_dmi_signals|halftrend_signals|variance_volume_signals|wma_baseline|halftrend_exit
aroon_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,frama_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|frama_baseline|coppock_curve_exit
adx_dmi_signals,mama_fama_signals,variance_volume_signals,wma_baseline,supertrend_exit,trend,C,C-trend,C|trend|adx_dmi_signals|mama_fama_signals|variance_volume_signals|wma_baseline|supertrend_exit
waddah_attar_explosion_signals,ssl_channel_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,kalman_filter_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|kalman_filter_exit
waddah_attar_explosion_signals,supertrend_signals,volatility_ratio_volume_signals,t3_baseline,dspo_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|t3_baseline|dspo_exit
adx_dmi_signals,coral_signals,efficiency_ratio_volume_signals,frama_baseline,ssl_channel_exit,trend,C,C-trend,C|trend|adx_dmi_signals|coral_signals|efficiency_ratio_volume_signals|frama_baseline|ssl_channel_exit
aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,didi_index_exit,trend,C,C-trend,C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|rma_baseline|didi_index_exit
aroon_signals,linreg_slope_signals,choppiness_index_volume_signals,sma_baseline,trend_direction_force_index_exit,trend,C,C-trend,C|trend|aroon_signals|linreg_slope_signals|choppiness_index_volume_signals|sma_baseline|trend_direction_force_index_exit
waddah_attar_explosion_signals,vortex_signals,volatility_ratio_volume_signals,sma_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|vortex_signals|volatility_ratio_volume_signals|sma_baseline|coppock_curve_exit
aroon_signals,j_tpo_signals,waddah_attar_explosion_volume_signals,vidya,ssl_channel_exit,trend,C,C-trend,C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|vidya|ssl_channel_exit
aroon_signals,linreg_slope_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,ichimoku_exit,trend,C,C-trend,C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|ichimoku_exit
adx_dmi_signals,laguerre_filter_signals,variance_volume_signals,wma_baseline,glitch_index_exit,trend,C,C-trend,C|trend|adx_dmi_signals|laguerre_filter_signals|variance_volume_signals|wma_baseline|glitch_index_exit
waddah_attar_explosion_signals,schaff_trend_cycle_signals,variance_volume_signals,fantail_vma,laguerre_filter_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|fantail_vma|laguerre_filter_exit
adx_dmi_signals,halftrend_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,lemantrend_exit,trend,C,C-trend,C|trend|adx_dmi_signals|halftrend_signals|damiani_volatmeter_volume_signals|mcginley_dynamic_index|lemantrend_exit
waddah_attar_explosion_signals,rex_oscillator_signals,williams_vix_fix_volume_signals,rma_baseline,supertrend_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|rma_baseline|supertrend_exit
aroon_signals,didi_index_signals,waddah_attar_explosion_volume_signals,kama_baseline,laguerre_filter_exit,trend,C,C-trend,C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|kama_baseline|laguerre_filter_exit
waddah_attar_explosion_signals,supertrend_signals,vertical_horizontal_filter_volume_signals,alma_baseline,polychromatic_momentum_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|vertical_horizontal_filter_volume_signals|alma_baseline|polychromatic_momentum_exit
aroon_signals,didi_index_signals,waddah_attar_explosion_volume_signals,wma_baseline,laguerre_filter_exit,trend,C,C-trend,C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|wma_baseline|laguerre_filter_exit
aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,alma_baseline,fx_sniper_ergodic_cci_exit,trend,C,C-trend,C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|alma_baseline|fx_sniper_ergodic_cci_exit
waddah_attar_explosion_signals,schaff_trend_cycle_signals,williams_vix_fix_volume_signals,tma_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|williams_vix_fix_volume_signals|tma_baseline|coppock_curve_exit
aroon_signals,kase_peak_oscillator_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,polychromatic_momentum_exit,trend,C,C-trend,C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|polychromatic_momentum_exit
waddah_attar_explosion_signals,supertrend_signals,volatility_ratio_volume_signals,ema_baseline,supertrend_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|ema_baseline|supertrend_exit
waddah_attar_explosion_signals,ssl_channel_signals,vertical_horizontal_filter_volume_signals,fantail_vma,linreg_slope_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|vertical_horizontal_filter_volume_signals|fantail_vma|linreg_slope_exit
waddah_attar_explosion_signals,supertrend_signals,volatility_ratio_volume_signals,t3_baseline,price_momentum_oscillator_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|t3_baseline|price_momentum_oscillator_exit
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,rma_baseline,adx_dmi_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|rma_baseline|adx_dmi_exit
aroon_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,aroon_exit,trend,C,C-trend,C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|aroon_exit
waddah_attar_explosion_signals,supertrend_signals,volatility_ratio_volume_signals,sma_baseline,price_momentum_oscillator_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|sma_baseline|price_momentum_oscillator_exit
waddah_attar_explosion_signals,schaff_trend_cycle_signals,variance_volume_signals,wma_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|wma_baseline|coppock_curve_exit
aroon_signals,laguerre_filter_signals,waddah_attar_explosion_volume_signals,sma_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|sma_baseline|coppock_curve_exit
aroon_signals,linreg_slope_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,kase_peak_oscillator_exit,trend,C,C-trend,C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|kase_peak_oscillator_exit
adx_dmi_signals,ehlers_reverse_ema_signals,variance_volume_signals,wma_baseline,dspo_exit,trend,C,C-trend,C|trend|adx_dmi_signals|ehlers_reverse_ema_signals|variance_volume_signals|wma_baseline|dspo_exit
aroon_signals,lemantrend_signals,damiani_volatmeter_volume_signals,sma_baseline,coppock_curve_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|coppock_curve_exit
aroon_signals,kase_peak_oscillator_signals,waddah_attar_explosion_volume_signals,t3_baseline,linreg_slope_exit,trend,C,C-trend,C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|t3_baseline|linreg_slope_exit
aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,ichimoku_exit,trend,C,C-trend,C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|ichimoku_exit
waddah_attar_explosion_signals,supertrend_signals,variance_volume_signals,super_smoother_2pole_baseline,kalman_filter_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|variance_volume_signals|super_smoother_2pole_baseline|kalman_filter_exit
aroon_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,coppock_curve_exit,trend,C,C-trend,C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|coppock_curve_exit
waddah_attar_explosion_signals,rex_oscillator_signals,williams_vix_fix_volume_signals,sma_baseline,qqe_mod_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|sma_baseline|qqe_mod_exit
waddah_attar_explosion_signals,supertrend_signals,variance_volume_signals,super_smoother_2pole_baseline,vortex_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|variance_volume_signals|super_smoother_2pole_baseline|vortex_exit
waddah_attar_explosion_signals,supertrend_signals,volatility_ratio_volume_signals,sma_baseline,glitch_index_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|sma_baseline|glitch_index_exit
aroon_signals,j_tpo_signals,waddah_attar_explosion_volume_signals,hma_baseline,schaff_trend_cycle_exit,trend,C,C-trend,C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|hma_baseline|schaff_trend_cycle_exit
waddah_attar_explosion_signals,ssl_channel_signals,vertical_horizontal_filter_volume_signals,vidya,donchian_breakout_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|vertical_horizontal_filter_volume_signals|vidya|donchian_breakout_exit
waddah_attar_explosion_signals,supertrend_signals,fractal_dimension_volume_signals,alma_baseline,waddah_attar_explosion_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|supertrend_signals|fractal_dimension_volume_signals|alma_baseline|waddah_attar_explosion_exit
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,alma_baseline,relative_vigor_index_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|alma_baseline|relative_vigor_index_exit
aroon_signals,laguerre_filter_signals,waddah_attar_explosion_volume_signals,sma_baseline,halftrend_exit,trend,C,C-trend,C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit
aroon_signals,fx_sniper_ergodic_cci_signals,vertical_horizontal_filter_volume_signals,vidya,waddah_attar_explosion_exit,trend,C,C-trend,C|trend|aroon_signals|fx_sniper_ergodic_cci_signals|vertical_horizontal_filter_volume_signals|vidya|waddah_attar_explosion_exit
waddah_attar_explosion_signals,schaff_trend_cycle_signals,variance_volume_signals,fantail_vma,dpo_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|fantail_vma|dpo_exit
aroon_signals,lemantrend_signals,volatility_ratio_volume_signals,kama_baseline,kuskus_starlight_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|kama_baseline|kuskus_starlight_exit
aroon_signals,lemantrend_signals,damiani_volatmeter_volume_signals,fantail_vma,supertrend_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|fantail_vma|supertrend_exit
aroon_signals,coral_signals,efficiency_ratio_volume_signals,sma_baseline,fx_sniper_ergodic_cci_exit,trend,C,C-trend,C|trend|aroon_signals|coral_signals|efficiency_ratio_volume_signals|sma_baseline|fx_sniper_ergodic_cci_exit
adx_dmi_signals,coppock_curve_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,C,C-trend,C|trend|adx_dmi_signals|coppock_curve_signals|variance_volume_signals|wma_baseline|adx_dmi_exit
aroon_signals,lemantrend_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,volatility_quality_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|mcginley_dynamic_index|volatility_quality_exit
waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,rma_baseline,kase_peak_oscillator_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|rma_baseline|kase_peak_oscillator_exit
aroon_signals,fisher_transform_signals,waddah_attar_explosion_volume_signals,hma_baseline,chandelier_exit_exit,trend,C,C-trend,C|trend|aroon_signals|fisher_transform_signals|waddah_attar_explosion_volume_signals|hma_baseline|chandelier_exit_exit
aroon_signals,lemantrend_signals,variance_volume_signals,super_smoother_2pole_baseline,schaff_trend_cycle_exit,trend,C,C-trend,C|trend|aroon_signals|lemantrend_signals|variance_volume_signals|super_smoother_2pole_baseline|schaff_trend_cycle_exit
adx_dmi_signals,kase_peak_oscillator_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,C,C-trend,C|trend|adx_dmi_signals|kase_peak_oscillator_signals|variance_volume_signals|wma_baseline|adx_dmi_exit
waddah_attar_explosion_signals,ssl_channel_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,lemantrend_exit,trend,C,C-trend,C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|lemantrend_exit
