budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT_SLICE_BALANCED,14,-0.26596262306352986,-1.6774268795750222
team1,NO_CUT,15,-0.41692070237835743,-0.8461749474001602
team1,NO_CUT_SLICE_BALANCED,15,0.20622268579602418,0.11865721739101161
team1,NO_CUT,16,-0.5494087495515003,-3.2142723091534933
team1,NO_CUT_SLICE_BALANCED,16,-0.28352484691506946,-2.2425120657834903
team1,NO_CUT,17,-0.32750934722960723,-1.6919593907727317
team1,NO_CUT_SLICE_BALANCED,17,-0.31982480378668443,-1.0824682159032675
team1,NO_CUT,18,-0.5899790485897107,-2.399897872105779
team1,NO_CUT_SLICE_BALANCED,18,-0.10012927352456537,-0.8070610369076348
team1,NO_CUT,19,-0.560864292347381,-2.488867895897722
team1,NO_CUT_SLICE_BALANCED,19,-0.7169930979064286,-2.2787778409463684
team1,NO_CUT,20,-0.4107658156166128,-2.4848801856786658
team1,NO_CUT_SLICE_BALANCED,20,-0.2697007447304517,-2.209026531087977
team1,NO_CUT,21,-0.7265351399224248,-2.195444345581151
team1,NO_CUT_SLICE_BALANCED,21,-0.35951236078860327,-1.9206113340190916
team1,NO_CUT,22,-0.3271714093192808,-1.6796318651867725
team1,NO_CUT_SLICE_BALANCED,22,-0.1677361272541302,-1.38211426951737
team1,NO_CUT,23,-0.5351764294891566,-2.3583243377860437
team1,NO_CUT_SLICE_BALANCED,23,-0.2245687615345387,-1.264289011826157
team1,NO_CUT,24,-0.16116116151481627,-1.437736361731715
team1,NO_CUT_SLICE_BALANCED,24,-0.19154661041849902,-0.4340357235825225
team2,NO_CUT,0,-0.47630932673754933,-2.9491011010259247
team2,NO_CUT_SLICE_BALANCED,0,-0.7070823838768959,-4.204939581383174
team2,NO_CUT,1,-1.2471340693181683,-4.276617801041425
team2,NO_CUT_SLICE_BALANCED,1,-0.33071021460935257,-1.6868748408896002
team2,NO_CUT,2,-0.7282181588562469,-3.194075218151994
team2,NO_CUT_SLICE_BALANCED,2,-0.730538176671982,-4.30361360155252
team2,NO_CUT,3,-1.2028191201034055,-3.688976994436591
team2,NO_CUT_SLICE_BALANCED,3,-0.3940400211299791,-2.9317892469114297
team2,NO_CUT,4,-0.14891331601318186,-2.0209919926088156
team2,NO_CUT_SLICE_BALANCED,4,-0.16459450893395242,-3.009848409679499
team2,NO_CUT,5,-0.6572150081266288,-2.7530865004981133
team2,NO_CUT_SLICE_BALANCED,5,-0.5280430978278411,-4.147907969849979
team2,NO_CUT,6,-0.8418855484621006,-4.281623432219815
team2,NO_CUT_SLICE_BALANCED,6,-1.0079625763673552,-3.3334963340925894
team2,NO_CUT,7,-0.45340458023564745,-1.6953054187090413
team2,NO_CUT_SLICE_BALANCED,7,-0.47738801305125445,-2.1043423920609623
team2,NO_CUT,8,-0.8206636701215072,-2.8181465052615526
team2,NO_CUT_SLICE_BALANCED,8,-0.5741994138458447,-3.915847454330147
team2,NO_CUT,9,-0.45955659950846167,-1.3871081101602687
team2,NO_CUT_SLICE_BALANCED,9,-0.13804842143783116,-1.1913422106515397
team2,NO_CUT,10,-0.31932390177131537,-2.3872900184277093
team2,NO_CUT_SLICE_BALANCED,10,-0.4930980911814113,-3.6668566989159372
team2,NO_CUT,11,-0.45667686521750606,-3.822278779683522
team2,NO_CUT_SLICE_BALANCED,11,-0.6907099980694221,-3.674253526191195
team2,NO_CUT,12,-1.0613246332291013,-3.7168493492298738
team2,NO_CUT_SLICE_BALANCED,12,-0.6025327399909713,-2.650124511654787
team2,NO_CUT,13,-0.5222187079548056,-2.7664853519733636
team2,NO_CUT_SLICE_BALANCED,13,-0.47438494373531953,-3.5215890733524526
team2,NO_CUT,14,-0.5440949702047049,-3.7105067331743173
team2,NO_CUT_SLICE_BALANCED,14,-0.3989439345952948,-2.516140319362534
team2,NO_CUT,15,-0.6253810535675361,-1.2692624211002406
team2,NO_CUT_SLICE_BALANCED,15,0.3093340286940363,0.1779858260865174
team2,NO_CUT,16,-0.8241131243272506,-4.821408463730239
team2,NO_CUT_SLICE_BALANCED,16,-0.4252872703726042,-3.3637680986752354
team2,NO_CUT,17,-0.4912640208444109,-2.5379390861590982
team2,NO_CUT_SLICE_BALANCED,17,-0.4797372056800266,-1.6237023238549007
team2,NO_CUT,18,-0.8849685728845663,-3.599846808158668
team2,NO_CUT_SLICE_BALANCED,18,-0.15019391028684811,-1.210591555361453
team2,NO_CUT,19,-0.8412964385210715,-3.733301843846583
team2,NO_CUT_SLICE_BALANCED,19,-1.0754896468596429,-3.4181667614195526
team2,NO_CUT,20,-0.6161487234249193,-3.7273202785179995
team2,NO_CUT_SLICE_BALANCED,20,-0.4045511170956776,-3.313539796631965
team2,NO_CUT,21,-1.0898027098836371,-3.2931665183717262
team2,NO_CUT_SLICE_BALANCED,21,-0.5392685411829049,-2.880917001028638
team2,NO_CUT,22,-0.49075711397892136,-2.519447797780159
team2,NO_CUT_SLICE_BALANCED,22,-0.2516041908811953,-2.073171404276055
team2,NO_CUT,23,-0.8027646442337348,-3.537486506679065
team2,NO_CUT_SLICE_BALANCED,23,-0.3368531423018081,-1.8964335177392353
team2,NO_CUT,24,-0.24174174227222447,-2.1566045425975733
team2,NO_CUT_SLICE_BALANCED,24,-0.2873199156277484,-0.651053585373783
