budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,14,-0.741770190132693,-3.204960597797263
team1,NO_CUT_SLICE_BALANCED,14,-0.5894600077366673,-4.905279159580395
team1,NO_CUT,15,-0.7331723992407617,-3.7021295457396386
team1,NO_CUT_SLICE_BALANCED,15,-0.1621806959359946,-1.466755589095965
team1,NO_CUT,16,-0.7926818767424106,-3.708023575639181
team1,NO_CUT_SLICE_BALANCED,16,-0.43595560447999887,-3.692011801672752
team1,NO_CUT,17,-1.1279304224205438,-4.313160152789586
team1,NO_CUT_SLICE_BALANCED,17,-0.4047752653102422,-2.834581870337936
team1,NO_CUT,18,-0.010870362857899201,-1.1746683007815568
team1,NO_CUT_SLICE_BALANCED,18,-0.7013452535480734,-3.521262944472371
team1,NO_CUT,19,-0.8129365968951305,-3.091798418369006
team1,NO_CUT_SLICE_BALANCED,19,-0.8485942064303701,-2.750017862922288
team1,NO_CUT,20,-0.36398764171043385,-3.1346296083550156
team1,NO_CUT_SLICE_BALANCED,20,-0.7668924145199962,-4.340396489276576
team1,NO_CUT,21,-0.783363816174546,-3.120305258863761
team1,NO_CUT_SLICE_BALANCED,21,-0.7349553368458044,-3.274186605475068
team1,NO_CUT,22,-0.715531828082344,-3.2397796502990177
team1,NO_CUT_SLICE_BALANCED,22,-0.2026996876156632,-1.3287315762809377
team1,NO_CUT,23,-0.5109923074810102,-2.469029439943728
team1,NO_CUT_SLICE_BALANCED,23,-0.7790321373591822,-2.743887976565018
team1,NO_CUT,24,-0.4762874570997297,-1.9958683434520528
team1,NO_CUT_SLICE_BALANCED,24,-0.6009298392718571,-3.134506649729479
team2,NO_CUT,0,-0.7770887237079787,-5.023450703504597
team2,NO_CUT_SLICE_BALANCED,0,-1.2931696425300496,-6.8205596028838995
team2,NO_CUT,1,-0.5585744533081521,-3.529936206047174
team2,NO_CUT_SLICE_BALANCED,1,-0.7284345846239177,-4.058380617071677
team2,NO_CUT,2,-0.9457363796933188,-4.857609470372607
team2,NO_CUT_SLICE_BALANCED,2,-0.6705768640308725,-5.420718361632296
team2,NO_CUT,3,-0.9309747839891489,-4.482415485808962
team2,NO_CUT_SLICE_BALANCED,3,-1.2272201637305296,-5.944596151839367
team2,NO_CUT,4,-0.2994813882578985,-3.6769318399832853
team2,NO_CUT_SLICE_BALANCED,4,-0.30055421718207576,-3.1861643628906826
team2,NO_CUT,5,-1.340993474671291,-5.036628084636269
team2,NO_CUT_SLICE_BALANCED,5,-0.665404362384803,-3.0761484524555085
team2,NO_CUT,6,-0.9782183848332351,-5.049194732198862
team2,NO_CUT_SLICE_BALANCED,6,-0.9798515942792143,-5.377327590407592
team2,NO_CUT,7,-0.7061866851591907,-5.07734301359336
team2,NO_CUT_SLICE_BALANCED,7,-1.5668763127734993,-6.40370172718883
team2,NO_CUT,8,-0.9203837920953257,-4.8330170541922515
team2,NO_CUT_SLICE_BALANCED,8,-1.852799434042819,-7.838664823653576
team2,NO_CUT,9,-0.8765996898156377,-5.603087490311335
team2,NO_CUT_SLICE_BALANCED,9,-0.17119750114598942,-0.8231044823514735
team2,NO_CUT,10,-0.26691372450903694,-4.621839210367462
team2,NO_CUT_SLICE_BALANCED,10,-1.0515578868244557,-5.264988032378762
team2,NO_CUT,11,-0.7905464171716029,-4.683431555352561
team2,NO_CUT_SLICE_BALANCED,11,-0.8177535738085404,-4.722210153033819
team2,NO_CUT,12,-1.0694497628280641,-4.562926695401043
team2,NO_CUT_SLICE_BALANCED,12,-1.4042737265815357,-6.971136507083694
team2,NO_CUT,13,-0.25410524319521216,-2.6276908166899373
team2,NO_CUT_SLICE_BALANCED,13,-0.47938962893459136,-3.5517289653065562
team2,NO_CUT,14,-1.1126552851990397,-4.807440896695896
team2,NO_CUT_SLICE_BALANCED,14,-0.8841900116050007,-7.357918739370591
team2,NO_CUT,15,-1.0997585988611427,-5.553194318609458
team2,NO_CUT_SLICE_BALANCED,15,-0.24327104390399196,-2.200133383643948
team2,NO_CUT,16,-1.1890228151136162,-5.562035363458772
team2,NO_CUT_SLICE_BALANCED,16,-0.6539334067199982,-5.538017702509128
team2,NO_CUT,17,-1.6918956336308155,-6.46974022918438
team2,NO_CUT_SLICE_BALANCED,17,-0.6071628979653634,-4.251872805506904
team2,NO_CUT,18,-0.016305544286848824,-1.7620024511723356
team2,NO_CUT_SLICE_BALANCED,18,-1.0520178803221103,-5.281894416708557
team2,NO_CUT,19,-1.219404895342696,-4.637697627553509
team2,NO_CUT_SLICE_BALANCED,19,-1.2728913096455552,-4.125026794383433
team2,NO_CUT,20,-0.5459814625656508,-4.701944412532525
team2,NO_CUT_SLICE_BALANCED,20,-1.150338621779994,-6.510594733914864
team2,NO_CUT,21,-1.175045724261819,-4.680457888295642
team2,NO_CUT_SLICE_BALANCED,21,-1.1024330052687066,-4.911279908212602
team2,NO_CUT,22,-1.073297742123516,-4.859669475448525
team2,NO_CUT_SLICE_BALANCED,22,-0.3040495314234949,-1.9930973644214065
team2,NO_CUT,23,-0.7664884612215154,-3.7035441599155914
team2,NO_CUT_SLICE_BALANCED,23,-1.1685482060387733,-4.115831964847527
team2,NO_CUT,24,-0.7144311856495945,-2.993802515178079
team2,NO_CUT_SLICE_BALANCED,24,-0.9013947589077853,-4.70175997459422
