c1,c2,vol,base,exit_ind,slice,mode,crosses_label,n_blind,expectancy_R,total_R,profit_factor,sharpe,sortino,max_dd_R,calmar,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,w3_n,w3_expectancy_R,w3_total_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_max_dd_R,w3_ulcer_R,w3_calmar,w3_win_rate,win_rate,ulcer_R,ip1,risk1,stage,stage_w1,cheap_gain_R,base_R_w1w2,final_R_w1w2,cheap_ip,cheap_risk,cheap_ip_w1,cheap_risk_w1,cheap_gain_R_w1,resumed,PARTIAL_DIAGNOSTIC
dspo_signals,schaff_trend_cycle_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,192,-0.029686994117038,-5.699902870471314,0.95346933701303,-0.5898337298670417,-3.236152216436577,14.753703382537063,-0.3863370926392551,106,86,5,1.0,0.01,2.35,1.0,0.6,"{""base"": {""length"": 25}, ""c1"": {""len"": 14}, ""c2"": {""cycleLen"": 12, ""d1"": 2, ""d2"": 4, ""lowerBand"": 25, ""macdFast"": 19, ""macdSlow"": 50, ""stc_midline"": 41, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 132}}",86,0.061188755590932134,5.262232980820164,1.2341113386346734,1.3017670474329441,5.88709261202278,4.465975212038335,2.0364328637101092,1.178294265188813,0.3023255813953488,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
dspo_signals,waddah_attar_explosion_signals,choppiness_index_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,230,0.0813285082998424,18.70555690896377,1.4619765494477166,2.222169971039964,7.956658246279506,7.418941898657108,2.5213240869765587,132,98,7,1.0,0.01,1.9,1.15,1.65,"{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""len"": 14}, ""c2"": {""bbLen"": 200, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 122, ""slowEma"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ci_threshold"": 61.8, ""length"": 26}}",98,0.08818348302898554,8.641981336840583,1.4947763992454322,2.420871913469425,9.2557055990774,5.14327140619393,1.971938224022027,1.6802499137870175,0.35714285714285715,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,aroon_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,148,0.4716659452700012,69.80655989996018,1.925217033068786,-0.3691951475258994,30.09771896840144,9.356389693371362,7.46084357189776,112,36,31,1.0,0.01,1.8,1.0,1.45,"{""base"": {""length"": 20}, ""c1"": {""alpha"": 0.657933}, ""c2"": {""length"": 25}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 11}}",36,-0.08967646750139109,-3.2283528300500794,0.7202375490676689,-2.2485316807729454,-13.495095670745297,9.356389693371362,6.233680782607148,-0.3450425790128474,0.25,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,center_of_gravity_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,240,0.0028955076174228,0.6949218281814868,0.96918366840518,-0.5218322900345295,-1.8490705729385093,10.264927297298687,0.0676986605023848,98,142,4,1.0,0.01,2.15,1.0,1.35,"{""base"": {""ma_length"": 25}, ""c1"": {""alpha"": 0.081113}, ""c2"": {""length"": 5, ""signal_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",142,0.0752310833014914,10.68281382881178,1.285670019782376,1.5612173445700013,8.08016458361133,7.266447762985621,3.42439593185556,1.4701562823073884,0.31690140845070425,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,chandelier_exit_signals,efficiency_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,180,0.0721705738914049,12.990703300452884,1.2733788943620838,1.4246683886651594,5.690959222378643,5.937262694779758,2.1879953723244805,124,56,16,1.0,0.05,1.45,2.0,1.75,"{""base"": {""length"": 16}, ""c1"": {""alpha"": 0.123285}, ""c2"": {""atr_mult"": 3, ""atr_period"": 18}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",56,0.03179639627164267,1.7805981912119897,1.17039320266522,0.9911871671337211,3.1050933729251606,4.28104672440759,1.9595172629093178,0.4159258951929305,0.39285714285714285,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,coral_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,424,0.061832339738467,26.216912049110046,1.2011412737965772,0.9627623875998308,4.094096693745642,9.175264710912874,2.85734666793081,130,294,4,1.0,0.01,2.1,1.8,1.85,"{""base"": {""ma_length"": 37}, ""c1"": {""alpha"": 0.053367}, ""c2"": {""const_d"": 11, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",294,0.09469032849981895,27.83895657894677,1.4431169032770816,2.1788094826944597,9.474659803489208,6.30717048256388,2.131605699521746,4.413858267492109,0.3333333333333333,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,coral_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,238,0.1773913891378861,42.21915061481689,1.6719370672329603,-2.2435928728299483,20.089836582184393,22.548112639886146,1.8724028608999388,114,124,26,1.0,0.05,1.65,1.0,1.65,"{""base"": {""ma_length"": 11}, ""c1"": {""alpha"": 0.1}, ""c2"": {""const_d"": 92, ""smooth_period"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",124,-0.1591507254981454,-19.73468996177003,0.43861112990715145,-5.761848473595081,-15.13323164521256,22.548112639886146,14.027132753880473,-0.8752258016868626,0.20967741935483872,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,coral_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,150,0.02537028084794,3.805542127191013,1.1664979883647484,0.0024568619042335,5.277817610524504,11.705405734928764,0.3251098008363203,78,72,29,1.0,0.01,2.85,1.05,1.4,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 30}, ""c1"": {""alpha"": 0.123285}, ""c2"": {""const_d"": 17, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",72,0.19204394275755476,13.827163878543942,1.7162733201086284,3.1270476195953427,25.78842766570622,5.967769781858351,2.4077639894946707,2.31697340614205,0.3333333333333333,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,coral_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,False,696,-0.0281652044530351,-19.602982299312444,0.896064105084637,-0.7305369432866871,-3.419694022077164,22.53044253013584,-0.8700664566660091,304,392,5,1.0,0.01,1.4,1.0,1.7,"{""base"": {""mci_length"": 14}, ""c1"": {""alpha"": 0.1}, ""c2"": {""const_d"": 7, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 140}}",392,-0.01979523799125469,-7.7597332925718385,0.9251833232012547,-0.5273185209297593,-2.6486512708939434,22.47476271130285,13.818165798374942,-0.3452643034433181,0.33163265306122447,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,dpo_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,272,-0.2177538518315974,-59.229047698194506,0.3036535613711,-9.818183047519469,-26.629614130591452,31.89906370861568,-1.856764456763576,184,88,32,1.0,0.14,3.0,1.4,1.8,"{""base"": {""fast_length"": 2, ""length"": 19, ""slow_length"": 30}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""len"": 62}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",88,-0.30702437501280183,-27.018145001126562,0.1163896896944134,-15.219460473177895,-34.27519846544568,26.51814500112656,15.036994280422192,-1.0188550141791126,0.09090909090909091,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,dpo_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,242,-0.1008190156996882,-24.398201799324557,0.677613429702014,-2.4865317759604,-12.69697149614854,18.621585017851412,-1.310210799775392,116,126,4,1.0,0.01,1.3,1.0,1.4,"{""base"": {""length"": 37}, ""c1"": {""alpha"": 0.284804}, ""c2"": {""len"": 500}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",126,-0.06071888932066371,-7.650580054403627,0.7722499745796373,-1.562162686452031,-6.962792209117006,11.101028980676555,6.789106685431425,-0.6891775589200706,0.2619047619047619,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,ehlers_reverse_ema_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,176,-0.0526479939955837,-9.26604694322274,0.9744199516423808,-1.4241364131953014,-3.790797603323097,26.032357576797793,-0.3559434413839418,70,106,4,1.0,0.01,2.15,1.0,0.8,"{""base"": {""ma_length"": 37}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""alpha"": 0.035112}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",106,-0.16754803570879512,-17.760091785132282,0.48143179426873867,-4.821265175563017,-18.578329176473186,26.032357576797793,13.535806463285846,-0.6822314011605909,0.16981132075471697,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,fisher_transform_signals,variance_volume_signals,vidya,adx_dmi_exit,trend,B,False,538,0.0612468259808157,32.95079237767886,1.3310683432411077,1.657558540311576,10.464131673467673,12.454930795708144,2.6456022051148933,456,82,24,1.0,0.01,2.8,1.0,1.7,"{""base"": {""vda_length"": 9}, ""c1"": {""alpha"": 0.1}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 16}}",82,0.1264576583307154,10.369527983118664,1.4604858076170222,2.201317382543861,16.061712635401367,5.738639252951462,2.0602748675795004,1.8069663427240998,0.3170731707317073,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,fantail_vma,adx_dmi_exit,trend,B,False,458,-0.0723191011350839,-33.12214831986846,0.739170570190049,-2.013076002817447,-7.865081905556318,36.754717330285565,-0.9011672711893256,248,210,5,1.0,0.05,3.0,1.9,1.6,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 11, ""fma_weighting"": 10}, ""c1"": {""alpha"": 0.081113}, ""c2"": {""cci_length"": 26, ""ema1_length"": 5, ""ema2_length"": 2, ""trigger_length"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 12}}",210,-0.121355805399241,-25.48471913384061,0.5924599833533681,-3.3165745602040886,-12.68889279091682,36.754717330285565,21.160657187866036,-0.6933727419212505,0.22857142857142856,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,ichimoku_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,136,-0.0449171061301113,-6.108726433695145,1.7186037835141068,1.616571076392244,13.137997271170711,14.434052188915606,-0.4232163188647912,104,32,4,1.0,0.05,2.15,2.0,1.65,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 56}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""base_len"": 32, ""conversion_len"": 9, ""displacement"": 260, ""span_b_len"": 520}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",32,0.27579142985063887,8.825325755220444,2.8632515691605818,6.662049320062998,43.579926042137664,1.2632991176191872,0.5210116795658158,6.985935185209856,0.625,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,ichimoku_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,128,0.1001496736439218,12.81915822642199,1.1928845328902398,0.5265746322805164,4.501591111890148,6.661678158308533,1.9243136521739297,96,32,4,1.0,0.05,2.95,1.0,1.6,"{""base"": {""length"": 20}, ""c1"": {""alpha"": 1.0}, ""c2"": {""base_len"": 26, ""conversion_len"": 9, ""displacement"": 32, ""span_b_len"": 52}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}",32,-0.04907234637813838,-1.570315084100428,0.8265766403145605,-1.2095106628347703,-5.164161924902301,6.207207971100537,3.9052999364522067,-0.2529825150714277,0.3125,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,kalman_filter_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,210,-0.10533048298951,-22.1194014277971,0.6356800401863205,-2.9681832900837355,-11.1453829321944,17.282265656512074,-1.2798901409933114,128,82,2,1.0,0.01,1.55,1.2,1.55,"{""base"": {""ma_length"": 25}, ""c1"": {""alpha"": 0.657933}, ""c2"": {""k"": 1, ""sharpness"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",82,-0.11063381076282389,-9.071972482551558,0.601173823018491,-3.445835419263629,-11.305692045222512,15.350891720445775,8.204931936282602,-0.5909736481606892,0.24390243902439024,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,380,0.027714244399739,10.531412871900828,1.0417437205204303,0.136580794494132,0.5959565271524276,14.7720857772471,0.7129265989046704,262,118,13,1.0,0.2,1.3,1.0,0.55,"{""base"": {""ma_length"": 57}, ""c1"": {""alpha"": 0.284804}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 5, ""roc_len"": 12}}",118,-0.03554998160540511,-4.194897829437803,0.867095729242512,-0.9596881858767677,-4.237925623911124,14.7720857772471,10.574990052388683,-0.28397464601099526,0.3135593220338983,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,laguerre_filter_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,144,-0.100356821630946,-14.45138231485623,0.6424934737775664,-3.1269254743261707,-11.998169072759811,12.719204018971066,-1.136186061116841,88,56,2,1.0,0.01,2.05,1.0,1.35,"{""base"": {""fast_length"": 2, ""length"": 19, ""slow_length"": 56}, ""c1"": {""alpha"": 0.432876}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 11}}",56,-0.160838596014823,-9.006961376830088,0.4848554770975761,-4.919946512658553,-15.37767225073015,12.719204018971066,7.542980929407655,-0.7081387611517151,0.17857142857142858,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,laguerre_filter_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,False,344,-0.0439626404986703,-15.123148331542616,0.855955192357928,-1.019316432981844,-5.691757009460059,17.269297158218556,-0.8757245991534418,160,184,35,1.0,0.01,1.2,1.0,0.55,"{""base"": {""mci_length"": 17}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 40}}",184,0.0011188278400172766,0.20586432256317888,1.004641210202463,0.031953225871793625,0.13898456487289637,6.581254970275909,3.307791987764012,0.031280405255982406,0.3532608695652174,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,mama_fama_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,140,-0.006312003389692,-0.8836804745568854,0.8252086376791661,-1.9506141544155624,-6.367584725004699,10.433991950282818,-0.0846924627474849,104,36,32,1.0,0.14,3.0,1.45,1.8,"{""base"": {""fast_length"": 2, ""length"": 19, ""slow_length"": 24}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""fast_limit"": 0.266835, ""slow_limit"": 0.061642}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",36,-0.1719111369352803,-6.188800929670091,0.4543047857698051,-4.988376856884923,-17.686074768139648,6.7521716396660105,3.2630296288850347,-0.9165645158238622,0.16666666666666666,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,mama_fama_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,90,0.0852072780397234,7.668655023575111,1.7707096188147091,2.6780030686599363,12.4608151458656,8.050191405480124,0.9526053030682868,60,30,5,1.0,0.06,2.25,1.35,1.35,"{""base"": {""length"": 25}, ""c1"": {""alpha"": 0.657933}, ""c2"": {""fast_limit"": 0.405565, ""slow_limit"": 0.05}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",30,0.3184423390234799,9.553270170704398,2.6507893685022355,6.099895451319293,27.97596497232675,3.499164960353142,1.2542911972150157,2.7301571314718083,0.4666666666666667,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,polychromatic_momentum_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,164,0.6137717640747614,100.65856930826088,3.5460738281636814,2.3587436382312097,56.98329230609034,7.363368880396276,13.670178819405242,88,76,2,1.0,0.05,2.2,1.0,1.05,"{""base"": {""ma_length"": 37}, ""c1"": {""alpha"": 0.432876}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}",76,0.12135623748270594,9.223074048685652,1.547342510957286,2.5379322542770035,12.12421046041636,7.363368880396276,4.1900584506845195,1.2525617279938976,0.3684210526315789,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,price_momentum_oscillator_signals,efficiency_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,164,-0.109901306453074,-18.023814258304135,1.2314053047886877,-0.296188786902813,-4.950561021374209,22.852978269639557,-0.7886855728668407,120,44,5,1.0,0.01,1.05,2.0,1.75,"{""base"": {""length"": 16}, ""c1"": {""alpha"": 0.123285}, ""c2"": {""s1"": 19, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",44,0.12111736389398665,5.329164011335413,2.006859648705218,4.2862297454459295,10.742159649256203,1.635284629873449,0.7064066094946161,3.2588602093984247,0.45454545454545453,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,price_momentum_oscillator_signals,variance_volume_signals,vidya,adx_dmi_exit,trend,B,False,316,0.1708516876033656,53.989133282663545,1.0957197703679562,-4.298605388747989,0.4258751661756399,13.72056973944002,3.9349046218883186,260,56,25,1.0,0.05,3.0,1.55,0.9,"{""base"": {""vda_length"": 13}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""s1"": 43, ""s2"": 37, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}",56,-0.24114093643476786,-13.503892440347,0.21642616868748576,-9.516953443629983,-25.66545549982377,13.645617282372465,9.44013003319012,-0.9896138929377313,0.14285714285714285,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,schaff_trend_cycle_signals,williams_vix_fix_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,140,0.0876617579173196,12.272646108424752,1.353625140539458,0.7776516991780547,5.75562583428019,6.541973923399157,1.875985176970559,92,48,12,1.0,0.05,2.65,1.75,0.5,"{""base"": {""ma_length"": 16}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""cycleLen"": 4, ""d1"": 4, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 8, ""macdSlow"": 500, ""stc_midline"": 50, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 7, ""bb_mult"": 2, ""lookback"": 27}}",48,-0.08381511101609546,-4.023125328772582,0.6875262098475249,-2.1451812394769325,-7.103714877777304,5.9927738494289695,2.4368068825664144,-0.6713294093612312,0.20833333333333334,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,ssl_channel_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,186,-0.0215825516291475,-4.014354603021449,0.970148831868182,-0.7575924608222618,-0.8833985660323416,13.661351663048304,-0.293847541739198,92,94,4,1.0,0.05,2.95,1.4,0.85,"{""base"": {""length"": 20}, ""c1"": {""alpha"": 0.035112}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}",94,0.09186943026077382,8.63572644451274,1.3461860537167758,1.7232582636677376,14.903657491299485,4.8413437609959,2.0836927788404314,1.7837457678767075,0.3617021276595745,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
ehlers_reverse_ema_signals,waddah_attar_explosion_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,184,-0.0119992474051748,-2.2078615225521716,1.1656927043918213,0.5662901125506019,6.484229293581342,15.03402227496412,-0.1468576726954092,128,56,31,1.0,0.05,2.75,1.3,0.85,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 85}, ""c1"": {""alpha"": 0.1}, ""c2"": {""bbLen"": 132, ""bbStd"": 20, ""fastEma"": 3, ""sensitivity"": 150, ""slowEma"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 2}}",56,0.16980436937466253,9.509044684981102,1.6385690402065005,3.1395824322026216,23.27322466789789,5.0542917166853885,2.1203751732345917,1.8813802641405801,0.39285714285714285,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
fisher_transform_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,fantail_vma,adx_dmi_exit,trend,B,False,610,0.0521032701872667,31.782994814232687,1.081231062264845,0.0975548699161369,1.4191060155977295,20.06839489518549,1.5837337754330112,454,156,30,1.0,0.01,2.75,1.4,0.65,"{""base"": {""fma_adx_length"": 6, ""fma_ma_length"": 26, ""fma_weighting"": 28}, ""c1"": {""length"": 28}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",156,-0.07665008737765133,-11.957413630913608,0.7342554105817404,-1.8179616219411956,-6.662684592412056,20.06839489518549,10.983659536359248,-0.5958330844776356,0.1858974358974359,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
fisher_transform_signals,laguerre_filter_signals,waddah_attar_explosion_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,186,0.0855918979587112,15.920093020320284,1.406624507554429,2.026168307272187,7.675035172746203,6.027367819096205,2.641301061780477,98,88,21,1.0,0.05,2.3,1.7,0.6,"{""base"": {""length"": 25}, ""c1"": {""length"": 12}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 122, ""slowEma"": 40}}",88,0.11126263794772807,9.79111213940007,1.5415330911253173,2.535853656111746,9.834327436531936,5.406375297287354,2.6345629748280883,1.8110307925372393,0.3068181818181818,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
fisher_transform_signals,polychromatic_momentum_signals,waddah_attar_explosion_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,148,-0.1143697862414972,-16.92672836374159,0.6808222616784806,-2.4809313229677836,-12.106040372768572,14.198750273556971,-1.192128042090089,94,54,3,1.0,0.05,2.5,1.7,0.5,"{""base"": {""ma_length"": 25}, ""c1"": {""length"": 10}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 200, ""bbStd"": 9, ""fastEma"": 57, ""sensitivity"": 150, ""slowEma"": 40}}",54,-0.07087506801119678,-3.827253672604626,0.7670819957004031,-1.69554054331173,-9.121157534134161,8.084318643300058,4.793385991946547,-0.47341697445046804,0.18518518518518517,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
