budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,22,-2.6685093602383025,-7.980348029550806
team1,NO_CUT_SLICE_BALANCED,22,-3.245188082667733,-11.896044314899193
team1,NO_CUT,23,-2.486679310778428,-11.136316111320559
team1,NO_CUT_SLICE_BALANCED,23,-3.901823253464681,-16.603803393841766
team1,NO_CUT,24,-3.866574512337368,-12.150906353253468
team1,NO_CUT_SLICE_BALANCED,24,-2.969788758255307,-9.1126009066484
team2,NO_CUT,0,-2.7450013703974587,-12.584390104490634
team2,NO_CUT_SLICE_BALANCED,0,-4.914919201547935,-20.792832359099975
team2,NO_CUT,1,-4.444427975141244,-12.371994898322614
team2,NO_CUT_SLICE_BALANCED,1,-4.442325050120403,-13.20114202236902
team2,NO_CUT,2,-4.657625740555651,-16.24052722570228
team2,NO_CUT_SLICE_BALANCED,2,-1.2245716571472078,-12.30172961141345
team2,NO_CUT,3,-6.425944400577882,-19.162197803670704
team2,NO_CUT_SLICE_BALANCED,3,-2.1110068473395587,-15.546532137055822
team2,NO_CUT,4,-3.3436846542145293,-18.662932409378826
team2,NO_CUT_SLICE_BALANCED,4,-5.052708108880605,-15.670230104880643
team2,NO_CUT,5,0.7286910340794376,-1.463415829470546
team2,NO_CUT_SLICE_BALANCED,5,-1.9096722009412788,-11.480983318400332
team2,NO_CUT,6,-1.2483513477256665,-3.3376090109199668
team2,NO_CUT_SLICE_BALANCED,6,-0.9887138317548224,-6.7884989330302865
team2,NO_CUT,7,-2.1695788451910127,-2.988898051528928
team2,NO_CUT_SLICE_BALANCED,7,-3.1502896358073293,-12.14386783689571
team2,NO_CUT,8,-4.40703916575687,-18.91795609159718
team2,NO_CUT_SLICE_BALANCED,8,-6.078984954102722,-23.10702240137583
team2,NO_CUT,9,-4.765291153541606,-11.403979328899954
team2,NO_CUT_SLICE_BALANCED,9,-3.6343937169227596,-15.403770352720855
team2,NO_CUT,10,-4.3662307756351755,-18.36431185109621
team2,NO_CUT_SLICE_BALANCED,10,-4.308657349809974,-17.623419455944912
team2,NO_CUT,11,-4.325424099523055,-12.843693709290749
team2,NO_CUT_SLICE_BALANCED,11,-0.92030211886945,-15.069380243020795
team2,NO_CUT,12,-4.120811170819931,-13.29854404296724
team2,NO_CUT_SLICE_BALANCED,12,-2.783557399019262,-13.824749806923053
team2,NO_CUT,13,-2.4251302846118215,-9.835684655183657
team2,NO_CUT_SLICE_BALANCED,13,-2.4272080378802734,-13.801383975098894
team2,NO_CUT,14,-2.258348858236858,-8.476187197131487
team2,NO_CUT_SLICE_BALANCED,14,-3.229506988491707,-13.061509824244002
team2,NO_CUT,15,-3.766135985118421,-15.815124998646205
team2,NO_CUT_SLICE_BALANCED,15,-2.6771867587048304,-20.326809993574738
team2,NO_CUT,16,-3.88440482044414,-10.292431301011788
team2,NO_CUT_SLICE_BALANCED,16,-1.478187668138221,-7.095077224333747
team2,NO_CUT,17,-4.209371608779873,-11.451741474239213
team2,NO_CUT_SLICE_BALANCED,17,-1.861441351828234,-12.478877539501875
team2,NO_CUT,18,-2.9135266974530922,-6.81533691890721
team2,NO_CUT_SLICE_BALANCED,18,-3.34483970781861,-11.844180695755874
team2,NO_CUT,19,-4.017164910027194,-13.685798605214831
team2,NO_CUT_SLICE_BALANCED,19,-3.483666689235581,-13.542493978656676
team2,NO_CUT,20,-1.649169564629514,-6.3923989265604195
team2,NO_CUT_SLICE_BALANCED,20,-3.5445309340639546,-11.516692284123737
team2,NO_CUT,21,-2.981886349406847,-11.003546622910617
team2,NO_CUT_SLICE_BALANCED,21,-6.005036149615832,-18.464525421093047
team2,NO_CUT,22,-4.002764040357454,-11.97052204432621
team2,NO_CUT_SLICE_BALANCED,22,-4.867782124001599,-17.84406647234879
team2,NO_CUT,23,-3.7300189661676417,-16.704474166980837
team2,NO_CUT_SLICE_BALANCED,23,-5.852734880197022,-24.905705090762652
team2,NO_CUT,24,-5.799861768506052,-18.2263595298802
team2,NO_CUT_SLICE_BALANCED,24,-4.45468313738296,-13.668901359972597
