budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,23,-0.7272862460655434,-1.1868974175330569
team1,NO_CUT_SLICE_BALANCED,23,-1.6454369827495494,-6.505180363101007
team1,NO_CUT,24,-0.6063981359001426,-3.8736241339756816
team1,NO_CUT_SLICE_BALANCED,24,-1.8402318092263354,-7.720847132997817
team2,NO_CUT,0,-1.4200488534671616,-8.612313595729916
team2,NO_CUT_SLICE_BALANCED,0,-2.975946115753302,-11.991012305364126
team2,NO_CUT,1,-1.2972303130107021,-3.2467748734739987
team2,NO_CUT_SLICE_BALANCED,1,-2.4774126323340515,-12.05784679651421
team2,NO_CUT,2,-2.009876001773274,-6.951378505610171
team2,NO_CUT_SLICE_BALANCED,2,-3.4490512456920026,-13.61825135631831
team2,NO_CUT,3,-1.29858854007021,-4.093729902684009
team2,NO_CUT_SLICE_BALANCED,3,-1.9904374293985387,-13.032277654741657
team2,NO_CUT,4,-1.6778719682845824,-4.182323005365838
team2,NO_CUT_SLICE_BALANCED,4,-1.9280981259896595,-11.500685124177936
team2,NO_CUT,5,-0.5192845180766712,-1.5189349405112351
team2,NO_CUT_SLICE_BALANCED,5,-2.670227861149622,-12.575583810466302
team2,NO_CUT,6,-1.092342804217124,-0.4741877238877432
team2,NO_CUT_SLICE_BALANCED,6,-3.225502671379955,-15.77340711044863
team2,NO_CUT,7,-1.7821537405041616,-7.02057601758696
team2,NO_CUT_SLICE_BALANCED,7,-3.2987995946289383,-12.459734972202465
team2,NO_CUT,8,-1.8816799261982233,-5.311382801987211
team2,NO_CUT_SLICE_BALANCED,8,-3.908233502259228,-12.474405549502638
team2,NO_CUT,9,-1.7071389866295656,-6.227330173831277
team2,NO_CUT_SLICE_BALANCED,9,-3.3583310450409356,-14.45835456361031
team2,NO_CUT,10,-1.63895755813237,-6.325117820086678
team2,NO_CUT_SLICE_BALANCED,10,-3.829888570348812,-12.33488193491432
team2,NO_CUT,11,-1.867323319087905,-5.816631090024422
team2,NO_CUT_SLICE_BALANCED,11,-4.53399795230118,-15.320462047283693
team2,NO_CUT,12,-1.5344328723767986,-6.516221463823215
team2,NO_CUT_SLICE_BALANCED,12,-2.1453162313394127,-13.141321745146138
team2,NO_CUT,13,-1.7372453365060285,-4.458630653294643
team2,NO_CUT_SLICE_BALANCED,13,-2.8914596331526474,-11.25481227813328
team2,NO_CUT,14,-1.615182285255368,-2.817613519816473
team2,NO_CUT_SLICE_BALANCED,14,-3.893600545394268,-15.918127154521407
team2,NO_CUT,15,-1.0218209208063929,-4.954563630973958
team2,NO_CUT_SLICE_BALANCED,15,-2.1291874439459084,-13.627623453706155
team2,NO_CUT,16,-1.2083251822206384,-6.005538392418292
team2,NO_CUT_SLICE_BALANCED,16,-1.7149556945445035,-13.683208922330193
team2,NO_CUT,17,-1.7358691913852708,-5.835528146121788
team2,NO_CUT_SLICE_BALANCED,17,-2.446997178751877,-15.091062399901265
team2,NO_CUT,18,-1.6119808039901748,-6.804231672334739
team2,NO_CUT_SLICE_BALANCED,18,-2.211855883248292,-10.101443803773194
team2,NO_CUT,19,-1.413222315258752,-1.373862205009004
team2,NO_CUT_SLICE_BALANCED,19,-3.450063621572608,-12.623691597459763
team2,NO_CUT,20,-1.1955124586943613,-0.6603984422787796
team2,NO_CUT_SLICE_BALANCED,20,-2.8925688676088566,-12.020195079841876
team2,NO_CUT,21,-1.417014357387651,-1.7426738704370432
team2,NO_CUT_SLICE_BALANCED,21,-2.352315284556899,-13.182441980102379
team2,NO_CUT,22,-1.3314375905967322,-5.1727044881511635
team2,NO_CUT_SLICE_BALANCED,22,-3.863891580641536,-13.604422888701642
team2,NO_CUT,23,-1.090929369098315,-1.7803461262995834
team2,NO_CUT_SLICE_BALANCED,23,-2.468155474124324,-9.75777054465151
team2,NO_CUT,24,-0.9095972038502138,-5.810436200963522
team2,NO_CUT_SLICE_BALANCED,24,-2.7603477138395034,-11.58127069949673
