c1,c2,vol,base,exit_ind,slice,mode,crosses_label,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,ulcer_R,calmar,n_blind,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,ip1,risk1,stage,stage_w1,cheap_gain_R,base_R_w1w2,final_R_w1w2,cheap_ip,cheap_risk,cheap_ip_w1,cheap_risk_w1,cheap_gain_R_w1,resumed,src_file,floor_p5,W1_exp,W1_n,W1_pf,W2_exp,W2_n,W2_pf,W3_exp,W3_n,W3_pf,scored
hieken_ashi_smoothed_signals,j_tpo_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.1324806472559456,-32.325277930450724,0.6177268474094183,0.2540983606557377,-3.2552957855807803,-22.28719015362914,32.03222555747928,19.31521988899316,-1.00914867349587,244,166,78,4,1.0,0.01,2.65,1.0,1.65,"{""base"": {""ma_length"": 20}, ""c1"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 8, ""ma_len2"": 8, ""vol_factor1"": 1.010934, ""vol_factor2"": 0.665127}, ""c2"": {""ema_len"": 200, ""len"": 173}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""ma_length"": 16}, ""c1"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 80, ""ma_len2"": 8, ""vol_factor1"": 3.549584, ""vol_factor2"": 5.395052}, ""c2"": {""ema_len"": 200, ""len"": 32}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 11}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.7, ""trail_mult"": 1.2}",full,full,,0.2322984611173643,1.0110747137779033,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,-0.004265257807053275,88,0.984418980782125,1.8702085358882512,104,8.814929613798341,-0.13303697704959608,78,0.5800572813196121,True
ehlers_reverse_ema_signals,dpo_signals,fractal_dimension_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.2194575490811464,-29.407311576873624,0.3911025843112579,0.1641791044776119,-6.188123613804046,-28.005595968791777,30.96752904230133,16.08225426266396,-0.949617631316452,134,82,52,2,1.0,0.01,1.3,1.85,0.5,"{""base"": {""ma_length"": 20}, ""c1"": {""alpha"": 0.432876}, ""c2"": {""len"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 11}}","{""base"": {""ma_length"": 25}, ""c1"": {""alpha"": 0.081113}, ""c2"": {""len"": 62}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 11}}","{""atr_len"": 43, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.45, ""trail_arm"": 1.0, ""trail_mult"": 0.55}",full,full,,0.1907783631876931,1.2519464218041307,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.2122500210514833,52,2.178647565287492,2.333230678586884,50,14.162307832805135,-0.27582802223685665,52,0.18904768766578706,True
dpo_signals,parabolic_sar_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,A,False,-0.1167499664870492,-35.25848987908888,0.6882061896274627,0.1986754966887417,-2.5120420909814736,-36.789695490177664,35.00848987908888,19.338509666698727,-1.0071411249346498,302,164,138,24,1.0,0.01,2.5,1.0,2.0,"{""base"": {""ma_length"": 37}, ""c1"": {""len"": 94}, ""c2"": {""sar_increment"": 0.00304, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 15}}","{""base"": {""ma_length"": 200}, ""c1"": {""len"": 62}, ""c2"": {""sar_increment"": 0.02, ""sar_maximum"": 0.162226, ""sar_start"": 0.002}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}","{""atr_len"": 39, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.85, ""trail_arm"": 2.0, ""trail_mult"": 0.5}",full,full,,0.1215420325898996,0.4561359260508342,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.19723340261425487,188,1.7186050341483756,0.7806270887580138,150,3.6555121111764786,-0.11832750682624044,138,0.6772200386854988,True
bears_bulls_impulse_signals,ssl_channel_signals,williams_vix_fix_volume_signals,lsma_baseline,adx_dmi_exit,trend,A,False,-0.1083329911238779,-9.749969201149014,0.6740517766344892,0.2444444444444444,-2.5425649111953716,-12.208037753241728,15.02184676098611,9.85718608239161,-0.6490526335597486,90,60,30,2,1.0,0.05,3.0,1.65,1.55,"{""base"": {""length"": 37, ""lsma_offset"": 0}, ""c1"": {""length"": 13}, ""c2"": {""len"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 20, ""bb_mult"": 2, ""lookback"": 2}}","{""base"": {""length"": 37, ""lsma_offset"": 0}, ""c1"": {""length"": 16}, ""c2"": {""len"": 19}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 200, ""bb_mult"": 2, ""lookback"": 8}}","{""atr_len"": 19, ""atr_mult"": 1.05, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.8, ""trail_mult"": 0.95}",full,full,,0.0780350679715041,0.4537794305435098,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.23879542010750637,70,1.8629103930718245,0.6517910191029866,76,4.367153082946136,0.1233156667096441,30,1.5087311602778102,True
linreg_slope_signals,price_momentum_oscillator_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,-0.0734599326168654,-14.838906388606826,0.6945771208399704,,-2.6932793137885516,-12.925127439992597,20.77005991610147,,-0.714437341468781,202,138,64,3,1.0,0.01,2.95,1.6,1.75,"{""base"": {""ma_length"": 57}, ""c1"": {""length"": 14, ""r2_floor"": 0.246569}, ""c2"": {""s1"": 152, ""s2"": 57, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.26085007591089066,56,1.9775664076664452,1.8654029430550816,64,7.570127853868112,-0.18634675969012277,64,0.4609540661263021,True
center_of_gravity_signals,kalman_filter_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.0698538114949278,-11.036902216198598,0.6397113179230065,,-3.856631526028244,-13.978243497919722,11.043552882333332,,-0.9993977783956308,158,116,42,23,1.0,0.05,2.8,1.75,2.0,"{""base"": {""length"": 20}, ""c1"": {""length"": 8, ""signal_length"": 20}, ""c2"": {""k"": 1, ""sharpness"": 1}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 11}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.6603011185842469,68,4.358831905413954,0.37448348920027563,50,2.7039627614182375,-0.23777949908856189,42,0.3149490453619287,True
didi_index_signals,schaff_trend_cycle_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,A,False,-0.116558660990745,-18.882503080500697,0.6729572867093739,0.2222222222222222,-2.5189038058122946,-21.72672223278852,30.046684708840974,18.361823852056048,-0.6284388199056345,162,104,58,2,1.0,0.01,1.15,1.0,1.9,"{""base"": {""length"": 16}, ""c1"": {""long_p"": 37, ""medium"": 23}, ""c2"": {""cycleLen"": 12, ""d1"": 3, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 12, ""macdSlow"": 50, ""stc_midline"": 50, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 132}}","{""base"": {""length"": 37}, ""c1"": {""long_p"": 132, ""medium"": 15}, ""c2"": {""cycleLen"": 10, ""d1"": 3, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 19, ""macdSlow"": 142, ""stc_midline"": 50, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 2, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.55}",full,full,,0.1060876168862482,1.141119065529611,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.2336006866067722,54,2.427255001316852,1.8412046721272297,70,9.67592295722536,-0.05881962184994794,58,0.7516554375369388,True
laguerre_filter_signals,ssl_channel_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,False,-0.0697497465468693,-9.067467051093017,0.8164900481937927,,-1.319401427483451,-5.3615461609829635,12.88910986329096,,-0.7034983134807288,130,104,26,28,1.0,0.05,2.95,1.1,1.1,"{""base"": {""mci_length"": 7}, ""c1"": {""alpha"": 0.2}, ""c2"": {""len"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 142, ""threshold"": 1.725985, ""viscosity"": 7}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.4572162861406761,88,3.275965168386669,0.22626946464206407,24,2.670785006957862,-0.021147605315885238,26,0.9080552634070564,True
glitch_index_signals,didi_index_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.1001998925744132,-17.4347813079479,0.7462981606326959,0.1896551724137931,-1.9087902074513063,-95.24700822122888,27.62129138922934,15.75578823191272,-0.631208043905812,174,104,70,2,1.0,0.01,3.0,1.1,1.85,"{""base"": {""mci_length"": 7}, ""c1"": {""length"": 130, ""multiplier"": 3, ""smooth"": 4}, ""c2"": {""long_p"": 20, ""medium"": 35}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}","{""base"": {""mci_length"": 14}, ""c1"": {""length"": 30, ""multiplier"": 1, ""smooth"": 3}, ""c2"": {""long_p"": 37, ""medium"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 26, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.55, ""trail_arm"": 2.0, ""trail_mult"": 0.6}",full,full,,0.031327820297305,1.2928397702651988,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.46347187590474226,70,2.707527963859578,2.8206227335607763,38,11.718366387530924,-0.2168294830721538,70,0.47661848913618027,True
supertrend_signals,ichimoku_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,-0.0811512163587136,-13.30879948282904,0.7765697954151736,,-1.795146026255984,-7.903282929434437,14.127622174263635,,-0.9420410114784746,164,96,68,18,1.0,0.05,2.95,2.0,1.3,"{""base"": {""ma_length"": 37}, ""c1"": {""atr_period"": 12, ""factor"": 3}, ""c2"": {""base_len"": 9, ""conversion_len"": 3, ""displacement"": 74, ""span_b_len"": 225}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 10}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.4989759205072854,60,3.2573447430722915,2.226662554316183,40,11.404421727661912,-0.011615235783004545,68,0.9564731119802737,True
qqe_mod_signals,chandelier_exit_signals,efficiency_ratio_volume_signals,t3_baseline,adx_dmi_exit,trend,A,False,-0.1467706432522094,-28.473504790928622,0.595848600578438,0.2268041237113402,-3.5128553924451342,-32.06621349347463,33.98163200339804,15.682911249344926,-0.8379086910270047,194,124,70,6,1.0,0.05,2.95,1.5,1.7,"{""base"": {""length"": 19, ""volume_factor"": 0.567792}, ""c1"": {""fast_factor"": 16.1, ""rsi_len"": 5, ""rsi_period"": 5}, ""c2"": {""atr_mult"": 3, ""atr_period"": 18}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}","{""base"": {""length"": 12, ""volume_factor"": 0.7}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 3, ""rsi_period"": 6}, ""c2"": {""atr_mult"": 3, ""atr_period"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""atr_len"": 3, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.5, ""trail_mult"": 0.9}",full,full,,0.1144743869059733,1.10875296980547,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.25262102590931196,52,2.0541976590928335,1.9331763231869554,54,7.524470090755957,-0.34738870644699915,70,0.21557388866806632,True
bears_bulls_impulse_signals,trend_direction_force_index_signals,volatility_ratio_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,-0.1180585169406467,-13.694787965115024,0.5140407620186052,,-12.565476315683089,-25.38779451670207,13.01089146507913,,-1.0525633852124163,116,82,34,27,1.0,0.05,3.0,1.75,1.9,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 13}, ""c2"": {""fhigh"": 0.061642, ""flow"": -0.061642, ""lookback"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 2}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.007304374963702798,66,1.0278068809127925,0.8369428488970481,40,5.2782397478300735,-0.3834441036739386,34,0.055221437501759396,True
ehlers_reverse_ema_signals,kase_peak_oscillator_signals,chaikin_volatility_volume_signals,lsma_baseline,adx_dmi_exit,trend,A,False,-0.0944714373328104,-54.604490778364465,0.7257803220593279,0.2249134948096885,-1.9884011416148024,-12.323300977260578,58.9133653993676,32.82588349666632,-0.926860830444947,578,290,288,22,1.0,0.01,2.55,2.0,2.0,"{""base"": {""length"": 37, ""lsma_offset"": 0}, ""c1"": {""alpha"": 0.657933}, ""c2"": {""long_cycle"": 80, ""sharpness"": 40, ""short_cycle"": 23}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 10}}","{""base"": {""length"": 57, ""lsma_offset"": 0}, ""c1"": {""alpha"": 0.023101}, ""c2"": {""long_cycle"": 15, ""sharpness"": 40, ""short_cycle"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 12}}","{""atr_len"": 37, ""atr_mult"": 1.05, ""be_pct"": 0.05, ""tp_mult"": 2.5, ""trail_arm"": 1.75, ""trail_mult"": 1.95}",full,full,,0.0806702311558635,0.221417534360813,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.1435510070564828,590,1.552126565044724,0.3263062355241802,438,2.2812106319483463,-0.12091506966008786,288,0.6188466279920445,True
qqe_mod_signals,price_momentum_oscillator_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,False,-0.0789132360792023,-8.838282440870668,0.6850506982887045,,-2.816335084952931,-12.38732548862992,9.55900576980126,,-0.924602689203568,112,76,36,14,1.0,0.01,2.5,1.0,0.5,"{""base"": {""length"": 43, ""volume_factor"": 0.7}, ""c1"": {""fast_factor"": 10.592725, ""rsi_len"": 14, ""rsi_period"": 5}, ""c2"": {""s1"": 8, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 16}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.1959822428550517,54,1.8829727161325922,1.8223354096471012,46,9.080138634628524,-0.1953509201167127,36,0.4488948039732498,True
coral_signals,kalman_filter_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,False,-0.1925515110488846,-18.48494506069292,0.3873891239330196,,-6.396622163063041,-17.20831967339846,16.089029380684703,,-1.1489161106812682,96,78,18,3,1.0,0.19,1.2,1.9,0.5,"{""base"": {""mci_length"": 17}, ""c1"": {""const_d"": 2, ""smooth_period"": 28}, ""c2"": {""k"": 1, ""sharpness"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 16, ""bbStd"": 20, ""fastEma"": 200, ""sensitivity"": 15, ""slowEma"": 114}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,-0.07690505908289659,56,0.696823062873209,1.6281577303288026,50,7.923826180710188,-0.14034960196958784,18,0.4359146486012247,True
fx_sniper_ergodic_cci_signals,polychromatic_momentum_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.091606632456109,-15.023487722801883,0.7110912341066924,0.2560975609756097,-1.9954607873048993,-10.175277798467194,24.33974679207307,14.971203872191834,-0.6172409208338483,164,106,58,16,1.0,0.05,2.8,2.0,0.55,"{""base"": {""mci_length"": 14}, ""c1"": {""cci_length"": 26, ""ema1_length"": 5, ""ema2_length"": 3, ""trigger_length"": 9}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""base"": {""mci_length"": 40}, ""c1"": {""cci_length"": 26, ""ema1_length"": 6, ""ema2_length"": 2, ""trigger_length"": 33}, ""c2"": {""len"": 61}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 27, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.8, ""trail_arm"": 1.0, ""trail_mult"": 0.6}",full,full,,0.204452877529742,0.9753701576083555,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.39289018044533314,52,2.746373596519938,1.5162444221168765,56,6.903578638602891,0.12691730052278813,58,1.4842206272417156,True
schaff_trend_cycle_signals,relative_vigor_index_signals,volatility_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.0775119712310181,-15.192346361279558,0.590173572704038,,-4.190717111940472,-11.311124619506357,12.379690903306638,,-1.2271991667596205,196,150,46,16,1.0,0.05,2.9,2.0,1.7,"{""base"": {""length"": 132}, ""c1"": {""cycleLen"": 10, ""d1"": 9, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 5, ""macdSlow"": 8, ""stc_midline"": 12, ""upperBand"": 11}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 26}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.37412997195515574,50,2.665399784784882,0.3421186158725541,78,2.405920776600749,-0.23760197615884002,46,0.2824218511938007,True
supertrend_signals,relative_vigor_index_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.0931857944469834,-13.977869167047512,0.748318958843198,0.2,-1.934957649964891,-23.221491519482072,25.063216359070484,13.954253162583452,-0.5577045247023478,150,96,54,18,1.0,0.01,2.4,1.9,1.95,"{""base"": {""ma_length"": 20}, ""c1"": {""atr_period"": 5, ""factor"": 9}, ""c2"": {""len"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 25}}","{""base"": {""ma_length"": 57}, ""c1"": {""atr_period"": 43, ""factor"": 6}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 3}}","{""atr_len"": 21, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.2}",full,full,,0.1691035331551306,0.7257890091685864,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.460799093017707,90,2.803126885721464,1.1516656601253568,56,4.224663848350991,-0.10046503990974014,54,0.7144677813091597,True
j_tpo_signals,fx_sniper_ergodic_cci_signals,efficiency_ratio_volume_signals,t3_baseline,adx_dmi_exit,trend,B,False,-0.1349823889519353,-29.426160791521912,0.48571231193844,,-4.980669704251407,-14.301461119148843,26.48461178237284,,-1.1110663442349136,218,182,36,3,1.0,0.05,1.35,1.8,1.4,"{""base"": {""length"": 28, ""volume_factor"": 0.567792}, ""c1"": {""ema_len"": 200, ""len"": 40}, ""c2"": {""cci_length"": 5, ""ema1_length"": 5, ""ema2_length"": 3, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.11234882570267371,60,1.480904145063307,2.746367405949167,54,10.471979662817606,-0.1671138929430058,36,0.34111555191457926,True
polychromatic_momentum_signals,vortex_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,-0.0853707167925313,-15.025246155485515,0.6979982270290053,,-2.259018602697768,-7.572877587383107,18.996785941358652,,-0.7909362247838704,176,116,60,2,1.0,0.08,1.65,1.4,1.25,"{""base"": {""ma_length"": 16}, ""c1"": {""len"": 14}, ""c2"": {""period"": 140}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.27757383511300754,76,2.5052361485192045,3.5901739756350475,54,14.712806506392148,-0.05133537824231756,60,0.7787637941794721,True
parabolic_sar_signals,dspo_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,A,False,-0.1791333980783252,-36.54321320797834,0.5281296515216466,0.1813725490196078,-4.106432526679058,-31.750673245482073,40.60969051858341,22.26936923200977,-0.8998643609769887,204,152,52,4,1.0,0.05,3.0,1.0,1.6,"{""base"": {""length"": 37}, ""c1"": {""sar_increment"": 0.010673, ""sar_maximum"": 0.246569, ""sar_start"": 0.024657}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 25}}","{""base"": {""length"": 20}, ""c1"": {""sar_increment"": 0.010673, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""c2"": {""len"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 7}}","{""atr_len"": 39, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 1.75, ""trail_mult"": 0.55}",full,full,,0.0712583698252298,1.2522587899444269,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.41913486374376197,50,2.710684495768505,2.0533394882142972,52,8.510280747520165,-0.10689206500443126,52,0.6863392405684147,True
waddah_attar_explosion_signals,kuskus_starlight_signals,volatility_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.1331073637880444,-25.82282857488062,0.4029542807028501,,-8.63611486211414,-21.64953567878622,21.07116701518604,,-1.2255053816558923,194,152,42,4,1.0,0.01,2.5,1.0,0.5,"{""base"": {""length"": 20}, ""c1"": {""bbLen"": 87, ""bbStd"": 2, ""fastEma"": 200, ""sensitivity"": 15, ""slowEma"": 173}, ""c2"": {""index_smooth"": 1.993625, ""price_smooth"": 1.993625, ""range_periods"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 2}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.07598686644700105,104,1.3094277669267105,0.9604701322382776,98,5.288453966949016,-0.28541184586039803,42,0.11553597951579458,True
linreg_slope_signals,donchian_breakout_signals,efficiency_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.1163307587339035,-16.518967740214308,0.5106779115714288,,-6.258829503011333,-24.751145629494857,10.111234949281137,,-1.6337240528061048,142,104,38,39,1.0,0.01,2.8,1.0,2.0,"{""base"": {""length"": 25}, ""c1"": {""length"": 7, ""r2_floor"": 0.162226}, ""c2"": {""length"": 20}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.2605624008018365,46,2.016868633759282,1.2687156449038808,64,6.374787617052926,-0.2792430249810824,38,0.19764401132869136,True
