budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,16,-0.4783807790674242,-4.489011621614335
team1,NO_CUT_SLICE_BALANCED,16,-2.352055675850152,-8.319774169899087
team1,NO_CUT,17,-2.1772769865186135,-9.389243428340695
team1,NO_CUT_SLICE_BALANCED,17,-2.2099752618917434,-11.115046283943219
team1,NO_CUT,18,-2.286880880056166,-5.256357698285885
team1,NO_CUT_SLICE_BALANCED,18,-1.585765076741147,-6.9810158588121425
team1,NO_CUT,19,-1.822726169437658,-6.057792050117873
team1,NO_CUT_SLICE_BALANCED,19,-0.9310717136249185,-9.928179991922924
team1,NO_CUT,20,-0.9309246144660601,-7.222639546854936
team1,NO_CUT_SLICE_BALANCED,20,-1.2869221021980044,-8.87688554129264
team1,NO_CUT,21,-2.917717809930461,-9.864949877736947
team1,NO_CUT_SLICE_BALANCED,21,-1.6618218016425792,-9.264445687635686
team1,NO_CUT,22,-2.1913676589150093,-5.172822607192298
team1,NO_CUT_SLICE_BALANCED,22,-1.2801444524411356,-8.21962064379936
team1,NO_CUT,23,-2.2502980507840995,-7.210803817590595
team1,NO_CUT_SLICE_BALANCED,23,-2.132158126022319,-12.972041504831719
team1,NO_CUT,24,-1.9997288805332933,-10.05598955824787
team1,NO_CUT_SLICE_BALANCED,24,-1.0026563620004578,-10.056806067207441
team2,NO_CUT,0,-2.817916953271464,-13.810292500414254
team2,NO_CUT_SLICE_BALANCED,0,-2.5967563204431077,-19.549113693040848
team2,NO_CUT,1,-6.569526714514109,-20.21085047316386
team2,NO_CUT_SLICE_BALANCED,1,-2.176083572211875,-16.799285062619013
team2,NO_CUT,2,-3.6458789197529424,-6.2633656868236685
team2,NO_CUT_SLICE_BALANCED,2,-0.22463358315584364,-2.891645802412395
team2,NO_CUT,3,-2.896011079720234,-15.514340348531178
team2,NO_CUT_SLICE_BALANCED,3,-2.2899995683873375,-18.0731710862297
team2,NO_CUT,4,-1.406508456084191,-8.813318963748387
team2,NO_CUT_SLICE_BALANCED,4,-2.4084227949406554,-17.176163461052283
team2,NO_CUT,5,-2.760927404798892,-13.364226657611567
team2,NO_CUT_SLICE_BALANCED,5,-1.9433513374812832,-14.407982807279652
team2,NO_CUT,6,-4.140750291048332,-17.30535306409449
team2,NO_CUT_SLICE_BALANCED,6,-1.1742444942857146,-13.417938288984132
team2,NO_CUT,7,-4.458177211076432,-17.233525650834082
team2,NO_CUT_SLICE_BALANCED,7,-3.2588594085082234,-15.350118313467426
team2,NO_CUT,8,-4.871935746082248,-12.236811448178145
team2,NO_CUT_SLICE_BALANCED,8,-2.0619873186016364,-9.596018079583533
team2,NO_CUT,9,-5.893940909756305,-18.607906379828087
team2,NO_CUT_SLICE_BALANCED,9,-1.1741700344610078,-16.036407220118846
team2,NO_CUT,10,-3.0719275287995167,-14.386541392995944
team2,NO_CUT_SLICE_BALANCED,10,-2.197904115577617,-15.467328614434818
team2,NO_CUT,11,-2.293410126241322,-8.3967963876243
team2,NO_CUT_SLICE_BALANCED,11,-1.489550355243452,-8.38893374336805
team2,NO_CUT,12,-3.7726792928517656,-8.855095530903395
team2,NO_CUT_SLICE_BALANCED,12,-2.062532019691875,-11.0188387413883
team2,NO_CUT,13,-5.7257140048444475,-17.374472356150832
team2,NO_CUT_SLICE_BALANCED,13,-2.960607636522769,-19.578099712360697
team2,NO_CUT,14,-2.7204400740702517,-12.88677737000561
team2,NO_CUT_SLICE_BALANCED,14,-2.59657706192747,-11.115996892066512
team2,NO_CUT,15,-3.92392013478568,-16.94965923152768
team2,NO_CUT_SLICE_BALANCED,15,-1.9987105524532014,-17.614306666526755
team2,NO_CUT,16,-0.7175711686011365,-6.733517432421503
team2,NO_CUT_SLICE_BALANCED,16,-3.5280835137752278,-12.47966125484863
team2,NO_CUT,17,-3.26591547977792,-14.08386514251104
team2,NO_CUT_SLICE_BALANCED,17,-3.314962892837616,-16.672569425914823
team2,NO_CUT,18,-3.4303213200842495,-7.884536547428825
team2,NO_CUT_SLICE_BALANCED,18,-2.378647615111721,-10.471523788218212
team2,NO_CUT,19,-2.734089254156487,-9.086688075176806
team2,NO_CUT_SLICE_BALANCED,19,-1.3966075704373777,-14.892269987884388
team2,NO_CUT,20,-1.3963869216990903,-10.833959320282402
team2,NO_CUT_SLICE_BALANCED,20,-1.9303831532970066,-13.315328311938961
team2,NO_CUT,21,-4.376576714895692,-14.797424816605417
team2,NO_CUT_SLICE_BALANCED,21,-2.4927327024638686,-13.896668531453525
team2,NO_CUT,22,-3.287051488372514,-7.759233910788452
team2,NO_CUT_SLICE_BALANCED,22,-1.9202166786617039,-12.32943096569904
team2,NO_CUT,23,-3.3754470761761493,-10.816205726385892
team2,NO_CUT_SLICE_BALANCED,23,-3.198237189033478,-19.458062257247576
team2,NO_CUT,24,-2.9995933207999403,-15.083984337371808
team2,NO_CUT_SLICE_BALANCED,24,-1.5039845430006866,-15.085209100811163
