sid,slice,mode,window,build_end,grade_year,trade_start,tune_evals,tune_seconds,tune_stage,ip,risk,routed_build_n,routed_build_expectancy_R,routed_build_total_R,routed_build_profit_factor,routed_build_sharpe,routed_build_sortino,routed_build_calmar,routed_build_max_dd_R,routed_build_win_rate,routed_build_avg_win_R,routed_build_avg_loss_R,routed_build_g3,routed_build_pass2,routed_grade_n,routed_grade_expectancy_R,routed_grade_total_R,routed_grade_profit_factor,routed_grade_sharpe,routed_grade_sortino,routed_grade_calmar,routed_grade_max_dd_R,routed_grade_win_rate,routed_grade_avg_win_R,routed_grade_avg_loss_R,routed_grade_g3,routed_grade_pass2,routed_trade_n,routed_trade_expectancy_R,routed_trade_total_R,routed_trade_profit_factor,routed_trade_sharpe,routed_trade_sortino,routed_trade_calmar,routed_trade_max_dd_R,routed_trade_win_rate,routed_trade_avg_win_R,routed_trade_avg_loss_R,routed_trade_g3,routed_trade_pass2,routed_Y2006_expectancy_R,routed_Y2006_n,routed_Y2007_expectancy_R,routed_Y2007_n,routed_Y2008_expectancy_R,routed_Y2008_n,routed_Y2009_expectancy_R,routed_Y2009_n,routed_Y2010_expectancy_R,routed_Y2010_n,routed_Y2011_expectancy_R,routed_Y2011_n,routed_Y2012_expectancy_R,routed_Y2012_n,routed_Y2013_expectancy_R,routed_Y2013_n,routed_Y2014_expectancy_R,routed_Y2014_n,routed_Y2015_expectancy_R,routed_Y2015_n,routed_Y2016_expectancy_R,routed_Y2016_n,routed_Y2017_expectancy_R,routed_Y2017_n,routed_Y2018_expectancy_R,routed_Y2018_n,routed_Y2019_expectancy_R,routed_Y2019_n,routed_Y2020_expectancy_R,routed_Y2020_n,allon_build_n,allon_build_expectancy_R,allon_build_total_R,allon_build_profit_factor,allon_build_sharpe,allon_build_sortino,allon_build_calmar,allon_build_max_dd_R,allon_build_win_rate,allon_build_avg_win_R,allon_build_avg_loss_R,allon_build_g3,allon_build_pass2,allon_grade_n,allon_grade_expectancy_R,allon_grade_total_R,allon_grade_profit_factor,allon_grade_sharpe,allon_grade_sortino,allon_grade_calmar,allon_grade_max_dd_R,allon_grade_win_rate,allon_grade_avg_win_R,allon_grade_avg_loss_R,allon_grade_g3,allon_grade_pass2,allon_trade_n,allon_trade_expectancy_R,allon_trade_total_R,allon_trade_profit_factor,allon_trade_sharpe,allon_trade_sortino,allon_trade_calmar,allon_trade_max_dd_R,allon_trade_win_rate,allon_trade_avg_win_R,allon_trade_avg_loss_R,allon_trade_g3,allon_trade_pass2,allon_Y2006_expectancy_R,allon_Y2006_n,allon_Y2007_expectancy_R,allon_Y2007_n,allon_Y2008_expectancy_R,allon_Y2008_n,allon_Y2009_expectancy_R,allon_Y2009_n,allon_Y2010_expectancy_R,allon_Y2010_n,allon_Y2011_expectancy_R,allon_Y2011_n,allon_Y2012_expectancy_R,allon_Y2012_n,allon_Y2013_expectancy_R,allon_Y2013_n,allon_Y2014_expectancy_R,allon_Y2014_n,allon_Y2015_expectancy_R,allon_Y2015_n,allon_Y2016_expectancy_R,allon_Y2016_n,allon_Y2017_expectancy_R,allon_Y2017_n,allon_Y2018_expectancy_R,allon_Y2018_n,allon_Y2019_expectancy_R,allon_Y2019_n,allon_Y2020_expectancy_R,allon_Y2020_n,label_basis,graded_pass_routed,graded_pass_allon,passes_gate2_on_window,regime_dependent_on_window
C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit,C-trend,C,2012-2015,2015,2016,2017,618,100.4,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_p"": 25, ""medium"": 23}, ""exit_ind"": {""atr_pct"": 0.324657, ""smooth"": 28}, ""vol"": {""bbLen"": 16, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 15, ""slowEma"": 40}}","{""atr_len"": 43, ""atr_mult"": 1.1, ""be_pct"": 0.01, ""tp_mult"": 2.25, ""trail_arm"": 1.15, ""trail_mult"": 1.75}",102,0.5959327286898087,60.785138326360496,3.814363877176117,7.4927425797271905,64.6738767645961,13.482326308470553,4.508505204192467,0.5980392156862745,1.3505462062748192,-0.5267848843025248,5,True,24,0.42396536500376153,10.175168760090276,3.2560913230082966,8.193332239483501,26.24580940285066,4.540597481420616,2.2409316839304534,0.5416666666666666,1.1296350793820442,-0.41000793380693623,4,True,34,-0.005220815143644521,-0.1775077148839137,0.9868894033185057,-0.07374738455474186,-0.5519302663183957,-0.020492791178429517,8.66195889756376,0.23529411764705882,1.6702184412541712,-0.5207405863429725,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.42396536500376153,24,-0.005220815143644521,34,0.17555050205561828,14,0.6194894440018179,10,-0.06662415239913375,40,352,0.11933305548888579,42.005235532087795,1.3472827923255728,1.8510666802118745,17.415417986329665,1.7106539185937266,24.555075153143157,0.3664772727272727,1.2632497242084855,-0.5423945241740217,2,True,74,-0.008827651166553797,-0.653246186324981,0.9757760498619642,-0.16802558114687569,-1.0709728521284985,-0.04640656405715115,14.076590232375052,0.3108108108108108,1.144074319634156,-0.5287638340766777,0,False,116,0.14932993005570314,17.322271886461564,1.4551299909451347,2.4293550076264077,18.153198098672444,1.9300459096807279,8.975056914230112,0.4051724137931034,1.1783473524644337,-0.5515949808603886,2,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.008827651166553797,74,0.14932993005570314,116,0.1761661595923089,74,0.05168173946265923,82,-0.0355002184941578,102,G2016_blind,True,False,True,True
C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit,C-trend,C,2013-2016,2016,2017,2018,618,101.4,full,"{""base"": {""length"": 16}, ""c1"": {""length"": 25}, ""c2"": {""long_p"": 16, ""medium"": 15}, ""exit_ind"": {""atr_pct"": 0.017326, ""smooth"": 10}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 80, ""slowEma"": 21}}","{""atr_len"": 14, ""atr_mult"": 1.05, ""be_pct"": 0.05, ""tp_mult"": 2.7, ""trail_arm"": 2.0, ""trail_mult"": 1.8}",112,0.5399348476395748,60.47270293563238,3.866566303664526,6.180336092789115,47.477574841227685,17.648752925860386,3.426457562733674,0.5625,1.294739213339096,-0.4305279082598095,5,True,26,-0.01922976423355924,-0.4999738700725403,0.9300998914753713,-0.46288627387152953,-2.047219413585346,-0.07370250903870142,6.783675028078115,0.38461538461538464,0.665271702877462,-0.44704318117794745,0,False,22,0.9043633745681121,19.895994240498467,11.379903126699437,13.880502216397693,67.04785889784077,18.59722673174788,1.0698366228193272,0.7727272727272727,1.2831043870662504,-0.3833560679255573,5,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.01922976423355924,26,0.9043633745681121,22,-0.1243775793316437,20,0.27993152869138327,32,304,0.18918549266389473,57.512389769824,1.7141414226578038,2.7747635697739628,17.99397622550041,3.488606702292992,16.485776322112276,0.40789473684210525,1.1132742250352952,-0.44740896741418107,4,True,90,-0.15037119442593547,-13.533407498334192,0.5748695259119815,-3.783595892563956,-16.205346614749832,-0.7522453287273073,17.99068333362841,0.24444444444444444,0.8318241561049757,-0.46814027842123035,0,False,88,0.35995501168815364,31.67604102855752,2.962753337932295,5.968174359389307,28.147348294461317,8.180798853468922,3.8719985170061797,0.5,1.0866958081528664,-0.36678578477655904,5,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.15037119442593547,90,0.35995501168815364,88,-0.10566233556435504,82,0.25514039584124515,90,G2017_blind,False,False,True,True
C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit,C-trend,C,2014-2017,2017,2018,2019,618,99.2,full,"{""base"": {""length"": 25}, ""c1"": {""length"": 47}, ""c2"": {""long_p"": 20, ""medium"": 8}, ""exit_ind"": {""atr_pct"": 0.026334, ""smooth"": 10}, ""vol"": {""bbLen"": 25, ""bbStd"": 6, ""fastEma"": 200, ""sensitivity"": 15, ""slowEma"": 400}}","{""atr_len"": 9, ""atr_mult"": 1.41, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.35}",102,0.4805264296142885,49.013695820657425,3.152322405764382,6.949886114454192,30.962110032751813,4.764915531069418,10.286372444813725,0.5490196078431373,1.2818958049933111,-0.4950536795427825,4,True,24,-0.5096403432462538,-12.231368237910093,0.030599967640049984,-27.015034600119204,-37.3474985404884,-1.0625828545832405,11.510978353502045,0.08333333333333333,0.1930469670825272,-0.5735210078215978,0,False,12,0.06969382104208512,0.8363258525050214,1.2298787322495242,1.1561864795074241,5.947250212719238,0.25561419160239346,3.2718287167948876,0.5,0.7457405687780168,-0.6063529266938467,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.5096403432462538,24,0.06969382104208512,12,0.3900857233706327,28,350,0.20426411499807776,71.49244024932722,1.6257412061808463,3.0123008865679317,14.02458275827706,3.2423080767141825,22.04986033337678,0.4114285714285714,1.2898947868154518,-0.5546233449130965,4,True,76,0.017052125443026322,1.2959615336700003,1.046375848590365,0.30028520072008297,1.31986930161106,0.11694988855345254,11.081340475819903,0.3684210526315789,1.0443111560628682,-0.5821823090852148,1,False,114,0.01834970024632669,2.091865828081243,1.0593427723436553,0.3450512225478417,1.1097505110322305,0.09670279075733423,21.63190753543573,0.38596491228070173,0.8486914466936539,-0.5035793975205646,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.017052125443026322,76,0.01834970024632669,114,0.09406881652283777,124,G2018_blind,False,False,True,True
C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit,C-trend,C,2015-2018,2018,2019,2020,618,103.3,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_p"": 20, ""medium"": 10}, ""exit_ind"": {""atr_pct"": 0.075, ""smooth"": 10}, ""vol"": {""bbLen"": 132, ""bbStd"": 6, ""fastEma"": 3, ""sensitivity"": 150, ""slowEma"": 49}}","{""atr_len"": 18, ""atr_mult"": 1.2, ""be_pct"": 0.05, ""tp_mult"": 2.15, ""trail_arm"": 1.9, ""trail_mult"": 1.5}",124,0.3368831495751525,41.77351054731891,2.3984900314958746,5.168863108529622,24.34313940712894,5.246612718541011,7.9619962037021415,0.49193548387096775,1.1744909687936647,-0.47413394522372415,4,True,22,-0.10099282583716582,-2.221842168417648,0.7122304096137537,-2.3665417864752114,-7.154417537836934,-0.5114445443314514,4.344248448914416,0.3181818181818182,0.7855806523074931,-0.5147271156380067,0,False,54,0.19404232705501553,10.478285660970839,1.6856441370159834,3.4483956424876596,17.591925534676005,1.5314691040709711,6.841983056084724,0.42592592592592593,1.1200296655894777,-0.49298053701894007,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.10099282583716582,22,0.19404232705501553,54,432,0.07598791467075657,32.826779137766835,1.219520497414586,1.3109706550538367,5.191892214350883,1.9191117374846673,17.105194292017664,0.37037037037037035,1.1397833714305192,-0.5497741187173389,3,False,134,-0.0509003764205648,-6.820650440355683,0.8526872937291105,-1.0489274318139667,-3.8041730964061258,-0.5463562828206843,12.483887629410205,0.31343283582089554,0.9399961730072673,-0.5032661924637055,0,False,152,0.04411897319645962,6.706083925861862,1.1313143194754143,0.8497946663734944,3.93893287243053,0.6105893596789096,10.982968863703077,0.3618421052631579,1.0504550944827205,-0.5264839821720388,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.0509003764205648,134,0.04411897319645962,152,G2019_blind,False,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit,C-trend,C,2011-2014,2014,2015,2016,616,81.4,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 17, ""short_roc"": 21, ""smooth_len"": 10}, ""exit_ind"": {""length"": 16}, ""vol"": {""bbLen"": 25, ""bbStd"": 20, ""fastEma"": 2, ""sensitivity"": 80, ""slowEma"": 32}}","{""atr_len"": 50, ""atr_mult"": 1.3, ""be_pct"": 0.05, ""tp_mult"": 1.7, ""trail_arm"": 1.0, ""trail_mult"": 1.95}",100,0.40008583398155756,40.00858339815576,2.468781968054579,4.750543126474362,28.202569266830327,5.988659390414745,6.680724481040315,0.47,1.4308058955468659,-0.5139489375952252,5,True,36,0.17280148685027408,6.220853526609867,1.82889371662371,3.4814250483628872,10.287199383456706,1.655996169571889,3.7565627511192208,0.3888888888888889,0.9804186418836245,-0.3411367027164036,4,True,30,0.130967035058916,3.9290110517674797,1.709632571805292,3.442042718822341,6.965729795052216,0.9902047832788317,3.9678772695456774,0.4,0.7888078911029868,-0.3075935356371311,2,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.17280148685027408,36,0.130967035058916,30,-0.4477803600105692,34,0.7336432919662275,10,1.2380508946741122,10,0.2260192064532664,36,378,0.08642510278147345,32.668688851396965,1.271364043848539,1.3405090122356529,6.0105252496985955,1.3550239761435534,24.109306865826255,0.3439153439153439,1.1773510474740057,-0.48543123919445075,2,True,78,0.005014011000752867,0.3910928580587236,1.0177762476909766,0.11134495608083023,0.29818742733210696,0.030171223752217365,12.962445980666633,0.3076923076923077,0.9329983200368209,-0.407423459681944,0,False,84,-0.03701790414506623,-3.109503948185563,0.875938796771183,-0.8689851987200099,-2.2791481052967817,-0.31787555741481055,9.782142337316698,0.2976190476190476,0.8781907884305404,-0.4248181976093064,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.005014011000752867,78,-0.03701790414506623,84,-0.1417602110661593,100,0.014665870713779566,78,0.11282897327232982,72,0.0389912912176007,120,G2015_blind,True,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit,C-trend,C,2012-2015,2015,2016,2017,616,77.2,full,"{""base"": {""length"": 7}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 11, ""short_roc"": 11, ""smooth_len"": 12}, ""exit_ind"": {""length"": 37}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 15, ""slowEma"": 32}}","{""atr_len"": 15, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 2.6, ""trail_arm"": 1.45, ""trail_mult"": 1.5}",126,0.3570194039112365,44.984444892815795,2.635326445838199,5.578954607554333,27.93863599714812,8.082371957912974,5.565747917450666,0.42857142857142855,1.3424513811689294,-0.3820545790320331,5,True,14,0.18251417649833976,2.5551984709767566,1.7259445443389685,3.468730192900569,11.335827745776337,1.1370733293794641,2.2471712289401835,0.35714285714285715,1.2150048912348776,-0.3910917761330703,4,True,16,-0.11530442965445442,-1.8448708744712707,0.6887873062704263,-2.525525405273951,-11.69357731233758,-0.3112126937295738,5.92800651015334,0.25,1.0207839089205173,-0.4940005425127783,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.18251417649833976,14,-0.11530442965445442,16,0.5173908374643428,22,-0.16256043796146732,28,0.03946240455168106,32,250,0.22965987169467109,57.414967923667774,1.9166449573314186,3.6896801583616763,18.617646695523106,3.2782150045525524,17.51409466552192,0.376,1.2771378913673423,-0.4015127811850153,4,True,38,-0.05309028610625768,-2.017430872037792,0.8461669634740184,-1.095799378201919,-4.8886211767416015,-0.3496452430718747,5.769936562880906,0.2894736842105263,1.008817087764347,-0.4857192162016891,0,False,64,0.09164323100421151,5.865166784269537,1.2879788608841243,1.577423106903441,7.661666953437179,0.8620631278972289,6.803639541544983,0.296875,1.380622322965812,-0.4525923856017977,1,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.05309028610625768,38,0.09164323100421151,64,0.3007364764578149,54,-0.18394851424032377,58,-0.11830224771728702,74,G2016_blind,True,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit,C-trend,C,2013-2016,2016,2017,2018,616,76.5,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 12}, ""exit_ind"": {""length"": 7}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 15, ""slowEma"": 32}}","{""atr_len"": 4, ""atr_mult"": 1.49, ""be_pct"": 0.16, ""tp_mult"": 1.8, ""trail_arm"": 1.0, ""trail_mult"": 1.95}",106,0.43161807558360954,45.75151601186261,3.1794595018301357,5.4362312864681535,23.083476143925676,14.18796633695394,3.2246704654703287,0.5566037735849056,1.131248383845723,-0.446641247553937,5,True,18,-0.19845757639325706,-3.572236375078627,0.5468425963632996,-4.288075385502582,-13.257558360476866,-0.6102883060007468,5.8533587157972775,0.3333333333333333,0.7184593397696873,-0.6569160344747291,0,False,12,0.3813746002514849,4.576495203017819,2.7862715299764322,7.272796317121004,19.848420808840867,4.451966045106662,1.0279717223018878,0.5833333333333334,1.0197904307743417,-0.5124075624805149,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.19845757639325706,18,0.3813746002514849,12,-0.12618887117456737,12,0.0700952337373774,26,260,0.1466396786685056,38.126316453811455,1.4732472703124349,2.160432263150313,8.709617710091587,3.253733536178477,11.717713214644787,0.4269230769230769,1.0692749604365885,-0.5406926453332206,3,True,76,0.01452647399171399,1.1040120233702633,1.038451411731839,0.25350816306585167,1.0616626370034106,0.1124115062085858,9.821165649374963,0.3815789473684211,1.028133942159152,-0.6108908999839394,0,False,52,0.14809332490197388,7.700852894902642,1.5180896983408547,2.709130627340317,8.407982253487106,0.9439467654830146,8.158143209444804,0.5,0.8678765536033565,-0.5716899037994086,2,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.01452647399171399,76,0.14809332490197388,52,-0.16601163793426743,64,0.08817615494834882,68,G2017_blind,False,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit,C-trend,C,2014-2017,2017,2018,2019,616,78.7,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 10}, ""exit_ind"": {""length"": 11}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 15, ""slowEma"": 32}}","{""atr_len"": 29, ""atr_mult"": 1.28, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.6, ""trail_mult"": 1.9}",104,0.4018408686117315,41.79145033562008,2.7287685804563195,4.956858730708036,27.210084516236023,6.012697565924366,6.950532581659168,0.46153846153846156,1.3742826095111702,-0.4316806235877876,4,True,24,0.6157902082637214,14.778964998329315,4.533318450928209,9.50158428919717,42.67199452558572,9.613028060645547,1.537389145760681,0.625,1.2641139039316434,-0.46474928451614833,5,True,16,-0.23895021473681394,-3.823203435789023,0.4621633083240253,-5.330081354748546,-16.906385754132952,-0.8262693688494595,4.627066644274434,0.1875,1.09509347082909,-0.5468064498674072,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.6157902082637214,24,-0.23895021473681394,16,0.2609038286507599,32,286,0.05906293455419293,16.891999282499178,1.167201079450368,0.8773504842723209,4.53128897049434,0.7779445050439974,21.713630179242458,0.3146853146853147,1.3102227875973915,-0.5154492428636024,1,False,68,0.31495768871873475,21.417122832873964,2.329879649340656,4.9684149940877775,19.46262347070105,3.7447716867217844,5.719206569739571,0.4411764705882353,1.250722666533066,-0.42380413587152704,4,True,64,-0.031748522104211654,-2.031905414669546,0.9015676187370693,-0.6651850545174233,-2.3531313783562156,-0.37744427381472095,5.383325581108069,0.3125,0.9305373408112709,-0.46915118706579456,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.31495768871873475,68,-0.031748522104211654,64,0.21165887953221627,84,G2018_blind,True,True,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit,C-trend,C,2015-2018,2018,2019,2020,616,82.0,full,"{""base"": {""length"": 87}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 3, ""short_roc"": 6, ""smooth_len"": 10}, ""exit_ind"": {""length"": 5}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 150, ""slowEma"": 49}}","{""atr_len"": 10, ""atr_mult"": 1.37, ""be_pct"": 0.02, ""tp_mult"": 1.85, ""trail_arm"": 1.3, ""trail_mult"": 1.45}",102,0.3809112913524348,38.85295171794835,2.9181550829136658,6.7279403532689965,20.743746593330133,8.295099521652013,4.683843951062155,0.5686274509803921,1.0191090921784856,-0.46034944610008655,5,True,10,0.006557614455936422,0.06557614455936422,1.020039400379283,0.141165482416136,0.4240559777910205,0.023291881693715436,2.8154077640304105,0.4,0.834484190014372,-0.545393435916354,0,False,32,0.06944936593936371,2.2223797100596387,1.1979440627744307,1.2528355561327864,4.993387779856297,0.7894054413395154,2.815257653011053,0.4375,0.9606922501167642,-0.6237395439763921,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.006557614455936422,10,0.06944936593936371,32,362,0.20461494016752216,74.07060834064302,1.7098761556757875,3.600259208834484,14.25325418307528,4.11326044603658,18.007760343018237,0.505524861878453,0.9749377553369551,-0.5829217926593284,4,True,86,-0.16175379997443065,-13.910826797801036,0.6119140479855497,-3.551895723711478,-12.257087787240735,-0.8904877003693897,15.621582186964046,0.26744186046511625,0.9536469156856021,-0.5689635850566649,0,False,108,0.01849841579520795,1.9978289058824583,1.0530978596626455,0.36569745418758304,1.2269622260936266,0.21266651284618077,9.394186602981847,0.4166666666666667,0.880516489584428,-0.5972287797685208,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.16175379997443065,86,0.01849841579520795,108,G2019_blind,False,False,True,True
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|lemantrend_exit,C-trend,C,2011-2014,2014,2015,2016,676,114.7,full,"{""base"": {""length"": 11, ""offset"": 0.85, ""sigma"": 7}, ""c1"": {""length"": 47}, ""c2"": {""alpha"": 0.162226}, ""exit_ind"": {""fast_period"": 28, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 3}, ""vol"": {""bbLen"": 25, ""bbStd"": 20, ""fastEma"": 5, ""sensitivity"": 53, ""slowEma"": 75}}","{""atr_len"": 20, ""atr_mult"": 1.42, ""be_pct"": 0.01, ""tp_mult"": 1.05, ""trail_arm"": 1.0, ""trail_mult"": 1.35}",110,0.3188485584297031,35.073341427267344,3.3918499315436783,7.592041258188883,14.138692757313153,5.224845062051143,6.712800286081293,0.6818181818181818,0.6631603939706303,-0.41896251772942644,4,True,28,-0.0655340379750911,-1.8349530633025508,0.7878185436516416,-1.6717439488955634,-5.291349975887736,-0.4140371727423353,4.4318558431575505,0.5357142857142857,0.4542055888951763,-0.6652336074407843,0,False,8,0.015268710623958903,0.12214968499167123,1.0801500214218367,0.47390383003383885,0.6226914246334557,0.08472488024451147,1.4417215419975073,0.5,0.4115407036699726,-0.3810032824220548,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.0655340379750911,28,0.015268710623958903,8,0.03311610789679257,36,-0.058762721684951745,24,0.5129730507011263,12,0.09037114056246612,28,386,0.11428789367520842,44.11512695863045,1.499037298359242,2.707690908159752,5.700110796510879,2.595753434214881,16.995114550228315,0.5647668393782384,0.6078696670299857,-0.5261932169875382,2,True,80,-0.023403228351593384,-1.8722582681274706,0.9125101477533363,-0.6187531971690395,-1.0842200010681697,-0.21313907784000663,8.78420929236114,0.55,0.44380592954231146,-0.5944366435552548,0,False,88,-0.08774159948653887,-7.72126075481542,0.7347686735702241,-2.1774164214914276,-5.275420198980585,-0.7492952852213084,10.304696835954205,0.45454545454545453,0.5347540012970203,-0.6064879334728381,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.023403228351593384,80,-0.08774159948653887,88,0.12434093294838774,94,-0.10177713684644632,88,0.1627352650812091,76,-0.054378612955436,106,G2015_blind,False,False,True,True
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|lemantrend_exit,C-trend,C,2012-2015,2015,2016,2017,676,129.3,full,"{""base"": {""length"": 9, ""offset"": 0.85, ""sigma"": 6}, ""c1"": {""length"": 20}, ""c2"": {""alpha"": 0.162226}, ""exit_ind"": {""fast_period"": 340, ""medium_period"": 21, ""slow_period"": 11, ""smooth"": 2}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 185, ""slowEma"": 49}}","{""atr_len"": 2, ""atr_mult"": 1.15, ""be_pct"": 0.06, ""tp_mult"": 2.55, ""trail_arm"": 2.0, ""trail_mult"": 1.95}",164,0.32577698095432767,53.42742487650974,2.022930818349361,4.376611399999683,38.64253921574604,4.108554345033261,13.003947469040284,0.4268292682926829,1.5093882679201922,-0.5556356795521672,4,True,36,0.04794373181765546,1.7259743454355967,1.122357694311764,0.7982701408273324,110.65832912055669,0.3670867662788237,4.701815766697019,0.3333333333333333,1.3193289543964177,-0.5877488794717257,1,False,38,0.3277151853302643,12.453177042550042,2.1740861140725762,4.914979385229733,39.557020904196364,3.5168167625060933,3.5410366486299027,0.5,1.2136776429896627,-0.5582472723291342,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.04794373181765546,36,0.3277151853302643,38,0.06841580459825741,32,0.30114087833366976,38,0.11585822413989662,70,546,0.14432374873028778,78.80076680673713,1.4102153433632463,2.1256463923681457,17.609155736811033,1.3207031189808056,59.66576869111064,0.36813186813186816,1.347745596137434,-0.5568002841069191,2,True,120,-0.10421267085530986,-12.505520502637182,0.7479174232518653,-1.894908811904424,-11.855551219731403,-0.5571816637670456,22.44424272343906,0.25,1.2367768254634004,-0.5512091696282131,0,False,110,0.2103776715520543,23.141543870725975,1.6173695628972031,3.0599318219229628,14.693171596926085,2.52003985687575,9.18300708918786,0.42727272727272725,1.2899073659611708,-0.5949857512610959,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.10421267085530986,120,0.2103776715520543,110,0.0021884819047141403,142,0.04634976034550945,152,0.05288365396961187,168,G2016_blind,False,False,True,True
