sig,fam,spread_is,t_is,n_is,agree_is,spread_oos,t_oos,n_oos,agree_oos,held,p_is,fdr_pass
z_negac_60,z_negac,-0.004562658923012858,-2.478203553252799,82544.0,0.5714285714285714,0.007077540670122423,3.9008151175977557,76524.0,0.5357142857142857,False,0.013204578898669599,True
d_updays_90,d_updays,-0.004228703677654266,-2.4761600009887723,93464.0,0.5714285714285714,0.008121175957577581,4.470534189506926,76524.0,0.6428571428571429,False,0.013280404777297647,True
d_skew_10,d_skew,-0.004178388310330267,-2.473910844245706,95676.0,0.6785714285714286,-0.001219373196363449,-0.6767679958880171,76524.0,0.6428571428571429,True,0.013364304323129805,True
z_slopet_250,z_slopet,-0.004720340349844532,-2.4577856334743693,75572.0,0.5357142857142857,-0.001143785991839008,-0.6411296951262528,76524.0,0.5714285714285714,True,0.013979659197314543,True
ac1_250,ac1,-0.004235192068985538,-2.4573763173024594,89488.0,0.6428571428571429,0.004801864070551748,2.6866616768338156,76524.0,0.5357142857142857,False,0.013995599400992978,True
z_dpo_60,z_dpo,-0.004362798162869053,-2.4558465022044857,80024.0,0.5357142857142857,-0.0009434728750160881,-0.5254875480169693,76524.0,0.5,True,0.014055317878897751,True
z_tstat_10,z_tstat,0.004409230181149082,2.4537660377128887,82264.0,0.5357142857142857,0.005779703812939796,3.1749581066219763,76524.0,0.7142857142857143,True,0.0141368925738757,True
z_sharpe_10,z_sharpe,0.004409230181149082,2.4537660377128887,82264.0,0.5357142857142857,0.005779703812939796,3.1749581066219763,76524.0,0.7142857142857143,True,0.0141368925738757,True
z_iqr_60,z_iqr,-0.004506975944553099,-2.4531421684311554,80864.0,0.5357142857142857,-0.0001277141273021698,-0.07035726872239827,76524.0,0.5357142857142857,True,0.014161435681659933,True
tail_5,tail,0.004101856478622989,2.44597438455893,96012.0,0.5714285714285714,0.0036543804619993403,2.0070994782490166,76524.0,0.5357142857142857,True,0.01444612636778856,True
d_ddlow_250,d_ddlow,-0.004170767962932587,-2.4455239466832572,88984.0,0.5,-0.003505311906337738,-1.956324233104387,76524.0,0.6785714285714286,True,0.014464184287714498,True
d_hma_5,d_hma,0.004131187285695753,2.4442625791302084,95788.0,0.5714285714285714,-0.006860479180301943,-3.802618533933358,76524.0,0.6071428571428571,False,0.01451485809800218,True
d_hurst_90,d_hurst,-0.00415514835289546,-2.4386533063074833,93436.0,0.5714285714285714,-0.0049293083803994275,-2.7051107363017346,76524.0,0.6428571428571429,True,0.014742104085536806,True
maslope_60,maslope,-0.003981095871755047,-2.4245175462471846,94836.0,0.5714285714285714,0.001967828188623705,1.0956576726571623,76524.0,0.5714285714285714,False,0.01532874256134782,True
z_accel_250,z_accel,-0.004713484751326685,-2.4244167345562837,73836.0,0.5357142857142857,0.002127538834299364,1.1914883583030402,76524.0,0.5,False,0.015332999041324043,True
ac1_60,ac1,-0.004038187542131977,-2.4205374873883296,94808.0,0.5714285714285714,0.009332851107631407,5.26913704194966,76524.0,0.6428571428571429,False,0.015497581285238128,True
d_pathvol_20,d_pathvol,0.0040736677391188525,2.4204684940540053,95396.0,0.4642857142857143,0.00026210610355650865,0.14691177012398685,76524.0,0.5714285714285714,True,0.015500522436764233,True
d_absmom_90,d_absmom,-0.004067813711506968,-2.417271171826885,93436.0,0.5,0.007702188300234947,4.298087345163839,76524.0,0.6071428571428571,False,0.01563736266304364,True
z_dpo_120,z_dpo,-0.004423320825610838,-2.409462364903596,77504.0,0.5357142857142857,-0.004330155040536604,-2.4412120806468396,76524.0,0.6071428571428571,True,0.0159760437078658,True
kurt_40,kurt,0.004054674612624293,2.403815037457493,95396.0,0.6071428571428571,-0.012851095625332432,-7.068682434244605,76524.0,0.6428571428571429,False,0.01622498019442791,True
d_tstat_250,d_tstat,0.004173917429787788,2.40111622532241,88956.0,0.6428571428571429,-0.005517403462103443,-3.084145942799236,76524.0,0.6071428571428571,False,0.016345144082594677,True
d_sharpe_250,d_sharpe,0.004173917429787788,2.40111622532241,88956.0,0.6428571428571429,-0.005517403462103443,-3.084145942799236,76524.0,0.6071428571428571,False,0.016345144082594677,True
z_rngcomp_60,z_rngcomp,0.004550105759075718,2.3948085982647,77532.0,0.5714285714285714,0.002727891185453968,1.52200953067802,76524.0,0.5714285714285714,True,0.016629043349735063,True
turn_20,turn,-0.004026239471776133,-2.3921243114645843,95984.0,0.5714285714285714,-0.009863622486591339,-5.425079097074574,76524.0,0.6428571428571429,True,0.016751167674293275,True
volratio_40,volratio,-0.004156282969883518,-2.390326579502868,93156.0,0.5357142857142857,-0.021356734846319475,-12.128461703251709,76524.0,0.75,True,0.016833396905137982,True
d_ou_120,d_ou,-0.004179962258811093,-2.3842014338902047,85666.0,0.5714285714285714,-0.000124284313217482,-0.06795973285550126,73189.0,0.42857142857142855,True,0.01711623060240933,True
gap_10,gap,0.0039838249129908465,2.362695625191331,96012.0,0.5357142857142857,-0.0004796917949403956,-0.2635303311087935,76524.0,0.5,False,0.01814256338090504,True
d_skew_120,d_skew,0.004064990473645086,2.3622544862731027,92596.0,0.42857142857142855,0.01265336307031767,7.047830991420873,76524.0,0.6785714285714286,True,0.01816416837126495,True
d_absmom_5,d_absmom,-0.003926334636551981,-2.341792808975631,95816.0,0.6428571428571429,-0.0019309557974338531,-1.0642075420281423,76524.0,0.4642857142857143,True,0.019191365462633784,True
d_ac1_90,d_ac1,0.004010784838880815,2.3365646728524623,93408.0,0.42857142857142855,0.011456044124705467,6.395542410552249,76524.0,0.6785714285714286,True,0.019461831155311415,True
dpo_40,dpo,-0.003801111664090834,-2.3356633028450293,94836.0,0.5714285714285714,0.0036638772913387962,2.0450200389588327,76524.0,0.6071428571428571,False,0.01950879651736979,True
vov_40,vov,0.0039719316576208585,2.3336587006330944,94304.0,0.6428571428571429,-0.0006589767123971746,-0.36883368179216847,76524.0,0.6071428571428571,False,0.019613600242673425,True
z_maslope_120,z_maslope,-0.004274740282978334,-2.3129054073372686,79184.0,0.6071428571428571,-0.0082434383886201,-4.5829378566112196,76524.0,0.7142857142857143,True,0.02072784046681995,True
z_accel_10,z_accel,0.0041338343705449865,2.304859282477776,82236.0,0.5,0.006331152149609165,3.489415923501494,76524.0,0.7142857142857143,True,0.021174455660361306,True
d_absmom_20,d_absmom,-0.003813220454113836,-2.302275292563955,95396.0,0.5357142857142857,-0.0027133189141750336,-1.5063641012750424,76524.0,0.5714285714285714,True,0.02131965225989753,True
d_kurt_5,d_kurt,0.0038943029940128326,2.299995511467412,95816.0,0.6071428571428571,-0.0025408102997711846,-1.418502633974578,76524.0,0.5714285714285714,False,0.021448474338328263,True
z_ddlow_5,z_ddlow,-0.004155384110552912,-2.293020133042914,82432.0,0.6785714285714286,-0.010328095938478193,-5.688115467509448,76524.0,0.7857142857142857,True,0.021846845876490998,True
tail_40,tail,0.0038673106048788264,2.2922559243049787,95396.0,0.5,-0.006071564874478769,-3.308026284391019,76524.0,0.5714285714285714,False,0.021890879572301455,True
d_dpo_120,d_dpo,0.0038175167781966113,2.2749537405269504,90916.0,0.6071428571428571,0.0038783422538212486,2.1814515836149178,76524.0,0.6071428571428571,True,0.022908705010630078,True
d_accel_90,d_accel,-0.0038943210882800006,-2.2728265017364575,92848.0,0.5357142857142857,-0.007245221308299465,-3.999682607254783,76524.0,0.6785714285714286,True,0.023036637329781694,True
z_acsum_120,z_acsum,-0.004305528210742121,-2.271682120571313,79044.0,0.5,-0.00452841924769537,-2.4882060260187306,76524.0,0.6428571428571429,True,0.023105716852905377,True
z_vov_60,z_vov,0.004235855170658637,2.269026558499262,79212.0,0.6071428571428571,-0.0018783413938113502,-1.0631894029996758,76524.0,0.5,False,0.02326671084837299,True
macorr_5,macorr,-0.003802304821355018,-2.2609596951879447,96012.0,0.7142857142857143,5.411303469113338e-05,0.029709807677996473,76524.0,0.5,False,0.023761753000277504,True
d_ef_20,d_ef,-0.0037454010120460124,-2.258411117390349,95396.0,0.5357142857142857,-0.003266606479883194,-1.810063018471531,76524.0,0.5357142857142857,True,0.023920040254502936,True
z_acsum_60,z_acsum,-0.0041707397571632,-2.256722395620621,80724.0,0.5357142857142857,-0.003236290067434311,-1.7863756174264735,76524.0,0.5357142857142857,True,0.024025426536579384,True
z_turn_5,z_turn,-0.004091011626379842,-2.244407992239803,82432.0,0.5357142857142857,-0.0010384560695716194,-0.5710007623843457,76524.0,0.6071428571428571,True,0.0248061627585578,True
d_ou_10,d_ou,-0.004210619962882939,-2.2411932204303286,76128.0,0.6428571428571429,0.004228973142368864,2.0687831692503265,60077.0,0.6785714285714286,False,0.025013561817883098,True
z_rsi_120,z_rsi,-0.004118814532245885,-2.237672909680422,79184.0,0.5357142857142857,-0.0013034817363534457,-0.7311711024275267,76524.0,0.5714285714285714,True,0.025242393115411644,True
ac1_10,ac1,0.003707594105175571,2.2368090273414443,96012.0,0.5714285714285714,0.004370918231351051,2.3998093195263848,76524.0,0.6071428571428571,True,0.025298824291544682,True
d_signent_250,d_signent,-0.0038752114134175675,-2.2347044270409864,88984.0,0.6071428571428571,0.005880058343921385,3.257975905499074,76524.0,0.5714285714285714,False,0.025436759788263083,True
z_hurst_120,z_hurst,-0.00416612465466773,-2.226675697030179,79184.0,0.39285714285714285,-0.004731892475060062,-2.6088803167583605,76524.0,0.6071428571428571,True,0.025968955812788394,True
d_macorr_90,d_macorr,-0.0038140682237488843,-2.2158832575798484,90972.0,0.6071428571428571,-0.016228741300957528,-8.890433792561057,76524.0,0.7142857142857143,True,0.026699498451685823,True
z_ddhigh_60,z_ddhigh,0.003964808902570199,2.2056124116184286,80892.0,0.5,0.01270424042429244,6.942042741122266,76524.0,0.6785714285714286,True,0.027411149301414688,True
d_ddhigh_250,d_ddhigh,0.003744001899446764,2.200994862584079,88984.0,0.6071428571428571,0.004606665777308616,2.603025239109925,76524.0,0.5714285714285714,True,0.027736387536355423,True
tail_60,tail,0.003712069775376997,2.200475233235805,94836.0,0.5,-0.004033494208540239,-2.2106174357731216,76524.0,0.5357142857142857,False,0.027773195237027704,True
signent_20,signent,0.0036766619554587654,2.197619044990047,95984.0,0.5,-0.004097238183021545,-2.2646458722363874,76524.0,0.6428571428571429,False,0.027976264887267958,False
d_acsum_60,d_acsum,0.00371001660823822,2.1970285687112465,94136.0,0.4642857142857143,0.008556532540491657,4.832500929755764,76524.0,0.75,True,0.02801840593243587,False
updays_120,updays,0.0037131139210292152,2.1957053995087916,93184.0,0.5357142857142857,0.002869813037770119,1.591528454560205,76524.0,0.5714285714285714,True,0.02811303644914541,False
z_rsi_10,z_rsi,0.003921828099659519,2.1783381368295323,82264.0,0.5357142857142857,0.006355476166520796,3.496428844066421,76524.0,0.6785714285714286,True,0.029380871880582644,False
d_dpo_90,d_dpo,0.003622263137783327,2.171912663677214,92176.0,0.6785714285714286,0.0064405351877212524,3.628769825702955,76524.0,0.75,True,0.02986225110219975,False
z_rngcomp_40,z_rngcomp,0.00406630390456747,2.1603522531062653,79212.0,0.5357142857142857,0.0050123275390693,2.794029140523193,76524.0,0.6428571428571429,True,0.03074541071928157,False
vov_60,vov,0.003684242389031811,2.158112994537434,93184.0,0.5357142857142857,-0.008399904306445799,-4.721586643274409,76524.0,0.6071428571428571,False,0.030919047690017645,False
z_ou_250,z_ou,-0.006985276941349372,-2.1499890170912854,26073.0,0.6428571428571429,-0.010735453010048107,-4.143473624199525,36591.0,0.6785714285714286,True,0.03155608354143094,False
z_acsum_40,z_acsum,-0.0038867731179509923,-2.1325558835701197,81284.0,0.6428571428571429,0.00039891951850482,0.22076030892482104,76524.0,0.4642857142857143,False,0.03296117558418919,False
d_dpo_40,d_dpo,-0.003509444849831733,-2.1256176981753745,94276.0,0.42857142857142855,0.008603215217590332,4.895772554246362,76524.0,0.7142857142857143,False,0.03353510475964686,False
z_z_40,z_z,-0.0038655118218489937,-2.1241474377022644,81452.0,0.5714285714285714,0.006244584385837831,3.4182498722230763,76524.0,0.6785714285714286,False,0.033657816846823646,False
macorr_60,macorr,-0.0036006027034350963,-2.1195144056376085,93212.0,0.5357142857142857,0.0005162491330078511,0.2856635511667943,76524.0,0.6071428571428571,False,0.03404701762737605,False
slopet_5,slopet,0.003574068525007773,2.119092658500222,96012.0,0.6428571428571429,-0.0008020571299961476,-0.43859007199747657,76524.0,0.5357142857142857,False,0.034082637043169654,False
z_runmax_10,z_runmax,0.0038233878357069873,2.10911795501137,82292.0,0.4642857142857143,0.004619576569114409,2.5491226687291095,76524.0,0.6071428571428571,True,0.034934401408491265,False
d_macorr_20,d_macorr,0.0035601572266646675,2.1052411500209174,94892.0,0.6428571428571429,0.008811034262180328,4.899964758077111,76524.0,0.6785714285714286,True,0.035270321935685064,False
z_rngcomp_250,z_rngcomp,-0.0043979627745492356,-2.0980947786948043,61572.0,0.5,0.02642673466886794,14.534196515087066,76524.0,0.7142857142857143,False,0.03589677371458682,False
rsi_250,rsi,0.0035960328366075323,2.0938921866854527,89516.0,0.6428571428571429,-0.005651631525584622,-3.1315880943046395,76524.0,0.75,False,0.036269585450840934,False
z_maxdd_90,z_maxdd,0.003854817577770786,2.0928579695257112,77560.0,0.5357142857142857,0.013524803732122698,7.43557226315884,76524.0,0.6785714285714286,True,0.03636183517025954,False
acsum_120,acsum,-0.0035841912031173706,-2.0890612463582037,93016.0,0.5357142857142857,-0.003135857837540751,-1.737569451488422,76524.0,0.6071428571428571,True,0.03670221028261225,False
tail_90,tail,-0.003543971372502175,-2.0885782732363616,93996.0,0.5357142857142857,-0.005506107849734182,-3.064572471624339,76524.0,0.5357142857142857,True,0.03674570265995884,False
negac_40,negac,-0.003505407167332497,-2.0860283830901265,96012.0,0.5714285714285714,-0.0010041216654436969,-0.5524747719166934,76524.0,0.6071428571428571,True,0.03697605211421958,False
d_r2_10,d_r2,-0.003476927323000756,-2.0781547313441173,95704.0,0.5714285714285714,0.00044969096779823303,0.2487384026526686,76524.0,0.5714285714285714,False,0.03769511001068988,False
d_accel_20,d_accel,0.0034467982394354446,2.0747391976750413,95284.0,0.5357142857142857,0.0014949909278324514,0.8350252556287955,76524.0,0.5,True,0.038010712441367035,False
d_negac_120,d_negac,0.0034646679248128698,2.0740427028347295,95956.0,0.5,-0.0018330668764455216,-1.0186231536989905,76524.0,0.5357142857142857,False,0.038075345123100054,False
z_runmax_5,z_runmax,0.0037661375744002246,2.0694296716316405,82432.0,0.5357142857142857,0.00019760004111699092,0.10896995262323919,76524.0,0.5357142857142857,True,0.038505784545435344,False
negac_90,negac,0.0035203807055950165,2.0680999668286417,96012.0,0.6071428571428571,0.010144967585802078,5.579736251917813,76524.0,0.6785714285714286,True,0.03863062383096377,False
z_turn_250,z_turn,0.003916851111820774,2.066678137528713,75572.0,0.6071428571428571,-0.011903380176850747,-6.583240439896936,76524.0,0.6785714285714286,False,0.03876449256693235,False
z_updays_250,z_updays,-0.003974958722080507,-2.0619922889525735,75572.0,0.5357142857142857,-0.0008126300360475347,-0.4552175591915033,76524.0,0.5357142857142857,True,0.039208470117493906,False
d_volratio_20,d_volratio,0.0034253458891596034,2.0505795265919264,94276.0,0.5,-0.0011234911424772842,-0.6155017275788949,76524.0,0.5357142857142857,False,0.04030791184983744,False
z_acsum_10,z_acsum,0.0036947956042630292,2.0388160990436694,82124.0,0.5,0.0003574293638978765,0.19631310931804563,76524.0,0.5714285714285714,True,0.04146838495601762,False
tail_20,tail,0.0034528475786958224,2.033869694379019,95956.0,0.5,-0.0034682926322732732,-1.939215434103401,76524.0,0.5357142857142857,False,0.041964735252345675,False
z_volratio_120,z_volratio,-0.003962629075561247,-2.026172595441372,72464.0,0.5714285714285714,-0.02503505881343568,-14.336135670711258,76524.0,0.7857142857142857,True,0.04274710089325041,False
z_gap_120,z_gap,-0.0036469804389136218,-2.020895733646886,79212.0,0.6071428571428571,0.002070598304271698,1.1366330890629794,76524.0,0.5,False,0.0432905596522214,False
hma_120,hma,-0.003355913928576898,-2.019103986266547,92092.0,0.5357142857142857,-0.002961126289197369,-1.6163537137718658,76524.0,0.5357142857142857,True,0.043476412636690345,False
accel_90,accel,-0.0034075805119105906,-2.007408470787136,93408.0,0.5,-0.0106236274753298,-5.936144221388555,76524.0,0.6785714285714286,True,0.04470618760938874,False
z_volratio_20,z_volratio,0.00362956683550561,2.0047054188066844,80864.0,0.5714285714285714,-0.011310513530458727,-6.237700150039271,76524.0,0.6785714285714286,False,0.04499454888174425,False
d_ac2_60,d_ac2,-0.003401263483933048,-2.001995282135107,94220.0,0.6428571428571429,-0.0027513434844357587,-1.5238253899983407,76524.0,0.5714285714285714,True,0.0452852389381,False
z_ddlow_10,z_ddlow,-0.0036441199481487274,-1.9975762234755248,82292.0,0.6071428571428571,-0.007918515907866602,-4.396798971370636,76524.0,0.6071428571428571,True,0.045762623100446896,False
d_vov_120,d_vov,0.003539518586226892,1.9928238314785456,89264.0,0.5,-0.01510176807641983,-8.567671011611559,76524.0,0.75,False,0.04628074120960255,False
z_hurst_20,z_hurst,-0.0036379982318197057,-1.9881890209168889,81984.0,0.6071428571428571,0.004205955990723209,2.3204441929774524,76524.0,0.5714285714285714,False,0.046790788775661514,False
vr_5,vr,0.0033259099083287613,1.9875060268334537,96012.0,0.5714285714285714,-0.002930312284401465,-1.6175656734830905,76524.0,0.5,False,0.04686634869782883,False
d_rngcomp_250,d_rngcomp,-0.003749567483152638,-1.981310831741403,74984.0,0.39285714285714285,0.010563424655369358,5.905684647857057,76524.0,0.6428571428571429,False,0.04755642641433022,False
d_df_10,d_df,-0.0033198286380086706,-1.975409428706738,95676.0,0.6071428571428571,0.0013916859669344805,0.7714541842986872,76524.0,0.6071428571428571,False,0.0482217036685553,False
tail_120,tail,-0.0033723749220371246,-1.97191057810175,93156.0,0.5357142857142857,-0.008659554379326945,-4.794728733235601,76524.0,0.6071428571428571,True,0.04861981552600217,False
slopet_90,slopet,0.0033058215464864538,1.9710886609240272,94024.0,0.5714285714285714,-0.006495877568210878,-3.530590558479969,76524.0,0.5357142857142857,False,0.04871373549130956,False
z_maslope_60,z_maslope,-0.003491349518299103,-1.9686018580031897,80864.0,0.5714285714285714,0.002831367509705668,1.5759994149134275,76524.0,0.6428571428571429,False,0.048998829053091296,False
d_dpo_250,d_dpo,-0.0033842319888728045,-1.9679591089017687,85456.0,0.5714285714285714,0.002369211720568809,1.3408907888442734,76524.0,0.5714285714285714,False,0.04907274282092586,False
d_absmom_250,d_absmom,0.0034092095281396395,1.9666987444142978,88956.0,0.5357142857142857,-0.0033453468765531347,-1.8659745235054046,76524.0,0.4642857142857143,False,0.04921795173880311,False
d_tail_90,d_tail,0.0032996354358536817,1.9517329422012777,93436.0,0.5,0.0038766988686153026,2.1706784120935456,76524.0,0.5714285714285714,True,0.05096991937934893,False
d_negac_10,d_negac,0.0032814028007643603,1.946924806951769,95956.0,0.6071428571428571,-0.003493592675243129,-1.9323268377761422,76524.0,0.5357142857142857,False,0.05154375008770734,False
d_pathvol_40,d_pathvol,0.003286613949707584,1.94561794037133,94836.0,0.5714285714285714,0.009461151169879112,5.237579222500507,76524.0,0.6785714285714286,True,0.05170065035187942,False
z_maxdd_20,z_maxdd,0.0035717205277510933,1.9439294405425172,81480.0,0.6071428571428571,0.02072231737630706,11.544613690837386,76524.0,0.6428571428571429,True,0.051903960444371906,False
z_volratio_5,z_volratio,-0.0034851809697491742,-1.9230996665990707,82124.0,0.7142857142857143,0.00302114337682724,1.6738124558575096,76524.0,0.6071428571428571,False,0.05446753421975923,False
z_pathvol_20,z_pathvol,-0.0035197058958666705,-1.9139601882518211,81984.0,0.5,0.005146547619785585,2.843030267191193,76524.0,0.6071428571428571,False,0.055625242865772515,False
z_maslope_10,z_maslope,0.003460069852215919,1.9118369931357526,82264.0,0.4642857142857143,0.006068620298589955,3.3367150712604836,76524.0,0.7142857142857143,True,0.05589710525083606,False
d_ac1_20,d_ac1,0.003214976085083837,1.9059184161834617,95368.0,0.5357142857142857,0.006518021758113585,3.6308238316528185,76524.0,0.6071428571428571,True,0.05666079130419461,False
d_absmom_10,d_absmom,-0.00315652361937932,-1.9041822095114689,95676.0,0.6071428571428571,0.004995559475251599,2.7735136492733456,76524.0,0.6785714285714286,False,0.056886457877192376,False
d_gap_90,d_gap,-0.0032483126435960963,-1.9012047537314742,93464.0,0.5,0.008102080119507638,4.560984115908501,76524.0,0.6071428571428571,False,0.05727519868685033,False
z_tail_5,z_tail,0.0034049999501024053,1.8804302957010999,82404.0,0.5,0.0029293756399836057,1.608113004393171,76524.0,0.5714285714285714,True,0.06004945787082272,False
pctabove_40,pctabove,-0.0031125534858022497,-1.8747656040961798,95424.0,0.5,0.003152701471533098,1.7378999830747617,76524.0,0.5714285714285714,False,0.060824977059883156,False
z_kurt_90,z_kurt,-0.003491557070187168,-1.8707260381421258,80024.0,0.6785714285714286,0.0009675057871001147,0.5458232044646991,76524.0,0.5,False,0.06138306381467987,False
d_rngvol_10,d_rngvol,-0.003086606306689138,-1.8631059125257219,95676.0,0.5714285714285714,0.0050211777644498246,2.7830879051035877,76524.0,0.6071428571428571,False,0.06244736656018323,False
d_dens_20,d_dens,0.003088479063340588,1.859419081379147,95396.0,0.5714285714285714,-0.00393048780305047,-2.192685987305673,76524.0,0.5357142857142857,False,0.06296775919935393,False
turn_60,turn,0.0031183713248797706,1.8507929934588574,94864.0,0.5357142857142857,-0.012448885078941069,-6.936874063889392,76524.0,0.6785714285714286,False,0.06419933945106338,False
z_pctabove_250,z_pctabove,-0.0034969821946902735,-1.8382611898418193,75551.0,0.6428571428571429,0.0027253170098577306,1.4977586470872066,76524.0,0.39285714285714285,False,0.06602392702245787,False
kurt_5,kurt,0.0030848410512719915,1.8343352357838287,96012.0,0.6428571428571429,-0.0018877791506903552,-1.0453883870417155,76524.0,0.5714285714285714,False,0.06660424679307578,False
dpo_120,dpo,-0.003049698259149275,-1.8313605712348882,91476.0,0.42857142857142855,-0.0016246560428823664,-0.9214300519694935,76524.0,0.5,True,0.06704674231899843,False
z_accel_40,z_accel,-0.0032628923654556274,-1.8312312703426525,81172.0,0.5,0.0024029181471892647,1.3299155136575753,76524.0,0.6428571428571429,False,0.06706603119314324,False
z_ddratio_5,z_ddratio,0.003318506692137041,1.8295103142244087,82320.0,0.4642857142857143,0.002347282533134709,1.2931415438655232,76524.0,0.5357142857142857,True,0.06732319560541715,False
d_kurt_90,d_kurt,0.0030835845640727333,1.8257346108368844,93436.0,0.6785714285714286,0.0032249662492956355,1.8093618636682174,76524.0,0.5,True,0.06789024707608654,False
z_10,z,0.0030671560338565163,1.8226421733300888,96012.0,0.4642857142857143,-0.0006264187395572662,-0.34464926713675187,76524.0,0.5357142857142857,False,0.06835760379867824,False
iqr_10,iqr,-0.003054490579026098,-1.8078730780108656,96012.0,0.6071428571428571,0.004082580230065774,2.252967173637953,76524.0,0.6428571428571429,False,0.07062625671500965,False
df_10,df,-0.003027120339018974,-1.8058768023405931,96012.0,0.5,0.0020620982561792567,1.1452163331655263,76524.0,0.6071428571428571,False,0.07093758534968356,False
z_pctabove_90,z_pctabove,-0.0033496836466448687,-1.805120656240697,80052.0,0.5,-0.003054574131965637,-1.7186069249065703,76524.0,0.4642857142857143,True,0.07105580336199643,False
runmax_20,runmax,0.0030075843845094874,1.8042878078111473,95984.0,0.5357142857142857,0.00545923305409296,2.98578003787908,76524.0,0.5357142857142857,True,0.07118620010840492,False
ef_5,ef,-0.0030002865408148283,-1.798669308146087,96012.0,0.5714285714285714,0.0008766204118728638,0.48265474604819336,76524.0,0.5714285714285714,False,0.07207100667027704,False
z_pathvol_10,z_pathvol,-0.003247481371675215,-1.7917749191331818,82264.0,0.5714285714285714,0.007827731647661762,4.342080915292815,76524.0,0.75,False,0.07316902795214822,False
d_updays_60,d_updays,-0.0030227431229182533,-1.7871257073479065,94304.0,0.5357142857142857,0.012156173054661074,6.711080184334467,76524.0,0.75,False,0.0739171733898876,False
turn_90,turn,0.0030009570930685237,1.7828772391329715,94024.0,0.5357142857142857,-0.010929050190108147,-6.078471034376582,76524.0,0.6428571428571429,False,0.0746062889226323,False
d_iqr_20,d_iqr,0.0029909158391611956,1.7813400612361419,95396.0,0.5,0.0018713250756263733,1.0388646105260781,76524.0,0.5,True,0.07485691365264113,False
z_negac_120,z_negac,0.0032507745282990552,1.7789917595640241,82544.0,0.5,0.007856855435030785,4.347361593845476,76524.0,0.6071428571428571,True,0.07524111296656505,False
d_ampratio_20,d_ampratio,0.0029879575003976533,1.7644894544918068,95368.0,0.5357142857142857,0.004573053883408701,2.524097837824024,76520.0,0.6428571428571429,True,0.07764960926471491,False
z_rngcomp_120,z_rngcomp,0.003433364842619191,1.761945350577465,72492.0,0.5357142857142857,0.02299144704427039,12.932812741660003,76524.0,0.75,True,0.07807853130676991,False
z_updays_60,z_updays,-0.00315740704536438,-1.7597284226768182,80892.0,0.5714285714285714,0.009440767977918901,5.150322981890448,76524.0,0.7142857142857143,False,0.07845386425530353,False
maslope_5,maslope,0.002947977078812475,1.7507765044926966,96012.0,0.6071428571428571,-0.0002701468765735626,-0.14775899156953856,76524.0,0.4642857142857143,False,0.07998441528647422,False
ampratio_5,ampratio,0.0029201954566562827,1.7506749630833578,95989.0,0.5714285714285714,-0.0009015279580233126,-0.4963574894767076,76516.0,0.5714285714285714,False,0.0800019144842734,False
hma_250,hma,-0.0030400258089814947,-1.74629536156993,87416.0,0.6428571428571429,-0.009591411267008104,-5.325352805565922,76524.0,0.6785714285714286,True,0.08075964146013394,False
z_signent_90,z_signent,0.0032215160982949353,1.7359820458612387,80052.0,0.6428571428571429,-0.006919834762811661,-3.792380774035494,76524.0,0.6428571428571429,False,0.08256700921126615,False
runmax_10,runmax,0.0029079004057816216,1.7354481705752358,96012.0,0.5357142857142857,0.004479949495622082,2.475551702775606,76524.0,0.6071428571428571,True,0.08266145419362375,False
z_slopet_20,z_slopet,0.0030950068363121697,1.7345273287389875,82012.0,0.5,0.0007018053105899147,0.3884292920639947,76524.0,0.5357142857142857,True,0.08282456108540819,False
r2_250,r2,0.002991149468081322,1.725237028833041,89544.0,0.5357142857142857,-0.005202164075204296,-2.868304746849284,76524.0,0.5714285714285714,False,0.08448476506070991,False
d_cv_90,d_cv,-0.002921112413917265,-1.7244921863074696,93436.0,0.4642857142857143,0.0028421665940965846,1.5743286954261289,76524.0,0.6428571428571429,False,0.08461902832840221,False
skew_5,skew,0.002887874309505739,1.7174376175176194,96012.0,0.5714285714285714,-0.001532855842794667,-0.8525896288366513,76524.0,0.5,False,0.08589924338991346,False
z_dpo_20,z_dpo,-0.003047582826444073,-1.7104022277510287,81704.0,0.5714285714285714,0.004988527191536779,2.7861832674961042,76524.0,0.6428571428571429,False,0.08719151936500706,False
absmom_5,absmom,-0.0028426891991070458,-1.7007043428769166,96012.0,0.5714285714285714,5.270806806428885e-05,0.029114319951260566,76524.0,0.4642857142857143,False,0.08899851921891265,False
d_rngvol_40,d_rngvol,-0.0028236699955803968,-1.6983019727693391,94836.0,0.5,0.0008293927780219368,0.4629844761955221,76524.0,0.5357142857142857,False,0.08945078258730495,False
acsum_10,acsum,0.002821774355002804,1.6818218297582284,96012.0,0.5714285714285714,0.0007193237543106079,0.39536555492025427,76524.0,0.6071428571428571,True,0.0926033943522,False
d_ampratio_40,d_ampratio,0.002863210726242793,1.6794604814184306,94824.0,0.5357142857142857,-0.0022152518587452985,-1.2276586031165007,76524.0,0.5357142857142857,False,0.09306233449312315,False
negac_120,negac,0.0028131135872432045,1.670019666693358,96012.0,0.6071428571428571,0.006352996187550669,3.5249805594206394,76524.0,0.6428571428571429,True,0.09491547259599564,False
d_turn_40,d_turn,-0.0027969096388135717,-1.6696889593367166,94864.0,0.5714285714285714,-0.006896681551422396,-3.8552182605318257,76524.0,0.5714285714285714,True,0.09498091927876004,False
