surrogate,slice,expectancy_R,profit_factor,n_blind
0,chop,-0.007777102225777004,0.9818477625858979,522
0,trend,0.035881021210738495,1.1755509602747625,1460
0,chop,0.056223031882362016,1.139715218437736,980
0,trend,-0.07883474856973209,0.729531263723758,226
0,trend,-0.04843776913316163,0.7912055444673493,394
0,trend,-0.034193827294408695,0.8734518965452177,548
0,chop,0.03250411500712533,1.0663324367179086,333
0,trend,0.013107159913325532,1.068531518179056,1286
0,chop,0.04180176033109168,1.1105637815554772,870
0,trend,0.027131080080969563,1.1274155639415704,1112
0,chop,-0.08285383799107113,0.8291910118944319,569
0,trend,0.017255322605565733,1.0861548171196171,1114
0,chop,-0.005709037548591748,0.9867386270852753,645
0,trend,-0.06039318649275281,0.7444276841204446,590
0,chop,-0.075109996162582,0.8426028324030898,380
0,trend,-0.009259569234395302,0.9556069903174181,1888
0,chop,0.026179012360111616,1.0649890623763387,1105
0,trend,0.06576321605812716,1.3080591963305597,1032
0,chop,-0.004137435583710328,0.9906534262182832,641
0,trend,-0.01550081554690298,0.9393191186877637,152
0,trend,0.03832983029111397,1.2015171387819854,1900
0,chop,0.008898972195736333,1.0233645980619122,1226
0,trend,-0.009393663180772447,0.953342998541009,1428
0,chop,0.018813941316246512,1.0512019662507084,959
0,trend,0.31528323652791473,2.1923018640930048,220
0,trend,-0.010201413836776238,0.9553240897355906,1728
0,chop,0.058866141962598185,1.1367068104730431,1167
0,trend,0.01957122848691064,1.0984836868690924,348
0,trend,-0.08329969200606992,0.5941403839155955,118
0,trend,-0.014573111258413107,0.9297348659133905,1498
0,chop,0.007547815300966833,1.01883495421288,818
0,trend,0.05253081535456904,1.2190211702018627,154
0,trend,-0.02840795443100044,0.885350556656388,798
0,chop,0.021147572845448794,1.0442850210064951,534
0,trend,0.04257489474723536,1.1901863472873302,1472
0,chop,-0.08420498390591817,0.8240361715670947,837
0,trend,0.12381604506579881,1.5414861429983624,600
0,chop,0.021240456843540933,1.0451255426678496,418
0,trend,-0.04381554472158929,0.8151849358610329,874
0,chop,-0.027916345065485397,0.938734035990254,499
0,trend,0.0020359771234432548,1.009430524726612,192
0,trend,0.0631731974117541,1.3531919467956144,966
0,chop,0.02292328264577,1.0620742290232905,721
0,trend,0.05786950987456261,1.2521507100772378,1270
0,chop,0.11776616589144236,1.2741419110369057,846
0,trend,-0.02191916212847222,0.9131296014289433,768
0,chop,-0.08175659873637174,0.8336879606054117,443
0,trend,-0.023923834058379657,0.9046912628483151,1558
0,chop,0.007115153682181703,1.0146206731580898,936
0,trend,0.1810314105912843,1.8539664359879868,486
0,chop,0.015024849958496962,1.0346024178381032,332
0,trend,-0.009065498640194654,0.9484992486449237,1284
0,chop,0.01780114752942361,1.0536820046847495,835
0,trend,-0.025297535348436234,0.8969373196581353,624
0,chop,0.023250466915032256,1.050692795132729,301
0,trend,-0.004199564191233907,0.9782054366145043,1014
0,chop,0.006178628961144283,1.0173325015256336,507
0,trend,0.008724936561612936,1.042650439905843,1678
0,chop,0.02148223395814501,1.0550262939230948,1115
0,trend,0.007364088826725305,1.0300558639219097,854
0,chop,-0.02225308313300408,0.9540791919977459,530
0,trend,0.2352975978248643,1.9436053331055532,266
0,trend,-0.06604161829763609,0.7420491945303318,876
0,chop,0.011851250501620279,1.0248632188205153,593
0,trend,0.0054047224482679495,1.0288313780177478,1912
0,chop,0.016373352433159877,1.0448160905832065,1176
0,trend,-0.035835742213563455,0.8617587229633125,1942
0,chop,-0.009138920586584044,0.9811696688115404,1196
0,trend,-0.006339550247348939,0.9707213551245225,300
0,trend,0.04467791985656341,1.1908725519497538,880
0,chop,-0.016269556331311334,0.9669776422323484,560
0,trend,-0.015228176615732428,0.9194214519658533,746
0,chop,0.03875660850613576,1.109708807892637,410
0,trend,0.0158018262481045,1.0629885680403093,642
0,chop,-0.023822592388256063,0.9535260043300783,445
0,trend,0.008189284322663117,1.0343507706751127,1120
0,chop,0.010217859489376497,1.022302295452957,709
0,trend,0.0032060876301349046,1.018747148920892,1940
0,chop,0.024981521245079075,1.0739361153503324,1343
0,trend,-0.014284217920544918,0.9298853450121994,250
0,chop,-0.03348060188951489,0.9251490327717756,185
0,trend,0.006201906649005684,1.0308336577995874,2208
0,chop,-0.05277589739921983,0.8702563310563171,1437
0,trend,0.07545355665223254,1.2973606447403023,1266
0,chop,0.05395924924778303,1.106967146050672,884
0,trend,0.007615229586031495,1.033789756911589,1280
0,chop,-0.009644812760414226,0.9795196335679683,792
0,trend,-0.011682007109325111,0.9592323530899503,430
0,chop,-0.028446315046046083,0.9490832837807616,317
0,trend,-0.014514562152636695,0.9344964573516774,838
0,chop,0.017869655902976542,1.0436093616336743,486
0,trend,-0.022415116861554337,0.8826959445082267,988
0,chop,0.026166160964781606,1.0760725936828883,733
0,trend,-0.01685792144741903,0.9288863780945882,466
0,chop,0.07291219952051209,1.1684647423096088,419
0,trend,0.008938488842917019,1.0416012843304707,1218
0,chop,-0.0017073506480370605,0.9960846970654641,787
0,trend,0.007620816965966463,1.030515375702681,900
0,chop,0.036205662884786924,1.0730783251287026,655
0,trend,0.026195835454606624,1.1129926782717119,418
0,trend,0.030232235744083086,1.1250683037393618,898
0,chop,0.09871799371994949,1.219987938300492,641
0,trend,0.14374583475659472,1.6227920005830072,678
0,chop,0.038834535410657706,1.0809034788555896,541
0,trend,0.029059531709175364,1.117743011941123,218
0,trend,-0.060753554966945816,0.7792525492349996,920
0,chop,0.02936483714085477,1.0566533663169557,614
0,trend,0.11005180472287684,1.427175314807512,252
0,chop,0.09999554158157094,1.185800987370485,275
0,trend,0.02195610637176025,1.092032733125162,512
0,chop,0.03016000817813192,1.0619109200850967,317
0,trend,0.013812643989304594,1.0554197755656167,3200
0,chop,0.049577645120055976,1.1048330829879354,2110
0,trend,0.01074861507756604,1.0550428545352994,2194
0,chop,0.016893038103610647,1.0416616074215486,1234
0,trend,0.004877942184609901,1.0250522576843881,1416
0,chop,-0.027377839337081343,0.9286274596228387,792
0,trend,-0.010288416881253487,0.9591889808025641,598
0,chop,0.05003944856921327,1.1055505246183401,415
0,trend,0.01851688673384586,1.081439961366075,244
0,trend,0.014525346184023702,1.0783541364090534,400
0,chop,0.013391620065391081,1.0363643245595504,254
0,trend,-0.009540822002439513,0.9624923398904954,630
0,chop,0.055687051491257314,1.1138366914747788,402
0,trend,0.01065212006577921,1.0460727609098062,356
0,chop,0.09362305058217334,1.2056101252484086,238
0,trend,-0.008123599919479186,0.9537107075924605,1006
0,chop,0.03540984931007178,1.111360906249524,679
0,trend,0.018970727575130727,1.0861820922813115,1408
0,chop,0.06334111516283521,1.1525965704484955,979
0,trend,-0.002749317625898157,0.9881731592252632,948
0,chop,-0.04150074595049727,0.9157590667938623,690
0,trend,-0.022503104424542508,0.8997524812038081,1144
0,chop,-0.001712253490380186,0.9960870513736018,749
0,trend,-0.020930378626945266,0.8855146106923291,986
0,chop,0.007222801374132928,1.021493411398587,520
0,trend,-0.002609977782059701,0.9860619129231563,994
0,chop,0.012274419029717192,1.0368269327164372,446
0,trend,-0.020246677575232075,0.9044501473040528,1216
0,chop,0.017633797069557616,1.0466461052632423,692
0,trend,-0.00812154968443421,0.9685577340082564,264
0,trend,0.05753470761831567,1.2579150215683985,1210
0,chop,0.02192004732933011,1.0481594736829487,728
0,trend,0.05812287401447648,1.2469838608630883,848
0,chop,0.060388861946248124,1.1376027681389291,557
0,trend,-0.029437170393574626,0.8907635948458094,120
0,trend,-0.1388758366535023,0.5549784723428759,168
0,trend,-0.034507982455236175,0.8760812827618742,462
0,chop,-0.062019319174475965,0.8845706943125654,309
0,trend,-0.07189506821069735,0.7067129632859368,140
0,trend,0.021513992148427752,1.1094592827033174,870
0,chop,0.018758339542774477,1.045709542548787,456
0,trend,-0.025124858786214694,0.9005518799005283,808
0,chop,-0.03553526047873293,0.9278798702643501,557
0,trend,-0.027946980890938066,0.8848772598813777,1338
0,chop,-0.03180632802780128,0.9293965534488453,748
0,trend,-0.03630461284565718,0.8386734069905196,1174
0,chop,-0.015897301421219635,0.9638131596912567,736
0,trend,0.2448818472383536,1.8179557719436743,204
0,trend,-0.00945296907945792,0.9602207619000973,646
0,chop,0.12360162276338124,1.2942740788491862,417
0,trend,0.00932422623948702,1.0425477022441856,2024
0,chop,0.014711943157533469,1.034025991883345,1293
0,trend,-0.007527029756265338,0.9609033693878268,862
0,chop,0.04509983641008435,1.1257268425106324,567
0,trend,0.02583138878663149,1.1070152224910474,490
0,chop,-0.18903507710649153,0.6317124247480216,273
0,trend,0.02811302273750716,1.1358158156484357,1500
0,chop,0.06217059905868867,1.1570271052027892,980
0,trend,-0.010031640463485847,0.9524556417695447,2724
0,chop,0.018698658600343518,1.0465804878521041,1672
0,trend,0.009437263442574784,1.0462006991968709,1822
0,chop,0.06797261346477082,1.1826948507823594,1272
0,trend,-0.011081868211795541,0.9436034528692286,996
0,chop,-0.009454027734546233,0.9748209493950311,528
0,trend,-0.0212275126219867,0.9134463914757031,1464
0,chop,-0.05491395104835744,0.8874335873025171,902
0,trend,-0.012097649519321473,0.9531910081037431,576
0,chop,0.013643693587609293,1.028161000674328,335
0,trend,-0.016221034820349842,0.9328770001758545,522
0,chop,0.0658818472721454,1.1512594833257113,327
0,trend,0.11447501109283352,1.5272637519653882,976
0,chop,-0.018858948835255074,0.9602094856940879,656
0,trend,-0.02867956586970039,0.8896514475200464,374
0,chop,-0.08032115294055261,0.8529168185981185,237
0,trend,-0.014680781155131302,0.9242850085287395,2388
0,chop,0.014464863293974674,1.040714366186449,1498
0,trend,-0.012090592986394937,0.9479503350103909,638
0,chop,0.10660804767984795,1.2577492130690988,410
0,trend,-0.014070559967746709,0.9471277656804434,234
0,trend,0.019550912209633592,1.07727333881954,526
0,chop,0.03281834549452076,1.0645996438458452,355
0,trend,0.015851644567515456,1.0748807308261097,1190
0,chop,0.014416329414787045,1.0332672730893802,800
0,trend,0.04682810329474825,1.2030580352057325,186
0,trend,0.006054377778514432,1.0245244470025272,800
0,chop,0.030126557756216515,1.0620411037691828,510
0,trend,0.006827856028369193,1.0282095171717627,164
0,trend,0.053804682635390386,1.2333348778603597,1146
0,chop,-0.027977954477151082,0.9405535800713682,721
0,trend,-0.0162576089512339,0.9364108257608381,1270
0,chop,0.009801544266949028,1.0187683103384024,839
0,trend,-0.06289395967637276,0.7480239338892588,104
0,trend,0.010738975714657085,1.0414965071157836,692
0,chop,0.06925342022826905,1.14396677080302,548
0,trend,0.059590333335695495,1.2753835837642116,1468
0,chop,-0.05887505308754538,0.8745107429069464,874
0,trend,0.027728881516634347,1.1030660109622648,480
0,chop,0.11101127440119528,1.22449499626752,327
0,trend,-0.004715048983931922,0.9777993648066086,2130
0,chop,0.04392756623117193,1.1119863418062501,1268
0,trend,-0.09983922297743393,0.6059127346431218,226
0,trend,0.0212042887630678,1.12000605576083,1170
0,chop,0.03970050299998907,1.1147406066624208,899
0,trend,-0.03253956361632447,0.8464116553019813,1994
0,chop,0.03150011013749808,1.0793357604837805,1241
0,trend,-0.00609807296405837,0.969661122972389,1250
0,chop,0.004982913334055573,1.0124779483048791,686
0,trend,-0.010880631072956266,0.9491131669432475,484
0,trend,-0.0013024031630273045,0.9948601879275084,1156
0,chop,0.07470666984504966,1.153987981165917,745
0,trend,0.024289939033734546,1.1140818575407212,758
0,chop,0.02441698904330572,1.056252699437379,514
0,trend,0.004298271861432707,1.0189046946843978,854
0,chop,-0.019972901719768454,0.9558675373116349,517
0,trend,-0.039574563690526615,0.8454152981983455,138
0,trend,-0.0021880123258299754,0.9892884646981875,1350
0,chop,-0.009387393126634738,0.975816054106661,915
0,trend,-0.0037016573595064824,0.9825222349732476,1130
0,chop,-0.008836000195266702,0.9777603811348778,643
0,trend,0.02458885474787994,1.0948724209208478,808
0,chop,0.02079914990080474,1.040234908352159,492
0,trend,-0.0179158423465869,0.9098351167218621,1712
0,chop,0.04406770548411986,1.1196316566410152,1088
0,trend,0.0005596813650745379,1.0025304230371361,1752
0,chop,0.01787465972730763,1.0416921740129785,1146
0,trend,0.004346509273480718,1.017789798497267,1366
0,chop,0.01906953979318293,1.040877616113991,919
0,trend,0.0011384022560694284,1.0053595897567602,1666
0,chop,0.052936151044676694,1.1323742394918614,1137
0,trend,0.014089851961090825,1.0520834929125518,228
0,trend,0.027195306769649697,1.1353988176347096,1482
0,chop,-0.0039035723609862575,0.9908994613376834,969
0,trend,-0.024965365438890698,0.8898809572233356,2784
0,chop,0.0345678754244085,1.0822055213067026,1809
0,trend,0.029759975586363657,1.148154765093337,334
0,trend,-0.0016992496700377693,0.9928721139974557,138
0,trend,0.1278156668682222,1.443994981850869,392
0,chop,-0.11745115978118285,0.8018062491900909,269
0,trend,0.07458915841283394,1.3672011344255701,808
0,chop,0.09418587931955713,1.2202205127450338,513
0,trend,0.09764950311918093,1.3589984060392084,626
0,chop,0.01596724871388858,1.0304637396820173,453
0,trend,0.15195207815263687,1.6490995329464357,474
0,chop,0.001324335560710462,1.0027362601886722,328
0,trend,-0.053496799778095,0.7826187696794809,208
0,trend,0.12360935865321855,1.4260434445085408,404
0,chop,-0.09436632406609942,0.8392268637433685,275
0,trend,-0.010853184834131856,0.9412106270824326,226
0,trend,-0.025951775476642347,0.8707558584547211,264
0,trend,0.09467386574171031,1.373812222406939,708
0,chop,-0.07278974236730422,0.8632824626038075,421
0,trend,-0.035060506591270135,0.8569044584460112,872
0,chop,-0.04343744177225492,0.9003315083576385,477
0,trend,0.005808360118151156,1.0237573908399502,532
0,chop,-0.07615446586956116,0.8556001969499415,321
0,trend,0.29013596334841646,2.358470985686829,260
0,trend,-0.029472173682736143,0.8623966288677334,2048
0,chop,-0.010375715960394622,0.9740793822455402,1166
0,trend,0.0055773393170102225,1.030548353029374,1356
0,chop,0.0431600955962675,1.1253255295129287,993
0,trend,-0.014817328333647673,0.9359678288065468,890
0,chop,0.0033665342770602086,1.0076753678240364,598
0,trend,-0.027289948465761958,0.893665293064697,776
0,chop,0.0833058349163439,1.173913289392978,484
0,trend,-0.011555852904997676,0.9519175238073175,456
0,chop,0.06780381949505372,1.1580137767875822,319
0,trend,-0.12190736696960526,0.5698785005515365,226
0,trend,0.02094431267251397,1.1090729303074982,148
0,trend,0.006661286439143691,1.0298266540955845,1098
0,chop,0.0521447761051023,1.1179632504344845,668
0,trend,-0.007720889285670246,0.9620727917860057,1420
0,chop,0.015027622860406266,1.0372144598052069,807
0,trend,-0.0818813123889214,0.7365784643536245,504
0,chop,-0.09421804825806149,0.8416700817262257,392
0,trend,0.049199738575508446,1.2068459470606847,950
0,chop,0.05936310221984624,1.1335918621966805,591
0,trend,-0.015552911050087864,0.9178661622565353,912
0,chop,0.03580258247910177,1.1044855201726056,386
0,trend,0.01572220257080797,1.0644200937322126,1230
0,chop,0.052309382257396536,1.107810786605507,839
0,trend,0.16637156573083553,1.8706945318983283,368
0,chop,0.07809012768429187,1.2159293662215886,224
0,trend,0.0204765835468415,1.1051517116105198,1236
0,chop,0.02345059635347219,1.0619403945946053,856
0,trend,-0.007346315326219013,0.9717706925670623,236
0,trend,-0.012811128800169642,0.9382524715275231,2316
0,chop,0.05741595332204846,1.1571424332619265,1535
0,trend,-0.022115502996321566,0.8819152535872563,1644
0,chop,0.015374266950768548,1.045292274434113,1015
0,trend,0.00190092413040061,1.0076463377033387,560
0,chop,-0.048003528643456105,0.896217031329226,313
0,trend,-0.010172832725551957,0.9586518281844851,400
0,chop,0.07850746901035974,1.1735860904353879,275
0,trend,0.08161860443026236,1.3513213816103724,928
0,chop,0.01128455689593201,1.0237252251479616,599
0,trend,-0.05393083348607188,0.7653672080405969,474
0,chop,-0.011528615250803785,0.9743127146794056,289
0,trend,0.03481721678509193,1.170185989101011,2836
0,chop,0.020096050329760494,1.0482715810121266,1668
0,trend,-0.0031846866087031733,0.9894157950976118,276
0,chop,0.005171929725288043,1.0089985145599376,269
0,trend,0.1925291732510117,2.0126775295007966,370
0,chop,0.054017003174573586,1.1328592679155605,229
0,trend,0.013187810241386388,1.0612751792194755,436
0,trend,0.033139058972919556,1.1690187523637807,2016
0,chop,0.032540861964681096,1.092820783670881,1162
0,trend,-0.003863874169638233,0.98484387904425,1150
0,chop,0.0267106242599617,1.053470849086119,751
