,team1|ALLPASS,team1|STABLE,team1|PICKED,team1|FAMILY_CAP,team2|ALLPASS,team2|STABLE,team2|PICKED,team2|FAMILY_CAP
2016-02-26,-0.03518920552205522,-0.01977299869339423,-0.30646454748909635,-0.19914897574920623,-0.052783808283082836,-0.02965949804009135,-0.4596968212336446,-0.29872346362380936
2016-02-29,0.027728038958529516,-0.009533495999739966,0.01049072121863647,0.0,0.04159205843779428,-0.01430024399960995,0.015736081827954707,0.0
2016-03-01,-0.08680288080600598,-0.08791029834521166,0.10632433168107601,0.0,-0.130204321209009,-0.1318654475178175,0.15948649752161403,0.0
2016-03-02,-0.08677100238284458,-0.11172013059028099,0.3289785335941535,0.0,-0.13015650357426686,-0.1675801958854215,0.49346780039123034,0.0
2016-03-03,-0.09715825548326018,-0.07371386991068127,-0.04815379336866891,-0.002698555863749385,-0.1457373832248903,-0.1105708048660219,-0.07223069005300337,-0.004047833795624078
2016-03-04,0.14073644756894083,0.04696983979494169,0.4771718011787079,0.07555144784271713,0.21110467135341124,0.07045475969241254,0.7157577017680619,0.11332717176407568
2016-03-07,0.01930430819198121,0.00035394408751944094,0.04670653990091999,0.031069163237399514,0.028956462287971815,0.0005309161312791615,0.07005980985138,0.04660374485609928
2016-03-08,-0.05419867083726087,-0.0006619673986476923,-0.25155647395961306,-0.03818632666662271,-0.08129800625589131,-0.0009929510979715386,-0.3773347109394196,-0.05727948999993406
2016-03-09,0.04032738864998308,0.022149140760374705,-0.010836934172526479,0.058156829517778584,0.06049108297497462,0.033223711140562065,-0.016255401258789718,0.08723524427666787
2016-03-10,-0.16257653325098573,-0.17608504726020854,-0.3090970146307248,-0.17669231436104202,-0.2438647998764786,-0.2641275708903128,-0.4636455219460873,-0.26503847154156307
2016-03-11,0.03606227618708915,0.016424284236845083,0.059039030206823655,-0.043714876309973866,0.054093414280633724,0.024636426355267627,0.08855854531023549,-0.0655723144649608
2016-03-14,-0.0820150265540851,-0.023154281742298406,-0.5322768836109173,-0.06585991211009912,-0.12302253983112767,-0.03473142261344761,-0.798415325416376,-0.09878986816514868
2016-03-15,0.06677657617295758,0.03946659587109768,-0.45652770736054143,0.008052739991575712,0.10016486425943638,0.059199893806646524,-0.6847915610408123,0.012079109987363569
2016-03-16,0.1393652449017358,0.03262452151910232,0.023097203038239013,-0.057720380671468494,0.20904786735260372,0.04893678227865348,0.03464580455735852,-0.08658057100720275
2016-03-17,0.13452825521697223,-0.004293494888389803,0.7030142020763974,0.0,0.20179238282545836,-0.006440242332584704,1.0545213031145961,0.0
2016-03-18,-0.15080411764007393,-0.05167258262922177,-0.3590815407718717,0.0,-0.2262061764601109,-0.07750887394383266,-0.5386223111578076,0.0
2016-03-21,-0.06813456850567087,-0.011058283146093579,-0.03629537400851565,0.0,-0.10220185275850631,-0.01658742471914037,-0.054443061012773485,0.0
2016-03-22,0.10744986146669201,0.13728470324318276,0.10779419209207496,0.0,0.16117479220003803,0.20592705486477414,0.16169128813811245,0.0
2016-03-23,-0.1006902171092561,-0.02949784820261784,-0.4393559345822752,0.0,-0.15103532566388417,-0.04424677230392676,-0.6590339018734128,0.0
2016-03-24,-0.14121761352021053,-0.10697059940554862,-0.06647170065622836,0.0,-0.21182642028031579,-0.16045589910832292,-0.09970755098434254,0.0
2016-03-25,-0.04051287471544298,-0.019881927067211567,-0.06546815236334944,0.0,-0.06076931207316447,-0.029822890600817352,-0.09820222854502417,0.0
2016-03-28,-0.061817108428042195,-0.07631020188279745,0.16406626855820708,-0.0035403816914169953,-0.0927256626420633,-0.11446530282419619,0.24609940283731066,-0.005310572537125493
2016-03-29,0.09939379364227786,0.02216189980041264,0.16523288695035493,0.21982851219676844,0.1490906904634168,0.033242849700618964,0.24784933042553242,0.3297427682951527
2016-03-30,0.2631226428998369,0.1286614133379417,0.06384235701904734,0.1221655688130786,0.39468396434975533,0.19299212000691257,0.09576353552857102,0.18324835321961794
2016-03-31,0.08918530574638134,0.028339397307182056,0.18401669131559673,-0.01963685485963026,0.133777958619572,0.04250909596077309,0.27602503697339514,-0.029455282289445394
2016-04-01,0.29239712041880656,0.22436001616351672,-0.34357760023789913,-0.006255989415279375,0.4385956806282098,0.3365400242452751,-0.5153664003568487,-0.009383984122919064
2016-04-04,-0.24203772632367607,-0.12706244510972145,-0.20738795112008482,-0.12268690104480734,-0.3630565894855141,-0.19059366766458216,-0.31108192668012724,-0.184030351567211
2016-04-05,0.16349797221872445,0.14390739455658377,-0.15860313812116233,-0.05248079731394608,0.24524695832808668,0.21586109183487567,-0.23790470718174353,-0.07872119597091913
2016-04-06,0.14675188393808766,0.1447314939065024,-0.13924032291119282,0.03805726872340498,0.22012782590713148,0.2170972408597536,-0.20886048436678925,0.05708590308510748
2016-04-07,0.16730851731170635,0.18990629645167875,-0.11556752932959712,-0.08445585842353882,0.2509627759675595,0.28485944467751817,-0.1733512939943957,-0.12668378763530824
2016-04-08,-0.0031885834026776413,-0.0017481053412508084,0.05151949449801203,0.058736784094690915,-0.004782875104016463,-0.002622158011876213,0.07727924174701806,0.08810517614203638
2016-04-11,-0.09911634301066576,-0.05442452789009416,0.12459923711031953,0.07788692516500301,-0.14867451451599864,-0.08163679183514123,0.1868988556654793,0.11683038774750452
2016-04-12,-0.10707081881726914,-0.019980333911064276,0.19674364032127775,0.10421117973892643,-0.16060622822590373,-0.029970500866596413,0.29511546048191667,0.15631676960838967
2016-04-13,-0.15513695202755282,-0.019678790357876882,-0.07539270234484724,-0.005828101571266768,-0.23270542804132924,-0.029518185536815327,-0.11308905351727087,-0.008742152356900153
2016-04-14,-0.1137906403489463,-0.04575101352402812,-0.42588143903843706,-0.2019226644214055,-0.17068596052341947,-0.06862652028604217,-0.6388221585576557,-0.30288399663210824
2016-04-15,0.17576605524753877,0.08073059145908788,0.25442569604676574,0.17877547737125316,0.26364908287130817,0.12109588718863183,0.38163854407014863,0.26816321605687976
2016-04-18,-0.023663931190985317,-0.0359725060512248,0.11534078769602603,0.04985620452531345,-0.03549589678647797,-0.05395875907683719,0.17301118154403908,0.07478430678797018
2016-04-19,0.14801826810632676,-0.03708648813868389,0.471389922473678,0.3839850522820237,0.22202740215949016,-0.055629732208025834,0.707084883710517,0.5759775784230355
2016-04-20,0.01639710566307726,-0.013142980425439259,-0.0934364577992594,0.07985772626528896,0.02459565849461589,-0.019714470638158888,-0.1401546866988891,0.11978658939793345
2016-04-21,-0.28247152836048095,-0.08447480121473193,-0.27928681869566496,-0.26654650232566796,-0.4237072925407214,-0.12671220182209791,-0.41893022804349755,-0.39981975348850196
2016-04-22,-0.08753446332106701,-0.06612809359115113,-0.5031350879716873,0.16863172543245583,-0.13130169498160055,-0.09919214038672669,-0.754702631957531,0.2529475881486838
2016-04-25,-0.14978616259940747,-0.07304351778593562,-0.2014687755998263,-0.07883253403486105,-0.2246792438991112,-0.10956527667890345,-0.30220316339973946,-0.1182488010522916
2016-04-26,0.2067796045100741,0.06251435951303569,0.30444257706056627,0.08142198180349314,0.3101694067651112,0.09377153926955355,0.4566638655908494,0.1221329727052397
2016-04-27,-0.412238452606218,-0.017552033260846114,-0.6934678432657905,-0.6282603904667505,-0.618357678909327,-0.026328049891269172,-1.0402017648986859,-0.9423905857001258
2016-04-28,0.05485093736838171,0.01785707032677013,0.47159906610120095,-0.1926504382413697,0.08227640605257257,0.026785605490155198,0.7073985991518016,-0.28897565736205455
2016-04-29,0.09841320910399164,0.05661679043703109,1.3075261600019774,0.032369187475881175,0.14761981365598745,0.08492518565554665,1.9612892400029662,0.04855378121382176
2016-05-02,0.060529990263401265,-0.033675425031946704,-0.1254340195911616,0.07026324909012173,0.0907949853951019,-0.050513137547920056,-0.1881510293867424,0.1053948736351826
2016-05-03,-0.13332143707831717,-0.06168720612093174,0.682424535253524,-0.2510767684572557,-0.1999821556174758,-0.09253080918139761,1.0236368028802862,-0.3766151526858835
2016-05-04,0.01266038170373749,-0.058908294265576304,-0.10329535107345882,-0.09305371324871545,0.01899057255560624,-0.08836244139836447,-0.15494302661018824,-0.13958056987307318
2016-05-05,-0.08174414307141993,0.025482865272778182,-0.13683983813818013,-0.07968546459024795,-0.12261621460712989,0.038224297909167274,-0.20525975720727022,-0.11952819688537193
2016-05-06,0.36097913058671816,0.10832776638182412,0.7377089650883059,-0.014013539691823371,0.5414686958800772,0.1624916495727362,1.106563447632459,-0.02102030953773506
2016-05-09,-0.036704684244853174,-0.08082116613109391,-0.26103676442848006,-0.15924242712406486,-0.05505702636727976,-0.12123174919664087,-0.3915551466427201,-0.2388636406860973
2016-05-10,-0.1423671732023819,-0.07268940192484087,-0.4668327231480767,-0.01388036265386172,-0.21355075980357285,-0.10903410288726131,-0.7002490847221152,-0.020820543980792583
2016-05-11,-0.09532092319514365,-0.0037531344151222066,-0.03697747876565468,-0.02350229530135835,-0.14298138479271547,-0.00562970162268331,-0.05546621814848203,-0.03525344295203753
2016-05-12,-0.12607326016883993,-0.06632106719630543,-0.133239158630924,-0.018557366189723614,-0.18910989025325992,-0.09948160079445816,-0.19985873794638603,-0.027836049284585423
2016-05-13,0.1036595422541156,0.06043743917618776,0.3215071180529419,-0.0006521733431799646,0.15548931338117342,0.09065615876428164,0.4822606770794129,-0.0009782600147699469
2016-05-16,-0.11096887658311308,-0.056169032667197936,-0.3685444853100921,0.008478253543668744,-0.16645331487466963,-0.08425354900079692,-0.5528167279651381,0.012717380315503115
2016-05-17,-0.0821794117731335,-0.04828549700447012,-0.3344592535460187,-0.03423909841755343,-0.12326911765970025,-0.07242824550670518,-0.501688880319028,-0.051358647626330155
2016-05-18,0.2921441500647081,0.17505142118092787,0.0595595130625888,0.04590030124799889,0.4382162250970622,0.2625771317713918,0.0893392695938832,0.06885045187199834
2016-05-19,0.021759276249920877,0.0275747905736514,0.07618158961321708,-0.0001371556790832374,0.03263891437488132,0.0413621858604771,0.11427238441982564,-0.00020573351862485608
2016-05-20,-0.11380643146678278,-0.09768662797024122,-0.26506326405036773,0.13476883558250818,-0.17070964720017417,-0.14652994195536181,-0.39759489607555165,0.2021532533737623
2016-05-23,0.05335764128045488,0.0011688409112737858,0.06487164539146416,0.0052061308613015524,0.08003646192068233,0.0017532613669106788,0.09730746808719624,0.007809196291952329
2016-05-24,0.18138052496948467,0.13664888312544685,-0.11862537554895555,-0.05231078026232805,0.272070787454227,0.20497332468817028,-0.17793806332343334,-0.07846617039349207
2016-05-25,0.014204070354142718,0.029501664503692914,0.03111492021702832,-0.07607500889066163,0.02130610553121408,0.04425249675553937,0.04667238032554248,-0.11411251333599245
2016-05-26,-0.06739878265404411,-0.05673658454638723,0.03774830075698318,-0.04674913032709154,-0.10109817398106617,-0.08510487681958084,0.05662245113547478,-0.07012369549063732
2016-05-27,0.12083093550752472,0.07062454863575383,-0.0552958699264585,0.06995307776514553,0.18124640326128708,0.10593682295363074,-0.08294380488968775,0.1049296166477183
2016-05-30,-0.09490057985342061,-0.031582928054290325,-0.08199159684072961,0.003582962355822989,-0.14235086978013092,-0.04737439208143549,-0.12298739526109442,0.005374443533734484
2016-05-31,-0.16013004309427148,-0.08307182325799355,-0.06687138933443922,-0.0851380079122928,-0.24019506464140722,-0.12460773488699033,-0.10030708400165883,-0.12770701186843922
2016-06-01,0.012683877203279547,0.005034519597154106,-0.20097336721273484,-0.04197184718599423,0.01902581580491932,0.0075517793957311586,-0.3014600508191023,-0.06295777077899134
2016-06-02,0.11261020764568329,0.07499806534000096,0.21076664129311948,0.04777283668004226,0.16891531146852495,0.11249709801000143,0.31614996193967926,0.0716592550200634
2016-06-03,0.20815264085039795,0.145172456710619,-0.3008402322588023,-0.16615406689180465,0.31222896127559696,0.21775868506592852,-0.4512603483882035,-0.24923110033770698
2016-06-06,-0.29752277086831963,-0.16851521019684398,-0.20160130541447527,0.08676676410085961,-0.4462841563024795,-0.25277281529526596,-0.30240195812171294,0.13015014615128942
2016-06-07,0.09498926611014998,0.0105929939954731,-0.31803170113676793,0.053864245405714536,0.14248389916522497,0.01588949099320965,-0.47704755170515195,0.08079636810857181
2016-06-08,0.18432002897676988,0.07571479264682106,-0.010382997131641132,0.22439201076403414,0.2764800434651548,0.1135721889702316,-0.0155744956974617,0.3365880161460512
2016-06-09,0.18328662852176192,0.14759310167257578,0.44497728244532364,-0.012053031388645002,0.2749299427826429,0.2213896525088637,0.6674659236679855,-0.018079547082967502
2016-06-10,0.05079009474990524,0.15760245874946446,-0.2763202726912696,-0.2820602379428797,0.07618514212485786,0.23640368812419674,-0.4144804090369044,-0.42309035691431957
2016-06-13,-0.0202631109183835,0.04794938909242583,-0.20810545808674513,0.031094150974162592,-0.03039466637757525,0.07192408363863875,-0.3121581871301177,0.04664122646124389
2016-06-14,0.30421673683130196,0.1338070229894554,-0.22847859277338078,-0.27308296165290386,0.45632510524695297,0.2007105344841831,-0.34271788916007123,-0.4096244424793558
2016-06-15,-0.2054467606302262,-0.06867816193509028,-0.06527051916528495,0.041628245922999116,-0.3081701409453393,-0.10301724290263542,-0.09790577874792744,0.062442368884498674
2016-06-16,0.24571996828441492,0.24186891789306955,0.048781930797423476,-0.07572575918562559,0.3685799524266224,0.36280337683960434,0.07317289619613522,-0.11358863877843839
2016-06-17,-0.08719003266910104,-0.11755650874633104,-0.16855734656694632,0.10919571314957736,-0.13078504900365157,-0.17633476311949658,-0.25283601985041954,0.16379356972436607
2016-06-20,-0.18345598830961982,-0.12254792055889968,0.085681567563821,-0.0551487785811362,-0.27518398246442977,-0.18382188083834952,0.12852235134573153,-0.0827231678717043
2016-06-21,-0.13859027219158399,-0.07037652213047017,-0.2663049831059393,0.002023582682407638,-0.207885408287376,-0.10556478319570527,-0.399457474658909,0.003035374023611457
2016-06-22,0.17926281922437515,0.06669043398933804,0.172822172645157,-0.00990466430735063,0.2688942288365627,0.10003565098400705,0.2592332589677355,-0.014856996461025947
2016-06-23,0.17990901571999787,-0.0298621655346456,0.22714396466866588,0.18679128744568155,0.2698635235799968,-0.0447932483019684,0.34071594700299884,0.28018693116852234
2016-06-24,-0.13169276678616498,-0.007647178560846295,-0.38220840487245916,-0.3858612676648358,-0.1975391501792475,-0.011470767841269443,-0.5733126073086888,-0.5787919014972538
2016-06-27,0.16782246794716815,0.10751366637767637,0.7559958778739306,0.0,0.25173370192075223,0.16127049956651457,1.133993816810896,0.0
2016-06-28,-0.14187520425765984,-0.07088810569654404,-0.17323818982750694,0.0,-0.21281280638648978,-0.10633215854481605,-0.25985728474126046,0.0
2016-06-29,-0.11434661497382355,-0.07737469913419713,-0.23818783791788095,0.0,-0.17151992246073533,-0.1160620487012957,-0.35728175687682145,0.0
2016-06-30,-0.1020437228465899,-0.012877579291977494,-0.32542238411273045,0.0,-0.15306558426988484,-0.019316368937966243,-0.4881335761690957,0.0
2016-07-01,0.025892948991410848,0.03443662376848608,0.02191249937664429,0.0,0.038839423487116276,0.05165493565272913,0.03286874906496644,0.0
2016-07-04,-0.029472613020679068,-0.04751808388835884,-0.13264279005337684,0.0,-0.0442089195310186,-0.07127712583253827,-0.19896418508006528,0.0
2016-07-05,0.148998299464508,0.19104524933235079,0.5679582522550066,0.0,0.223497449196762,0.2865678739985262,0.85193737838251,0.0
2016-07-06,0.11395542289533354,0.08990406887197083,0.21540650664919142,-0.0038096442934658498,0.1709331343430003,0.13485610330795625,0.32310975997378716,-0.005714466440198775
2016-07-07,0.06685095485683301,0.004974331845222945,0.30562523119959956,-0.032008574694083115,0.10027643228524952,0.007461497767834418,0.4584378467993994,-0.048012862041124676
2016-07-08,0.24727728866415552,0.07987140507936324,0.6342449122038548,0.33122534009012977,0.3709159329962333,0.11980710761904488,0.9513673683057824,0.4968380101351947
2016-07-11,-0.19413437266917505,-0.11687673208173932,-0.5821273013294708,-0.31615012447501784,-0.2912015590037626,-0.17531509812260898,-0.8731909519942063,-0.4742251867125267
2016-07-12,0.054110722241831416,-0.08614716071209909,0.6964470085019007,0.5601311344375055,0.08116608336274714,-0.12922074106814865,1.0446705127528513,0.8401967016562584
2016-07-13,-0.1295699155920532,-0.0487598642815793,-0.2078014848084336,-0.32931045698532824,-0.1943548733880798,-0.07313979642236895,-0.31170222721265045,-0.4939656854779924
2016-07-14,-0.2003535230496666,-0.1044535675649359,-0.23295457413967166,-0.28555130600524303,-0.30053028457449993,-0.15668035134740388,-0.34943186120950753,-0.42832695900786455
2016-07-15,0.07746552327793577,0.04826280613858307,-0.05994098666329345,-0.06867993895158349,0.11619828491690366,0.07239420920787461,-0.08991147999494019,-0.10301990842737524
2016-07-18,-0.061344153666161576,-0.04003653262554473,-0.09918724213537795,-0.001989650536243177,-0.09201623049924237,-0.0600547989383171,-0.14878086320306694,-0.0029844758043647657
2016-07-19,0.08030397214811787,0.045558705017917346,0.00609990737315078,-0.2084605272969144,0.12045595822217679,0.06833805752687602,0.00914986105972617,-0.3126907909453716
2016-07-20,0.0027805074017157776,-0.01358213792347173,0.11393771142458892,-0.06841977076274604,0.004170761102573667,-0.020373206885207596,0.17090656713688337,-0.10262965614411908
2016-07-21,-0.03906286035983893,0.004326126828477771,-0.3843221536227658,0.01580208566894716,-0.05859429053975839,0.006489190242716657,-0.5764832304341487,0.02370312850342074
2016-07-22,0.09689306130797332,0.04176439160369753,0.1182421352659496,0.00653543054150039,0.14533959196195997,0.0626465874055463,0.1773632028989244,0.009803145812250585
2016-07-25,-0.0009900938283993505,0.027324323998529285,0.03611064557553938,-0.011997879713393148,-0.0014851407425990257,0.04098648599779393,0.05416596836330907,-0.017996819570089723
2016-07-26,0.1266550022648052,0.026604238027590668,-0.07870481444901033,0.07559639827093645,0.18998250339720782,0.039906357041386,-0.1180572216735155,0.11339459740640469
2016-07-27,-0.0994436515545403,-0.03815815508788881,0.15801957875070802,-0.11793038593944165,-0.14916547733181046,-0.057237232631833224,0.23702936812606204,-0.1768955789091625
2016-07-28,-0.031321097303781534,0.0027221066011711642,-0.0009923604033384686,0.0015606999045337088,-0.0469816459556723,0.004083159901756747,-0.001488540605007703,0.0023410498568005632
2016-07-29,-0.010520791609997119,0.018217341643962368,-0.29533410123078907,0.055599933399215144,-0.01578118741499568,0.02732601246594355,-0.44300115184618366,0.08339990009882273
2016-08-01,0.180712674987933,0.03480791943392715,0.26921461361501814,-0.11132061904221272,0.2710690124818995,0.052211879150890726,0.4038219204225273,-0.1669809285633191
2016-08-02,0.11199513867434013,0.024670421766648187,0.5602782944426221,0.1492896930996066,0.1679927080115102,0.03700563264997228,0.8404174416639333,0.22393453964940993
2016-08-03,-0.46278540781001654,-0.08981521258544943,-1.0373725879483218,-0.18804911269794783,-0.6941781117150249,-0.13472281887817417,-1.556058881922483,-0.28207366904692177
2016-08-04,-0.06222620636669436,0.0486653879003171,-0.386156072886858,-0.009653977478984289,-0.09333930955004155,0.07299808185047565,-0.5792341093302871,-0.014480966218476433
2016-08-05,0.07539864383280788,0.0071513325951471,0.3691286678352721,-0.020068113672908342,0.11309796574921181,0.01072699889272065,0.5536930017529081,-0.030102170509362515
2016-08-08,-0.06928797391890043,-0.024278537879391125,-0.0745168314468216,0.03915607511778228,-0.10393196087835065,-0.03641780681908669,-0.11177524717023242,0.05873411267667343
2016-08-09,0.05175634134249171,0.07599371549642935,0.13700193390075377,-0.023834133367659098,0.07763451201373757,0.11399057324464401,0.20550290085113068,-0.03575120005148865
2016-08-10,0.026591998399934858,0.04945190947588166,0.15783164114059878,-0.13449260858841866,0.03988799759990229,0.0741778642138225,0.2367474617108982,-0.20173891288262802
2016-08-11,-0.17174826690574785,-0.02731373971189179,-0.5683665403923905,0.010214629150682726,-0.2576224003586218,-0.040970609567837685,-0.8525498105885859,0.015321943726024091
2016-08-12,0.0550258962263745,0.04567965219856283,0.04773829199671824,-0.01957803755889114,0.08253884433956175,0.06851947829784424,0.07160743799507736,-0.029367056338336715
2016-08-15,0.07301803685784754,0.059281166462083555,0.18260454474957874,-0.03787924795587262,0.10952705528677131,0.08892174969312533,0.27390681712436815,-0.05681887193380893
2016-08-16,0.12799490515108375,-0.03677443178236006,0.48167489845689404,0.0,0.19199235772662562,-0.0551616476735401,0.7225123476853412,0.0
2016-08-17,0.02448084245045619,-0.004980527493405648,-0.08308407262073472,-0.001291027467706407,0.03672126367568428,-0.007470791240108473,-0.1246261089311021,-0.0019365412015596103
2016-08-18,0.021530376598735558,-0.0017559465006874845,0.44946573679143725,0.16098280755288735,0.03229556489810334,-0.002633919751031227,0.6741986051871559,0.24147421132933106
2016-08-19,-0.04564537535012186,0.014722978841254565,-0.0023897663089560285,-0.2466237728064846,-0.0684680630251828,0.02208446826188185,-0.003584649463434043,-0.36993565920972693
2016-08-22,-0.17226713786046413,-0.0996763131592856,-0.28688079889877444,-0.04367976323370453,-0.2584007067906962,-0.1495144697389284,-0.43032119834816174,-0.06551964485055681
2016-08-23,-0.008104418996397784,0.009573307720422726,-0.22737103175705403,-0.01979575549278202,-0.012156628494596677,0.014359961580634092,-0.3410565476355811,-0.029693633239173033
2016-08-24,-0.015232822155604566,0.014856628598316522,-0.4017590894458794,-0.07961336264912107,-0.02284923323340685,0.022284942897474784,-0.6026386341688191,-0.11942004397368161
2016-08-25,-0.03892655529557597,-0.035065052749497345,-0.12339301842032681,-0.014201302968062516,-0.05838983294336395,-0.05259757912424602,-0.18508952763049025,-0.021301954452093777
