date,open,high,low,close,suspect,suspect_spike,suspect_flat
2016-12-30,1.655400,1.664050,1.653400,1.655600,False,False,False
2017-01-02,1.657600,1.659600,1.646070,1.655920,False,False,False
2017-01-03,1.650200,1.653630,1.639370,1.650270,False,False,False
2017-01-04,1.643210,1.649550,1.634230,1.642960,False,False,False
2017-01-05,1.638930,1.640260,1.631830,1.638940,False,False,False
2017-01-06,1.643120,1.643370,1.623460,1.643350,False,False,False
2017-01-09,1.622700,1.623080,1.604150,1.622600,False,False,False
2017-01-10,1.608150,1.610690,1.600750,1.608000,False,False,False
2017-01-11,1.612380,1.613990,1.599000,1.611970,False,False,False
2017-01-12,1.607010,1.610740,1.598910,1.607200,False,False,False
2017-01-13,1.599690,1.607220,1.594500,1.599500,False,False,False
2017-01-16,1.579860,1.588660,1.574260,1.580190,False,False,False
2017-01-17,1.585940,1.618630,1.582840,1.586130,False,False,False
2017-01-18,1.618060,1.618870,1.607600,1.617980,False,False,False
2017-01-19,1.626010,1.640550,1.624400,1.626000,False,False,False
2017-01-20,1.643400,1.646950,1.638700,1.643380,False,False,False
2017-01-23,1.647510,1.661840,1.646920,1.647400,False,False,False
2017-01-24,1.656590,1.661450,1.640600,1.656820,False,False,False
2017-01-25,1.648200,1.654180,1.642350,1.648380,False,False,False
2017-01-26,1.650910,1.658150,1.645240,1.651010,False,False,False
2017-01-27,1.648690,1.650710,1.642060,1.648560,False,False,False
2017-01-30,1.653510,1.654330,1.638070,1.653330,False,False,False
2017-01-31,1.637900,1.641070,1.626360,1.637700,False,False,False
2017-02-01,1.641110,1.654920,1.640700,1.641140,False,False,False
2017-02-02,1.651840,1.651840,1.629090,1.651570,False,False,False
2017-02-03,1.630810,1.633530,1.622180,1.631220,False,False,False
2017-02-06,1.624660,1.634140,1.621400,1.624500,False,False,False
2017-02-07,1.630800,1.634940,1.627120,1.631280,False,False,False
2017-02-08,1.648000,1.649420,1.640800,1.648170,False,False,False
2017-02-09,1.646690,1.651390,1.644140,1.646650,False,False,False
2017-02-10,1.641290,1.645550,1.627970,1.641200,False,False,False
2017-02-13,1.637440,1.641380,1.633640,1.637370,False,False,False
