date,open,high,low,close,suspect,suspect_spike,suspect_flat
2023-01-03,1.906450,1.923830,1.895500,1.906000,False,False,False
2023-01-04,1.915350,1.917850,1.899400,1.915700,False,False,False
2023-01-05,1.918700,1.921010,1.904830,1.918120,False,False,False
2023-01-06,1.912210,1.915250,1.902620,1.911360,False,False,False
2023-01-09,1.905080,1.908200,1.896900,1.905030,False,False,False
2023-01-10,1.912630,1.913000,1.904480,1.912500,False,False,False
2023-01-11,1.907260,1.913890,1.904100,1.907300,False,False,False
2023-01-12,1.909300,1.917710,1.905970,1.909260,False,False,False
2023-01-13,1.912900,1.921060,1.908500,1.912380,False,False,False
2023-01-16,1.914820,1.915520,1.905900,1.914570,False,False,False
2023-01-17,1.910340,1.916610,1.903000,1.910190,False,False,False
2023-01-18,1.908610,1.916520,1.900460,1.909360,False,False,False
2023-01-19,1.915080,1.939860,1.914200,1.915480,False,False,False
2023-01-20,1.937670,1.937670,1.915440,1.937300,False,False,False
2023-01-23,1.911610,1.920260,1.903900,1.911610,False,False,False
2023-01-24,1.907040,1.908970,1.891600,1.907180,False,False,False
2023-01-25,1.898330,1.914560,1.897300,1.898510,False,False,False
2023-01-26,1.914400,1.915660,1.906620,1.914070,False,False,False
2023-01-27,1.911260,1.912450,1.904520,1.912450,False,False,False
2023-01-30,1.909820,1.912250,1.904900,1.909740,False,False,False
2023-01-31,1.908860,1.919860,1.902020,1.909000,False,False,False
2023-02-01,1.912410,1.917370,1.909740,1.911770,False,False,False
2023-02-02,1.900970,1.902020,1.884090,1.900710,False,False,False
2023-02-03,1.887100,1.902830,1.883480,1.886300,False,False,False
2023-02-06,1.903550,1.917940,1.903220,1.903220,False,False,False
2023-02-07,1.906040,1.908890,1.896570,1.906080,False,False,False
2023-02-08,1.906370,1.916360,1.903960,1.906450,False,False,False
2023-02-09,1.911320,1.915670,1.901070,1.911440,False,False,False
2023-02-10,1.914730,1.918700,1.910700,1.914660,False,False,False
2023-02-13,1.909290,1.913080,1.899580,1.909040,False,False,False
2023-02-14,1.910060,1.926590,1.907300,1.910070,False,False,False
2023-02-15,1.922190,1.930090,1.914200,1.921400,False,False,False
2023-02-16,1.916710,1.920950,1.909100,1.916670,False,False,False
2023-02-17,1.916820,1.927480,1.914700,1.917140,False,False,False
2023-02-20,1.928650,1.932050,1.921100,1.928800,False,False,False
2023-02-21,1.923700,1.949090,1.921650,1.923710,False,False,False
2023-02-22,1.947580,1.952080,1.934200,1.947830,False,False,False
2023-02-23,1.935390,1.936280,1.928200,1.935460,False,False,False
2023-02-24,1.928220,1.941940,1.925700,1.928550,False,False,False
2023-02-27,1.938330,1.953880,1.937460,1.938210,False,False,False
2023-02-28,1.955900,1.967410,1.952100,1.956540,False,False,False
2023-03-01,1.945040,1.948610,1.917100,1.944770,False,False,False
2023-03-02,1.923570,1.927870,1.918120,1.922740,False,False,False
2023-03-03,1.920980,1.933270,1.918800,1.920850,False,False,False
2023-03-06,1.936850,1.945810,1.934100,1.936890,False,False,False
2023-03-07,1.940360,1.942240,1.932790,1.939920,False,False,False
2023-03-08,1.933900,1.940630,1.930200,1.935170,False,False,False
2023-03-09,1.937960,1.944890,1.934600,1.937790,False,False,False
